timestamp,temp_c,humidity
1512956414.945,22.3023,57.2401
1512956415.944,22.2809,57.2477
1512956416.944,22.3130,57.2172
1512956417.943,22.2916,57.2172
1512956418.943,22.3023,57.2172
1512956419.942,22.3023,57.2172
1512956420.942,22.3023,57.2019
1512956421.941,22.2809,57.2095
1512956422.941,22.2916,57.2095
1512956423.940,22.3023,57.2095
1512956424.940,22.2809,57.2019
1512956425.943,22.2916,57.1866
1512956426.939,22.2702,57.1943
1512956427.942,22.2916,57.1866
1512956428.942,22.2702,57.1866
1512956429.941,22.2916,57.1714
1512956430.941,22.3023,57.1714
1512956431.940,22.2916,57.1714
1512956432.940,22.2809,57.1638
1512956433.939,22.2916,57.1943
1512956434.939,22.2916,57.1790
1512956435.938,22.2916,57.1561
1512956436.938,22.2916,57.1866
1512956437.942,22.3023,57.1790
1512956438.941,22.3023,57.1714
1512956439.941,22.2809,57.1943
1512956440.940,22.3023,57.1790
1512956441.940,22.2916,57.1638
1512956442.939,22.2916,57.1790
1512956443.939,22.3023,57.1866
1512956444.938,22.3023,57.1790
1512956445.938,22.2916,57.1866
1512956446.937,22.2916,57.1866
1512956447.937,22.3023,57.1790
1512956448.936,22.2916,57.1790
1512956449.936,22.2809,57.2019
1512956450.939,22.3023,57.1943
1512956451.939,22.3130,57.2019
1512956452.938,22.2916,57.1866
1512956453.938,22.2809,57.1943
1512956454.937,22.2916,57.1943
1512956455.937,22.2916,57.1866
1512956456.936,22.2809,57.1866
1512956457.936,22.2916,57.1866
1512956458.935,22.2702,57.1943
1512956459.935,22.2916,57.2019
1512956460.934,22.3023,57.1943
1512956461.934,22.3023,57.2019
1512956462.937,22.2916,57.2019
1512956463.937,22.2916,57.2019
1512956464.936,22.2702,57.1943
1512956465.936,22.2809,57.2019
1512956466.936,22.2916,57.2095
1512956467.935,22.2916,57.2019
1512956468.935,22.2916,57.2019
1512956469.934,22.2809,57.2172
1512956470.934,22.2916,57.2172
1512956471.933,22.3023,57.2553
1512956472.933,22.2809,57.2172
1512956473.932,22.2702,57.2248
1512956474.932,22.2702,57.2401
1512956475.935,22.2916,57.2324
1512956476.935,22.2916,57.2401
1512956477.934,22.2916,57.2553
1512956478.934,22.2809,57.2401
1512956479.933,22.2916,57.2401
1512956480.933,22.2809,57.2401
1512956481.932,22.2809,57.2782
1512956482.932,22.2916,57.2553
1512956483.931,22.2916,57.2553
1512956484.931,22.2916,57.2706
1512956485.930,22.2809,57.2401
1512956486.930,22.2916,57.2553
1512956487.933,22.2702,57.2629
1512956488.933,22.2916,57.2629
1512956489.932,22.2916,57.2706
1512956490.932,22.2916,57.2858
1512956491.932,22.2916,57.2706
1512956492.931,22.2702,57.2782
1512956493.930,22.2916,57.2935
1512956494.930,22.2809,57.2782
1512956495.929,22.2916,57.2935
1512956496.929,22.2916,57.2935
1512956497.929,22.2809,57.2858
1512956498.928,22.2916,57.3087
1512956499.932,22.2916,57.3240
1512956500.931,22.2702,57.3163
1512956501.931,22.2916,57.3163
1512956502.930,22.2809,57.3087
1512956503.930,22.2916,57.3240
1512956504.929,22.2702,57.3240
1512956505.929,22.2916,57.3240
1512956506.928,22.2809,57.3316
1512956507.928,22.2809,57.3163
1512956508.927,22.2809,57.3087
1512956509.927,22.2809,57.3392
1512956510.926,22.2916,57.3240
1512956511.926,22.2809,57.3240
1512956512.929,22.2916,57.3240
1512956513.929,22.2916,57.3392
1512956514.928,22.2702,57.3316
1512956515.928,22.2809,57.3545
1512956516.927,22.2916,57.3392
1512956517.927,22.2702,57.3469
1512956518.926,22.2702,57.3316
1512956519.926,22.2809,57.3392
1512956520.925,22.2809,57.3469
1512956521.925,22.2702,57.3469
1512956522.925,22.2595,57.3469
1512956523.924,22.2916,57.3621
1512956524.927,22.2702,57.3621
1512956525.927,22.2809,57.3316
1512956526.927,22.2702,57.3621
1512956527.926,22.2702,57.3621
1512956528.926,22.2916,57.3545
1512956529.925,22.3023,57.3621
1512956530.925,22.2916,57.3469
1512956531.924,22.2809,57.3545
1512956532.924,22.2702,57.3392
1512956533.923,22.2809,57.3698
1512956534.923,22.2809,57.3469
1512956535.926,22.2702,57.3469
1512956536.922,22.2809,57.3469
1512956537.925,22.2702,57.3469
1512956538.925,22.2702,57.3545
1512956539.924,22.2809,57.3469
1512956540.924,22.2809,57.3469
1512956541.923,22.2809,57.3469
1512956542.923,22.2809,57.3469
1512956543.922,22.2702,57.3469
1512956544.922,22.2809,57.3469
1512956545.921,22.2916,57.3621
1512956546.921,22.2702,57.3316
1512956547.924,22.2702,57.3392
1512956548.920,22.2702,57.3392
1512956549.923,22.2809,57.3316
1512956550.923,22.2809,57.3240
1512956551.923,22.2809,57.3240
1512956552.922,22.2702,57.3316
1512956553.922,22.2702,57.3316
1512956554.921,22.2702,57.3392
1512956555.921,22.2702,57.3240
1512956556.920,22.2595,57.3392
1512956557.920,22.2702,57.3316
1512956558.919,22.2595,57.3240
1512956559.919,22.2702,57.3469
1512956560.922,22.2488,57.3240
1512956561.918,22.2702,57.3469
1512956562.921,22.2702,57.3240
1512956563.921,22.2595,57.3240
1512956564.920,22.2702,57.3163
1512956565.920,22.2702,57.3545
1512956566.919,22.2595,57.3240
1512956567.919,22.2809,57.3316
1512956568.918,22.2809,57.3240
1512956569.918,22.2702,57.3469
1512956570.917,22.2702,57.3469
1512956571.917,22.2702,57.3240
1512956572.920,22.2488,57.3163
1512956573.916,22.2702,57.3240
1512956574.919,22.2702,57.3087
1512956575.919,22.2702,57.3087
1512956576.918,22.2809,57.3087
1512956577.918,22.2488,57.3240
1512956578.918,22.2809,57.3240
1512956579.917,22.2809,57.3087
1512956580.917,22.2809,57.3087
1512956581.916,22.2916,57.3163
1512956582.916,22.2916,57.3240
1512956583.915,22.2702,57.3163
1512956584.915,22.2702,57.3087
1512956585.918,22.2595,57.3087
1512956586.914,22.2809,57.3087
1512956587.917,22.2809,57.3011
1512956588.917,22.2702,57.3011
1512956589.916,22.2916,57.3011
1512956590.916,22.2702,57.3011
1512956591.915,22.2809,57.3011
1512956592.915,22.2702,57.2935
1512956593.914,22.2916,57.2935
1512956594.914,22.2702,57.2935
1512956595.913,22.2916,57.2782
1512956596.913,22.2809,57.2935
1512956597.916,22.2809,57.2858
1512956598.916,22.2916,57.2782
1512956599.915,22.2702,57.2935
1512956600.915,22.2916,57.2782
1512956601.914,22.2809,57.2706
1512956602.914,22.2916,57.2858
1512956603.914,22.2916,57.3011
1512956604.913,22.2809,57.2706
1512956605.913,22.3023,57.2858
1512956606.912,22.2916,57.2706
1512956607.912,22.3023,57.2706
1512956608.911,22.2809,57.2706
1512956609.911,22.2809,57.2629
1512956610.914,22.3023,57.2782
1512956611.914,22.2809,57.2782
1512956612.913,22.2916,57.2629
1512956613.913,22.3023,57.2553
1512956614.912,22.2916,57.2553
1512956615.912,22.2916,57.2324
1512956616.911,22.2809,57.2401
1512956617.911,22.3023,57.2477
1512956618.910,22.2916,57.2401
1512956619.910,22.2916,57.2172
1512956620.909,22.2916,57.2172
1512956621.909,22.2809,57.2172
1512956622.912,22.3023,57.2095
1512956623.912,22.2916,57.1866
1512956624.911,22.2916,57.2019
1512956625.911,22.2809,57.1866
1512956626.910,22.2916,57.1866
1512956627.910,22.2916,57.2019
1512956628.909,22.3023,57.1866
1512956629.909,22.3023,57.1638
1512956630.908,22.2702,57.1790
1512956631.908,22.2916,57.1790
1512956632.907,22.2916,57.1866
1512956633.907,22.2916,57.1638
1512956634.907,22.2916,57.1638
1512956635.910,22.2916,57.1638
1512956636.910,22.2809,57.1714
1512956637.909,22.3023,57.1561
1512956638.909,22.2916,57.1638
1512956639.908,22.2916,57.1790
1512956640.908,22.2916,57.1638
1512956641.907,22.3023,57.1714
1512956642.907,22.2809,57.1638
1512956643.906,22.2916,57.1866
1512956644.906,22.2702,57.1638
1512956645.905,22.2702,57.1866
1512956646.905,22.2916,57.1790
1512956647.908,22.2916,57.1790
1512956648.908,22.2702,57.2019
1512956649.907,22.2702,57.1943
1512956650.907,22.2702,57.1943
1512956651.906,22.2916,57.2095
1512956652.906,22.2702,57.2019
1512956653.905,22.2809,57.2095
1512956654.905,22.2916,57.1866
1512956655.904,22.2702,57.2019
1512956656.904,22.2702,57.1943
1512956657.903,22.2702,57.2019
1512956658.903,22.2809,57.2172
1512956659.906,22.2809,57.1943
1512956660.906,22.2595,57.2095
1512956661.905,22.2809,57.2019
1512956662.905,22.2702,57.2019
1512956663.905,22.2702,57.2095
1512956664.904,22.2702,57.2095
1512956665.904,22.2595,57.2172
1512956666.903,22.2702,57.2019
1512956667.903,22.3023,57.2019
1512956668.902,22.2702,57.2172
1512956669.902,22.2702,57.2172
1512956670.901,22.2809,57.2172
1512956671.901,22.2702,57.2172
1512956672.904,22.2809,57.2019
1512956673.904,22.2702,57.2172
1512956674.903,22.2809,57.2172
1512956675.903,22.2702,57.2019
1512956676.902,22.2702,57.2248
1512956677.902,22.2595,57.2172
1512956678.901,22.2702,57.2095
1512956679.901,22.2702,57.2095
1512956680.900,22.2595,57.2019
1512956681.900,22.2702,57.2019
1512956682.899,22.2702,57.2019
1512956683.899,22.2702,57.2172
1512956684.902,22.2809,57.2172
1512956685.902,22.2595,57.2172
1512956686.901,22.2702,57.2172
1512956687.901,22.2809,57.2019
1512956688.901,22.2595,57.2172
1512956689.900,22.2809,57.2172
1512956690.900,22.2702,57.2172
1512956691.899,22.2916,57.2172
1512956692.899,22.2702,57.2019
1512956693.898,22.2488,57.2172
1512956694.898,22.2595,57.2324
1512956695.897,22.2381,57.2324
1512956696.897,22.2488,57.2401
1512956697.900,22.2702,57.2248
1512956698.900,22.2488,57.2248
1512956699.899,22.2381,57.2095
1512956700.899,22.2488,57.2248
1512956701.898,22.2488,57.2248
1512956702.898,22.2274,57.2248
1512956703.897,22.2488,57.2095
1512956704.897,22.2381,57.2095
1512956705.896,22.2381,57.2248
1512956706.896,22.2381,57.2095
1512956707.899,22.2488,57.2248
1512956708.895,22.2381,57.2324
1512956709.898,22.2595,57.2172
1512956710.898,22.2595,57.2248
1512956711.897,22.2595,57.2172
1512956712.897,22.2381,57.2324
1512956713.896,22.2381,57.2248
1512956714.896,22.2595,57.2401
1512956715.895,22.2595,57.2324
1512956716.895,22.2381,57.2095
1512956717.894,22.2488,57.2248
1512956718.894,22.2381,57.2401
1512956719.894,22.2274,57.2172
1512956720.893,22.2595,57.2095
1512956721.893,22.2488,57.2248
1512956722.896,22.2488,57.2248
1512956723.896,22.2381,57.2401
1512956724.895,22.2274,57.2248
1512956725.895,22.2274,57.2324
1512956726.894,22.2274,57.2401
1512956727.894,22.2060,57.2401
1512956728.893,22.2381,57.2324
1512956729.893,22.2488,57.2324
1512956730.892,22.2381,57.2172
1512956731.892,22.2274,57.2172
1512956732.895,22.2488,57.2477
1512956733.891,22.2167,57.2248
1512956734.894,22.2167,57.2401
1512956735.894,22.2167,57.2172
1512956736.893,22.2274,57.2248
1512956737.893,22.2274,57.2324
1512956738.892,22.2381,57.2324
1512956739.892,22.2381,57.2553
1512956740.891,22.2167,57.2401
1512956741.891,22.2595,57.2248
1512956742.890,22.2274,57.2248
1512956743.890,22.2167,57.2477
1512956744.890,22.2274,57.2401
1512956745.889,22.2381,57.2324
1512956746.888,22.2274,57.2629
1512956747.892,22.2381,57.2553
1512956748.892,22.2381,57.2401
1512956749.891,22.2167,57.2401
1512956750.891,22.2381,57.2706
1512956751.890,22.2381,57.2401
1512956752.890,22.2274,57.2324
1512956753.889,22.2167,57.2401
1512956754.889,22.2274,57.2401
1512956755.888,22.2274,57.2629
1512956756.888,22.2274,57.2248
1512956757.891,22.2167,57.2477
1512956758.887,22.2381,57.2401
1512956759.890,22.2274,57.2248
1512956760.890,22.2167,57.2401
1512956761.889,22.2274,57.2477
1512956762.889,22.2274,57.2248
1512956763.888,22.2167,57.2324
1512956764.888,22.2274,57.2248
1512956765.887,22.2274,57.2248
1512956766.887,22.2274,57.2401
1512956767.886,22.2060,57.2629
1512956768.886,22.2060,57.2706
1512956769.886,22.2060,57.2401
1512956770.889,22.2274,57.2477
1512956771.888,22.2060,57.2629
1512956772.888,22.2274,57.2477
1512956773.888,22.2060,57.2553
1512956774.887,22.2167,57.2477
1512956775.887,22.1846,57.2629
1512956776.886,22.2167,57.2782
1512956777.886,22.1953,57.2782
1512956778.885,22.2274,57.2706
1512956779.885,22.2060,57.2935
1512956780.884,22.2274,57.2935
1512956781.884,22.2274,57.2935
1512956782.887,22.2274,57.2858
1512956783.883,22.2167,57.3087
1512956784.886,22.2274,57.3163
1512956785.886,22.2060,57.2935
1512956786.885,22.2274,57.3163
1512956787.885,22.2274,57.3240
1512956788.884,22.2274,57.3163
1512956789.884,22.2167,57.3087
1512956790.883,22.2274,57.3163
1512956791.883,22.2274,57.3240
1512956792.882,22.2060,57.3087
1512956793.882,22.2060,57.3392
1512956794.881,22.2167,57.3316
1512956795.885,22.2167,57.3240
1512956796.884,22.2167,57.3392
1512956797.884,22.1846,57.3240
1512956798.883,22.1953,57.3316
1512956799.883,22.2167,57.3469
1512956800.882,22.2060,57.3469
1512956801.882,22.1953,57.3392
1512956802.882,22.2167,57.3392
1512956803.881,22.2167,57.3392
1512956804.881,22.2167,57.3621
1512956805.880,22.2060,57.3621
1512956806.880,22.2060,57.3392
1512956807.883,22.1846,57.3392
1512956808.883,22.2060,57.3545
1512956809.882,22.2060,57.3392
1512956810.882,22.1846,57.3469
1512956811.881,22.1953,57.3316
1512956812.881,22.1846,57.3392
1512956813.880,22.1953,57.3316
1512956814.880,22.2060,57.3240
1512956815.879,22.1846,57.3392
1512956816.879,22.1846,57.3240
1512956817.878,22.1846,57.3087
1512956818.878,22.1846,57.3163
1512956819.881,22.1632,57.3087
1512956820.881,22.2060,57.3163
1512956821.880,22.1846,57.3087
1512956822.880,22.2167,57.3240
1512956823.879,22.1846,57.3087
1512956824.879,22.1953,57.3163
1512956825.878,22.2060,57.3240
1512956826.878,22.2060,57.3087
1512956827.877,22.1739,57.3316
1512956828.877,22.1846,57.3240
1512956829.876,22.1953,57.3240
1512956830.876,22.1953,57.3240
1512956831.876,22.1846,57.3240
1512956832.879,22.1953,57.3163
1512956833.878,22.1846,57.3240
1512956834.878,22.1739,57.3316
1512956835.878,22.1846,57.3392
1512956836.877,22.1846,57.3392
1512956837.877,22.1846,57.3316
1512956838.876,22.1739,57.3392
1512956839.876,22.1739,57.3469
1512956840.875,22.1953,57.3698
1512956841.875,22.1846,57.3621
1512956842.874,22.1846,57.3621
1512956843.874,22.1846,57.3621
1512956844.877,22.1632,57.3621
1512956845.877,22.1739,57.3545
1512956846.876,22.1846,57.3621
1512956847.876,22.1953,57.3774
1512956848.875,22.1846,57.3850
1512956849.875,22.1953,57.3774
1512956850.874,22.1846,57.3774
1512956851.874,22.2060,57.3698
1512956852.874,22.1953,57.3774
1512956853.873,22.1846,57.3774
1512956854.872,22.2060,57.3698
1512956855.872,22.1846,57.3774
1512956856.872,22.1846,57.3774
1512956857.875,22.1953,57.3774
1512956858.874,22.1846,57.3774
1512956859.874,22.1846,57.3926
1512956860.874,22.1846,57.3850
1512956861.873,22.1739,57.3774
1512956862.873,22.1953,57.4079
1512956863.872,22.1846,57.3926
1512956864.872,22.1846,57.4003
1512956865.871,22.1846,57.4003
1512956866.871,22.1846,57.3926
1512956867.870,22.1739,57.3926
1512956868.870,22.1846,57.3774
1512956869.873,22.1846,57.4003
1512956870.873,22.1846,57.3850
1512956871.872,22.1632,57.3850
1512956872.872,22.1739,57.3926
1512956873.871,22.1846,57.4079
1512956874.871,22.1953,57.3926
1512956875.870,22.1739,57.3850
1512956876.870,22.1846,57.3926
1512956877.869,22.1953,57.3774
1512956878.869,22.2060,57.3850
1512956879.868,22.2060,57.3850
1512956880.868,22.1846,57.3621
1512956881.867,22.1953,57.3774
1512956882.871,22.1846,57.3621
1512956883.870,22.1846,57.3698
1512956884.870,22.1953,57.3774
1512956885.869,22.1846,57.3926
1512956886.869,22.2060,57.3774
1512956887.868,22.1846,57.3698
1512956888.868,22.1739,57.3850
1512956889.868,22.1846,57.3774
1512956890.867,22.1739,57.3774
1512956891.867,22.1846,57.4079
1512956892.870,22.1739,57.3926
1512956893.866,22.1846,57.3698
1512956894.869,22.1953,57.3774
1512956895.869,22.1846,57.3774
1512956896.868,22.1739,57.3774
1512956897.868,22.1953,57.3698
1512956898.867,22.1739,57.3774
1512956899.867,22.1846,57.3850
1512956900.866,22.1632,57.3774
1512956901.866,22.1846,57.3850
1512956902.865,22.1632,57.3774
1512956903.865,22.1953,57.3774
1512956904.864,22.1739,57.3698
1512956905.864,22.1632,57.3774
1512956906.863,22.1846,57.3698
1512956907.867,22.1846,57.3926
1512956908.866,22.1739,57.3926
1512956909.866,22.1846,57.3774
1512956910.865,22.1739,57.3774
1512956911.865,22.2060,57.3926
1512956912.864,22.1739,57.3774
1512956913.864,22.1953,57.3926
1512956914.863,22.1953,57.3850
1512956915.863,22.1953,57.3774
1512956916.863,22.1953,57.3774
1512956917.866,22.1846,57.3850
1512956918.862,22.1953,57.3774
1512956919.865,22.2060,57.4003
1512956920.865,22.1846,57.3850
1512956921.864,22.1953,57.3850
1512956922.864,22.2060,57.3926
1512956923.863,22.1846,57.3850
1512956924.863,22.1953,57.3926
1512956925.862,22.1846,57.3621
1512956926.862,22.1953,57.3621
1512956927.861,22.1953,57.3545
1512956928.861,22.1846,57.3545
1512956929.860,22.1953,57.3621
1512956930.864,22.1953,57.3392
1512956931.863,22.2060,57.3621
1512956932.863,22.2060,57.3316
1512956933.862,22.1953,57.3240
1512956934.862,22.1953,57.3240
1512956935.861,22.2060,57.3163
1512956936.861,22.1846,57.3163
1512956937.860,22.1846,57.3163
1512956938.860,22.1846,57.3163
1512956939.860,22.1846,57.3240
1512956940.859,22.1953,57.3240
1512956941.858,22.2060,57.3240
1512956942.862,22.1846,57.3163
1512956943.857,22.2060,57.3163
1512956944.861,22.2060,57.3087
1512956945.861,22.2167,57.3163
1512956946.860,22.2167,57.3316
1512956947.860,22.2060,57.3087
1512956948.859,22.2060,57.3087
1512956949.859,22.1953,57.2935
1512956950.858,22.2167,57.3011
1512956951.858,22.1953,57.2858
1512956952.857,22.2167,57.2782
1512956953.857,22.2060,57.2629
1512956954.856,22.2060,57.2782
1512956955.860,22.1953,57.2858
1512956956.859,22.1953,57.2858
1512956957.859,22.2167,57.2553
1512956958.858,22.1846,57.2706
1512956959.858,22.1953,57.2553
1512956960.857,22.1846,57.2706
1512956961.857,22.2060,57.2553
1512956962.856,22.2167,57.2477
1512956963.856,22.1953,57.2401
1512956964.855,22.1953,57.2401
1512956965.855,22.1953,57.2401
1512956966.854,22.1953,57.2401
1512956967.858,22.1953,57.2629
1512956968.857,22.2060,57.2629
1512956969.857,22.2167,57.2477
1512956970.856,22.2060,57.2401
1512956971.856,22.1846,57.2477
1512956972.856,22.2060,57.2401
1512956973.855,22.2060,57.2477
1512956974.855,22.2060,57.2401
1512956975.854,22.2060,57.2324
1512956976.854,22.2060,57.2401
1512956977.853,22.2167,57.2248
1512956978.853,22.2167,57.2629
1512956979.856,22.2167,57.2401
1512956980.856,22.2060,57.2553
1512956981.855,22.2274,57.2553
1512956982.855,22.2060,57.2553
1512956983.854,22.2060,57.2553
1512956984.854,22.2060,57.2553
1512956985.853,22.2060,57.2553
1512956986.853,22.1953,57.2629
1512956987.852,22.2167,57.2477
1512956988.852,22.1953,57.2553
1512956989.851,22.2167,57.2553
1512956990.851,22.1953,57.2553
1512956991.850,22.1846,57.2553
1512956992.854,22.2167,57.2553
1512956993.853,22.2060,57.2553
1512956994.853,22.2060,57.2782
1512956995.852,22.1846,57.2553
1512956996.852,22.2167,57.2553
1512956997.852,22.2274,57.2477
1512956998.851,22.1846,57.2553
1512956999.851,22.1953,57.2629
1512957000.850,22.1953,57.2401
1512957001.850,22.1953,57.2324
1512957002.849,22.1846,57.2553
1512957003.849,22.1846,57.2477
1512957004.852,22.1846,57.2477
1512957005.852,22.2060,57.2401
1512957006.851,22.1953,57.2629
1512957007.851,22.1953,57.2553
1512957008.850,22.1846,57.2706
1512957009.850,22.1846,57.2553
1512957010.849,22.1846,57.2477
1512957011.849,22.1953,57.2706
1512957012.848,22.1953,57.2706
1512957013.848,22.1953,57.2706
1512957014.847,22.1846,57.2706
1512957015.847,22.1953,57.2553
1512957016.846,22.2060,57.2858
1512957017.850,22.1846,57.2629
1512957018.849,22.1739,57.2553
1512957019.849,22.1846,57.2629
1512957020.848,22.1846,57.2706
1512957021.848,22.1846,57.2629
1512957022.847,22.1846,57.2858
1512957023.847,22.1739,57.2782
1512957024.846,22.1846,57.2629
1512957025.846,22.1846,57.2553
1512957026.845,22.1846,57.2553
1512957027.849,22.1846,57.2629
1512957028.845,22.1953,57.2706
1512957029.848,22.1846,57.2706
1512957030.847,22.1846,57.2858
1512957031.847,22.1846,57.2706
1512957032.846,22.1846,57.2858
1512957033.846,22.1739,57.2782
1512957034.846,22.1846,57.2706
1512957035.845,22.1846,57.2706
1512957036.845,22.1953,57.2858
1512957037.844,22.1846,57.2629
1512957038.844,22.1739,57.2706
1512957039.843,22.1846,57.2629
1512957040.843,22.1846,57.2706
1512957041.842,22.1846,57.2782
1512957042.846,22.1846,57.2629
1512957043.845,22.1953,57.2782
1512957044.845,22.1846,57.2782
1512957045.844,22.1846,57.2782
1512957046.844,22.1632,57.2782
1512957047.843,22.1953,57.2553
1512957048.843,22.1739,57.2706
1512957049.842,22.1846,57.2706
1512957050.842,22.1739,57.2858
1512957051.841,22.1739,57.2553
1512957052.845,22.1632,57.2553
1512957053.841,22.1632,57.2629
1512957054.844,22.1739,57.2553
1512957055.843,22.1632,57.2553
1512957056.843,22.1739,57.2706
1512957057.842,22.1739,57.2553
1512957058.842,22.1846,57.2629
1512957059.842,22.1846,57.2553
1512957060.841,22.1632,57.2706
1512957061.840,22.1846,57.2553
1512957062.840,22.1846,57.2553
1512957063.840,22.1846,57.2553
1512957064.839,22.1419,57.2553
1512957065.843,22.1632,57.2553
1512957066.838,22.1739,57.2629
1512957067.842,22.1419,57.2706
1512957068.841,22.1739,57.2706
1512957069.841,22.1632,57.2706
1512957070.840,22.1632,57.2706
1512957071.840,22.1632,57.2706
1512957072.839,22.1739,57.2553
1512957073.839,22.1739,57.2706
1512957074.838,22.1632,57.2706
1512957075.838,22.1632,57.2629
1512957076.837,22.1739,57.2858
1512957077.841,22.1632,57.2782
1512957078.836,22.1312,57.2706
1512957079.840,22.1739,57.2706
1512957080.839,22.1525,57.2782
1512957081.839,22.1632,57.2782
1512957082.838,22.1419,57.2858
1512957083.838,22.1525,57.2858
1512957084.837,22.1525,57.2706
1512957085.837,22.1525,57.3011
1512957086.837,22.1419,57.2706
1512957087.836,22.1419,57.3011
1512957088.836,22.1632,57.2858
1512957089.835,22.1525,57.2858
1512957090.839,22.1632,57.2858
1512957091.838,22.1525,57.2935
1512957092.838,22.1525,57.3011
1512957093.837,22.1632,57.2858
1512957094.837,22.1525,57.3087
1512957095.836,22.1419,57.3087
1512957096.836,22.1632,57.3011
1512957097.835,22.1312,57.2858
1512957098.835,22.1312,57.3011
1512957099.834,22.1632,57.2935
1512957100.834,22.1419,57.3087
1512957101.833,22.1525,57.2935
1512957102.837,22.1525,57.3163
1512957103.836,22.1312,57.3087
1512957104.836,22.1312,57.2858
1512957105.835,22.1632,57.3087
1512957106.835,22.1525,57.3087
1512957107.834,22.1419,57.3240
1512957108.834,22.1525,57.2935
1512957109.833,22.1419,57.3240
1512957110.833,22.1419,57.3240
1512957111.833,22.1419,57.3163
1512957112.832,22.1419,57.3087
1512957113.832,22.1525,57.3392
1512957114.831,22.1312,57.3087
1512957115.835,22.1312,57.3240
1512957116.834,22.1419,57.3392
1512957117.834,22.1525,57.3316
1512957118.833,22.1525,57.3316
1512957119.833,22.1205,57.3316
1512957120.832,22.1419,57.3240
1512957121.832,22.1419,57.3316
1512957122.831,22.1419,57.3316
1512957123.831,22.1419,57.3316
1512957124.830,22.1525,57.3545
1512957125.830,22.1312,57.3316
1512957126.829,22.1525,57.3392
1512957127.833,22.1419,57.3316
1512957128.832,22.1205,57.3316
1512957129.832,22.1419,57.3316
1512957130.831,22.1312,57.3469
1512957131.831,22.1312,57.3469
1512957132.830,22.1419,57.3545
1512957133.830,22.1312,57.3469
1512957134.829,22.1205,57.3469
1512957135.829,22.1312,57.3392
1512957136.828,22.1419,57.3316
1512957137.828,22.1312,57.3316
1512957138.827,22.1525,57.3469
1512957139.831,22.1312,57.3545
1512957140.830,22.1312,57.3392
1512957141.830,22.1632,57.3469
1512957142.829,22.1312,57.3392
1512957143.829,22.1419,57.3545
1512957144.828,22.1098,57.3392
1512957145.828,22.1312,57.3545
1512957146.828,22.1419,57.3545
1512957147.827,22.1312,57.3469
1512957148.827,22.1419,57.3545
1512957149.826,22.1312,57.3698
1512957150.826,22.1098,57.3392
1512957151.825,22.1312,57.3774
1512957152.829,22.1205,57.3469
1512957153.828,22.1419,57.3698
1512957154.828,22.1419,57.3774
1512957155.827,22.1312,57.3698
1512957156.827,22.1205,57.3545
1512957157.826,22.1205,57.3545
1512957158.826,22.1419,57.3545
1512957159.825,22.1419,57.3621
1512957160.825,22.1419,57.3698
1512957161.824,22.1205,57.3850
1512957162.824,22.1419,57.3698
1512957163.823,22.1312,57.3621
1512957164.827,22.1312,57.3850
1512957165.826,22.1205,57.3774
1512957166.826,22.1205,57.3774
1512957167.825,22.1312,57.3774
1512957168.825,22.1419,57.3774
1512957169.824,22.1205,57.3698
1512957170.824,22.1098,57.3698
1512957171.824,22.1205,57.4003
1512957172.823,22.1312,57.3850
1512957173.823,22.1419,57.3850
1512957174.822,22.1312,57.3926
1512957175.826,22.1312,57.4079
1512957176.821,22.1312,57.3926
1512957177.824,22.1205,57.4155
1512957178.824,22.1419,57.4155
1512957179.824,22.1205,57.4155
1512957180.823,22.1312,57.4079
1512957181.823,22.1312,57.4079
1512957182.822,22.1098,57.4079
1512957183.822,22.1419,57.4155
1512957184.821,22.1312,57.4079
1512957185.821,22.1312,57.4232
1512957186.820,22.1205,57.4232
1512957187.824,22.1419,57.4079
1512957188.819,22.1419,57.4308
1512957189.823,22.1525,57.4384
1512957190.822,22.1098,57.4460
1512957191.822,22.1419,57.4384
1512957192.821,22.1419,57.4460
