timestamp,temp_c,humidity
1512957193.821,22.1419,57.4384
1512957194.820,22.1205,57.4232
1512957195.820,22.1312,57.4308
1512957196.820,22.1419,57.4308
1512957197.819,22.1419,57.4232
1512957198.818,22.1312,57.4384
1512957199.818,22.1098,57.4308
1512957200.821,22.1419,57.4308
1512957201.817,22.1312,57.4460
1512957202.821,22.1312,57.4384
1512957203.820,22.1205,57.4232
1512957204.820,22.1419,57.4232
1512957205.819,22.1312,57.4384
1512957206.819,22.1419,57.4384
1512957207.818,22.1205,57.4155
1512957208.818,22.1098,57.4384
1512957209.817,22.0991,57.4232
1512957210.817,22.1312,57.4384
1512957211.816,22.1312,57.4384
1512957212.820,22.1098,57.4384
1512957213.819,22.1312,57.4232
1512957214.819,22.1419,57.4232
1512957215.818,22.1312,57.4384
1512957216.818,22.1205,57.4232
1512957217.817,22.1205,57.4384
1512957218.817,22.1098,57.4232
1512957219.816,22.1312,57.4384
1512957220.816,22.1205,57.4232
1512957221.815,22.1312,57.4232
1512957222.815,22.1312,57.4155
1512957223.814,22.1419,57.4232
1512957224.814,22.1419,57.4384
1512957225.817,22.1419,57.4232
1512957226.813,22.1312,57.4232
1512957227.816,22.1419,57.4155
1512957228.816,22.1419,57.4308
1512957229.816,22.1419,57.4308
1512957230.815,22.1419,57.4308
1512957231.815,22.1312,57.4232
1512957232.814,22.1525,57.4079
1512957233.814,22.1419,57.4232
1512957234.813,22.1525,57.4308
1512957235.813,22.1525,57.4308
1512957236.812,22.1419,57.4155
1512957237.816,22.1525,57.4308
1512957238.815,22.1525,57.4155
1512957239.815,22.1739,57.4155
1512957240.814,22.1419,57.4155
1512957241.814,22.1419,57.3850
1512957242.813,22.1419,57.4232
1512957243.813,22.1419,57.4003
1512957244.812,22.1419,57.4155
1512957245.812,22.1419,57.4079
1512957246.812,22.1419,57.3850
1512957247.811,22.1419,57.3774
1512957248.810,22.1312,57.3850
1512957249.810,22.1419,57.3850
1512957250.813,22.1312,57.4003
1512957251.813,22.1525,57.3926
1512957252.812,22.1205,57.3850
1512957253.812,22.1312,57.3698
1512957254.812,22.1525,57.3774
1512957255.811,22.1205,57.3545
1512957256.811,22.1312,57.3621
1512957257.810,22.1525,57.3621
1512957258.809,22.1419,57.3698
1512957259.809,22.1525,57.3698
1512957260.808,22.1525,57.3621
1512957261.808,22.1419,57.3621
1512957262.812,22.1312,57.3469
1512957263.811,22.1419,57.3469
1512957264.811,22.1205,57.3545
1512957265.810,22.1205,57.3698
1512957266.810,22.1205,57.3545
1512957267.809,22.1312,57.3469
1512957268.809,22.1312,57.3469
1512957269.808,22.1205,57.3316
1512957270.808,22.1312,57.3316
1512957271.807,22.1419,57.3469
1512957272.807,22.1312,57.3316
1512957273.806,22.1312,57.3392
1512957274.806,22.1419,57.3545
1512957275.809,22.1419,57.3621
1512957276.809,22.1312,57.3469
1512957277.808,22.0991,57.3392
1512957278.808,22.1312,57.3392
1512957279.807,22.1205,57.3545
1512957280.807,22.1419,57.3240
1512957281.806,22.1205,57.3240
1512957282.806,22.1312,57.3469
1512957283.805,22.1419,57.3392
1512957284.805,22.1205,57.3392
1512957285.809,22.1205,57.3392
1512957286.804,22.1312,57.3392
1512957287.807,22.1205,57.3392
1512957288.807,22.0991,57.3240
1512957289.807,22.1098,57.3316
1512957290.806,22.0991,57.3392
1512957291.806,22.1419,57.3392
1512957292.805,22.1312,57.3392
1512957293.805,22.0991,57.3316
1512957294.804,22.1098,57.3316
1512957295.804,22.1098,57.3392
1512957296.803,22.1098,57.3392
1512957297.803,22.1312,57.3469
1512957298.802,22.1205,57.3316
1512957299.806,22.1098,57.3240
1512957300.805,22.0884,57.3545
1512957301.805,22.1098,57.3621
1512957302.804,22.1205,57.3392
1512957303.804,22.0991,57.3392
1512957304.803,22.1312,57.3469
1512957305.803,22.1098,57.3316
1512957306.802,22.1312,57.3163
1512957307.802,22.1098,57.3392
1512957308.801,22.1205,57.3163
1512957309.801,22.1205,57.3316
1512957310.804,22.1205,57.3240
1512957311.800,22.0884,57.3316
1512957312.803,22.1098,57.3392
1512957313.803,22.0884,57.3240
1512957314.802,22.1098,57.3240
1512957315.802,22.0991,57.3316
1512957316.810,22.0884,57.3316
1512957317.801,22.1098,57.3163
1512957318.800,22.0884,57.3316
1512957319.800,22.0991,57.3316
1512957320.800,22.0991,57.3163
1512957321.799,22.0884,57.3316
1512957322.799,22.0991,57.3316
1512957323.802,22.0884,57.3316
1512957324.802,22.0991,57.3316
1512957325.801,22.0884,57.3163
1512957326.801,22.0777,57.3316
1512957327.800,22.1098,57.3163
1512957328.800,22.0884,57.3240
1512957329.799,22.0884,57.3316
1512957330.799,22.0884,57.3163
1512957331.798,22.0884,57.3316
1512957332.798,22.0991,57.3469
1512957333.797,22.0884,57.3163
1512957334.797,22.0884,57.3392
1512957335.800,22.0884,57.3316
1512957336.796,22.0991,57.3469
1512957337.799,22.0884,57.3469
1512957338.799,22.1098,57.3316
1512957339.798,22.0884,57.3621
1512957340.798,22.0884,57.3621
1512957341.797,22.0777,57.3545
1512957342.797,22.0884,57.3545
1512957343.796,22.0777,57.3850
1512957344.796,22.0884,57.3621
1512957345.796,22.0777,57.3774
1512957346.795,22.0777,57.3698
1512957347.798,22.0884,57.3850
1512957348.798,22.0884,57.3774
1512957349.798,22.0884,57.4079
1512957350.797,22.0884,57.3774
1512957351.797,22.0884,57.3926
1512957352.796,22.0884,57.4003
1512957353.796,22.0670,57.4079
1512957354.795,22.0991,57.4232
1512957355.795,22.0884,57.4308
1512957356.794,22.0670,57.4232
1512957357.794,22.0670,57.4308
1512957358.793,22.0884,57.4308
1512957359.793,22.0777,57.4232
1512957360.796,22.0670,57.4460
1512957361.796,22.0777,57.4460
1512957362.795,22.0777,57.4766
1512957363.795,22.0884,57.4613
1512957364.794,22.0884,57.4613
1512957365.794,22.0777,57.4689
1512957366.793,22.0884,57.4918
1512957367.793,22.0777,57.4842
1512957368.792,22.0884,57.4995
1512957369.792,22.0670,57.4995
1512957370.792,22.0884,57.5147
1512957371.791,22.0563,57.5223
1512957372.794,22.0777,57.5300
1512957373.794,22.0884,57.5300
1512957374.793,22.0884,57.5376
1512957375.793,22.0563,57.5452
1512957376.792,22.0670,57.5376
1512957377.792,22.0777,57.5529
1512957378.792,22.0670,57.5529
1512957379.791,22.0884,57.5757
1512957380.791,22.0670,57.5681
1512957381.790,22.0777,57.5834
1512957382.790,22.0777,57.5757
1512957383.789,22.0563,57.5834
1512957384.789,22.0777,57.5834
1512957385.792,22.0670,57.5834
1512957386.792,22.0777,57.5834
1512957387.791,22.0884,57.5986
1512957388.791,22.0884,57.5986
1512957389.790,22.0670,57.5986
1512957390.790,22.1098,57.5986
1512957391.789,22.0777,57.6063
1512957392.789,22.0777,57.5910
1512957393.788,22.0563,57.5834
1512957394.788,22.0777,57.5910
1512957395.791,22.0670,57.6063
1512957396.787,22.0670,57.6063
1512957397.790,22.0563,57.5910
1512957398.790,22.0777,57.5986
1512957399.790,22.0670,57.5834
1512957400.789,22.0563,57.6139
1512957401.789,22.0670,57.5986
1512957402.788,22.0670,57.5834
1512957403.788,22.0563,57.5986
1512957404.787,22.0884,57.6063
1512957405.786,22.0670,57.5910
1512957406.786,22.0563,57.5834
1512957407.786,22.0563,57.5986
1512957408.785,22.0563,57.5910
1512957409.785,22.0563,57.5834
1512957410.788,22.0456,57.5757
1512957411.788,22.0777,57.5681
1512957412.787,22.0456,57.5834
1512957413.787,22.0670,57.5910
1512957414.786,22.0349,57.5681
1512957415.786,22.0563,57.5834
1512957416.785,22.0563,57.5681
1512957417.785,22.0563,57.5910
1512957418.784,22.0563,57.5757
1512957419.784,22.0563,57.5529
1512957420.787,22.0670,57.5986
1512957421.783,22.0456,57.5834
1512957422.786,22.0563,57.5834
1512957423.786,22.0456,57.5986
1512957424.785,22.0456,57.5986
1512957425.785,22.0456,57.5834
1512957426.784,22.0456,57.6215
1512957427.784,22.0670,57.6063
1512957428.784,22.0456,57.5910
1512957429.783,22.0563,57.6215
1512957430.782,22.0563,57.6139
1512957431.782,22.0670,57.6368
1512957432.782,22.0563,57.6063
1512957433.785,22.0670,57.6215
1512957434.781,22.0563,57.6215
1512957435.784,22.0563,57.6292
1512957436.784,22.0456,57.6368
1512957437.783,22.0670,57.6292
1512957438.782,22.0670,57.6292
1512957439.782,22.0349,57.6368
1512957440.782,22.0670,57.6292
1512957441.781,22.0563,57.6292
1512957442.781,22.0777,57.6292
1512957443.780,22.0563,57.6215
1512957444.780,22.0456,57.5986
1512957445.783,22.0563,57.6368
1512957446.783,22.0456,57.6292
1512957447.782,22.0777,57.6292
1512957448.782,22.0563,57.6215
1512957449.781,22.0670,57.6215
1512957450.781,22.0884,57.6139
1512957451.780,22.0777,57.6368
1512957452.780,22.0670,57.6368
1512957453.779,22.0563,57.6215
1512957454.779,22.0670,57.6139
1512957455.778,22.0884,57.6368
1512957456.778,22.0670,57.6139
1512957457.777,22.0563,57.6215
1512957458.781,22.0563,57.6215
1512957459.780,22.0563,57.6368
1512957460.780,22.0563,57.6444
1512957461.779,22.0563,57.6444
1512957462.779,22.0563,57.6292
1512957463.778,22.0563,57.5986
1512957464.778,22.0670,57.6368
1512957465.778,22.0563,57.6215
1512957466.777,22.0670,57.6139
1512957467.777,22.0670,57.6063
1512957468.776,22.0777,57.6063
1512957469.776,22.0884,57.5910
1512957470.779,22.0670,57.5986
1512957471.779,22.0670,57.5986
1512957472.778,22.0563,57.5986
1512957473.778,22.0670,57.5986
1512957474.777,22.0456,57.5910
1512957475.777,22.0670,57.5757
1512957476.776,22.0670,57.5757
1512957477.776,22.0670,57.5910
1512957478.775,22.0563,57.5910
1512957479.775,22.0777,57.5757
1512957480.774,22.0777,57.5834
1512957481.774,22.0563,57.5834
1512957482.773,22.0670,57.5757
1512957483.777,22.0884,57.5757
1512957484.776,22.0884,57.5605
1512957485.776,22.0777,57.5681
1512957486.775,22.0884,57.5681
1512957487.775,22.0777,57.5681
1512957488.775,22.0884,57.5910
1512957489.774,22.0777,57.5834
1512957490.774,22.0670,57.5681
1512957491.773,22.0777,57.5529
1512957492.773,22.0670,57.5605
1512957493.772,22.0777,57.5300
1512957494.772,22.0777,57.5529
1512957495.775,22.0777,57.5300
1512957496.775,22.0670,57.5300
1512957497.774,22.0670,57.5147
1512957498.774,22.0670,57.5223
1512957499.773,22.0670,57.5300
1512957500.773,22.0777,57.5147
1512957501.772,22.0777,57.4918
1512957502.772,22.0777,57.4918
1512957503.771,22.0991,57.4918
1512957504.771,22.0884,57.4842
1512957505.770,22.0670,57.4842
1512957506.770,22.0884,57.4766
1512957507.773,22.0884,57.4689
1512957508.773,22.0884,57.4689
1512957509.772,22.0991,57.4537
1512957510.772,22.0991,57.4689
1512957511.771,22.1098,57.4537
1512957512.771,22.1312,57.4613
1512957513.770,22.1205,57.4384
1512957514.770,22.1419,57.4384
1512957515.769,22.1098,57.4537
1512957516.769,22.1205,57.4232
1512957517.769,22.1098,57.4232
1512957518.768,22.1205,57.4232
1512957519.768,22.1205,57.4232
1512957520.771,22.1098,57.4308
1512957521.770,22.1098,57.4003
1512957522.770,22.1098,57.3850
1512957523.770,22.1098,57.3698
1512957524.769,22.1205,57.3850
1512957525.769,22.1098,57.3850
1512957526.768,22.1098,57.3850
1512957527.768,22.0991,57.3698
1512957528.767,22.1205,57.3774
1512957529.767,22.1098,57.3621
1512957530.766,22.1205,57.3545
1512957531.766,22.1098,57.3469
1512957532.769,22.1205,57.3545
1512957533.769,22.1419,57.3545
1512957534.768,22.1312,57.3316
1512957535.768,22.0884,57.3316
1512957536.767,22.1098,57.3392
1512957537.767,22.1098,57.3316
1512957538.766,22.0884,57.3240
1512957539.766,22.0991,57.3316
1512957540.765,22.0991,57.3316
1512957541.765,22.1312,57.3011
1512957542.764,22.1312,57.3011
1512957543.768,22.1205,57.3011
1512957544.764,22.1312,57.2935
1512957545.767,22.1205,57.3011
1512957546.766,22.1205,57.3087
1512957547.766,22.1312,57.2935
1512957548.766,22.1205,57.2935
1512957549.765,22.1098,57.2782
1512957550.765,22.1205,57.2935
1512957551.764,22.1419,57.3011
1512957552.764,22.1312,57.2935
1512957553.763,22.1312,57.3011
1512957554.763,22.1205,57.2935
1512957555.766,22.1312,57.2782
1512957556.762,22.1312,57.2782
1512957557.765,22.0991,57.2858
1512957558.765,22.1098,57.3011
1512957559.764,22.1205,57.2858
1512957560.764,22.1205,57.3011
1512957561.763,22.1312,57.2858
1512957562.763,22.1205,57.2706
1512957563.762,22.1419,57.2706
1512957564.762,22.1312,57.2858
1512957565.761,22.1312,57.2782
1512957566.761,22.1419,57.2706
1512957567.760,22.1419,57.2935
1512957568.764,22.1419,57.2858
1512957569.759,22.1312,57.2858
1512957570.763,22.1312,57.2782
1512957571.762,22.1419,57.2706
1512957572.762,22.1419,57.2858
1512957573.762,22.1419,57.2782
1512957574.761,22.1419,57.2782
1512957575.760,22.1632,57.2782
1512957576.760,22.1632,57.2706
1512957577.760,22.1525,57.2782
1512957578.759,22.1525,57.2782
1512957579.759,22.1419,57.3011
1512957580.762,22.1312,57.2706
1512957581.762,22.1419,57.2858
1512957582.761,22.1525,57.2858
1512957583.761,22.1419,57.2858
1512957584.760,22.1419,57.2706
1512957585.760,22.1419,57.2935
1512957586.759,22.1312,57.2706
1512957587.759,22.1525,57.2858
1512957588.758,22.1312,57.2706
1512957589.758,22.1739,57.2706
1512957590.757,22.1312,57.2629
1512957591.757,22.1525,57.2553
1512957592.756,22.1419,57.2706
1512957593.760,22.1312,57.2553
1512957594.755,22.1419,57.2553
1512957595.759,22.1312,57.2477
1512957596.758,22.1419,57.2706
1512957597.758,22.1419,57.2553
1512957598.757,22.1312,57.2477
1512957599.757,22.1419,57.2477
1512957600.756,22.1525,57.2553
1512957601.756,22.1312,57.2401
1512957602.756,22.1205,57.2324
1512957603.755,22.1312,57.2248
1512957604.755,22.1205,57.2401
1512957605.758,22.1205,57.2477
1512957606.757,22.1312,57.2477
1512957607.757,22.1419,57.2553
1512957608.757,22.1205,57.2553
1512957609.756,22.1419,57.2477
1512957610.756,22.1312,57.2401
1512957611.755,22.1419,57.2401
1512957612.755,22.1205,57.2477
1512957613.754,22.1205,57.2401
1512957614.754,22.1205,57.2477
1512957615.753,22.1419,57.2248
1512957616.753,22.1205,57.2477
1512957617.752,22.1205,57.2477
1512957618.756,22.1205,57.2477
1512957619.755,22.0991,57.2553
1512957620.755,22.1419,57.2401
1512957621.754,22.1205,57.2401
1512957622.754,22.1205,57.2477
1512957623.753,22.1312,57.2629
1512957624.753,22.1419,57.2477
1512957625.752,22.1205,57.2477
1512957626.752,22.1098,57.2553
1512957627.751,22.1098,57.2629
1512957628.751,22.0991,57.2706
1512957629.750,22.0991,57.2477
1512957630.754,22.1312,57.2629
1512957631.753,22.1205,57.2858
1512957632.753,22.1205,57.2782
1512957633.752,22.1098,57.2782
1512957634.752,22.1098,57.2782
1512957635.752,22.0991,57.2782
1512957636.751,22.1098,57.3240
1512957637.751,22.1098,57.3163
1512957638.750,22.1098,57.3011
1512957639.750,22.0884,57.3163
1512957640.749,22.1205,57.3545
1512957641.749,22.1098,57.3545
1512957642.748,22.0991,57.3469
1512957643.752,22.1098,57.3621
1512957644.751,22.1205,57.3545
1512957645.751,22.0991,57.3774
1512957646.750,22.0991,57.3926
1512957647.750,22.1205,57.4003
1512957648.749,22.1312,57.3926
1512957649.749,22.1205,57.3926
1512957650.748,22.1205,57.4079
1512957651.748,22.1205,57.4003
1512957652.747,22.1312,57.4079
1512957653.747,22.1205,57.4155
1512957654.746,22.1312,57.4079
1512957655.750,22.0991,57.4155
1512957656.749,22.1312,57.4079
1512957657.749,22.1098,57.4079
1512957658.748,22.1419,57.4155
1512957659.748,22.1098,57.4232
1512957660.748,22.1098,57.4232
1512957661.747,22.1312,57.4232
1512957662.746,22.1312,57.4155
1512957663.746,22.1205,57.4079
1512957664.745,22.1205,57.4079
1512957665.745,22.1419,57.4384
1512957666.745,22.1312,57.4003
1512957667.748,22.1205,57.4232
1512957668.748,22.1419,57.4079
1512957669.747,22.1312,57.4003
1512957670.747,22.1205,57.3926
1512957671.746,22.1312,57.3850
1512957672.746,22.1205,57.3774
1512957673.745,22.1205,57.3774
1512957674.745,22.1205,57.3698
1512957675.744,22.1419,57.3621
1512957676.747,22.1419,57.3545
1512957677.743,22.1419,57.3316
1512957678.747,22.1312,57.3392
1512957679.742,22.1525,57.3545
1512957680.746,22.1098,57.3392
1512957681.745,22.1525,57.3240
1512957682.745,22.1525,57.3240
1512957683.744,22.1312,57.3392
1512957684.744,22.1419,57.3316
1512957685.744,22.1632,57.3240
1512957686.743,22.1419,57.3240
1512957687.742,22.1525,57.3087
1512957688.742,22.1419,57.3163
1512957689.741,22.1419,57.3163
1512957690.741,22.1312,57.3163
1512957691.740,22.1525,57.3087
1512957692.744,22.1312,57.3011
1512957693.744,22.1419,57.3163
1512957694.743,22.1419,57.2935
1512957695.742,22.1312,57.3011
1512957696.742,22.1312,57.3087
1512957697.742,22.1419,57.2935
1512957698.741,22.1419,57.2858
1512957699.741,22.1419,57.2706
1512957700.740,22.1419,57.2706
1512957701.740,22.1419,57.2858
1512957702.739,22.1419,57.2629
1512957703.743,22.1419,57.2706
1512957704.738,22.1632,57.2629
1512957705.742,22.1632,57.2629
1512957706.741,22.1419,57.2553
1512957707.741,22.1312,57.2477
1512957708.740,22.1419,57.2477
1512957709.740,22.1632,57.2401
1512957710.739,22.1419,57.2324
1512957711.739,22.1312,57.2324
1512957712.738,22.1632,57.2553
1512957713.738,22.1632,57.2401
1512957714.737,22.1632,57.2629
1512957715.741,22.1525,57.2553
1512957716.736,22.1525,57.2401
1512957717.740,22.1632,57.2706
1512957718.739,22.1632,57.2553
1512957719.739,22.1525,57.2553
1512957720.738,22.1739,57.2706
1512957721.738,22.1419,57.2706
1512957722.738,22.1525,57.2858
1512957723.737,22.1419,57.2858
1512957724.737,22.1632,57.2858
1512957725.736,22.1419,57.2858
1512957726.736,22.1632,57.2935
1512957727.735,22.1632,57.2935
1512957728.739,22.1419,57.3011
1512957729.734,22.1419,57.2858
1512957730.738,22.1739,57.2706
1512957731.737,22.1312,57.2935
1512957732.737,22.1419,57.2782
1512957733.736,22.1525,57.2553
1512957734.736,22.1632,57.2706
1512957735.735,22.1632,57.2629
1512957736.735,22.1419,57.2706
1512957737.734,22.1419,57.2706
1512957738.734,22.1525,57.2782
1512957739.733,22.1632,57.2706
1512957740.737,22.1632,57.2401
1512957741.736,22.1739,57.2629
1512957742.736,22.1525,57.2477
1512957743.736,22.1632,57.2553
1512957744.735,22.1846,57.2477
1512957745.734,22.1632,57.2553
1512957746.734,22.1632,57.2553
1512957747.733,22.1632,57.2401
1512957748.733,22.1739,57.2324
1512957749.732,22.1632,57.2324
1512957750.732,22.1632,57.2324
1512957751.732,22.1632,57.2248
1512957752.731,22.1739,57.2172
1512957753.735,22.1632,57.2172
1512957754.730,22.1739,57.2172
1512957755.733,22.1739,57.2019
1512957756.733,22.1632,57.1790
1512957757.733,22.1846,57.2019
1512957758.732,22.1846,57.1866
1512957759.732,22.1846,57.2019
1512957760.731,22.1846,57.2019
1512957761.731,22.1846,57.1943
1512957762.730,22.1953,57.1866
1512957763.730,22.1846,57.1790
1512957764.729,22.1846,57.1485
1512957765.733,22.1739,57.1638
1512957766.732,22.2060,57.1638
1512957767.732,22.1739,57.1485
1512957768.731,22.1846,57.1409
1512957769.731,22.1953,57.1485
1512957770.730,22.1953,57.1256
1512957771.730,22.1953,57.1180
1512957772.729,22.1846,57.1104
1512957773.729,22.1846,57.1256
1512957774.728,22.1953,57.1104
1512957775.728,22.1846,57.1027
1512957776.728,22.1846,57.0951
1512957777.727,22.1739,57.0951
1512957778.730,22.1953,57.0951
1512957779.730,22.1846,57.0951
1512957780.729,22.1953,57.0722
1512957781.729,22.2060,57.0798
1512957782.729,22.1953,57.0875
1512957783.728,22.2060,57.0875
1512957784.728,22.1953,57.0722
1512957785.727,22.1953,57.0722
1512957786.727,22.1953,57.0722
1512957787.726,22.1953,57.0569
1512957788.726,22.1846,57.0569
1512957789.725,22.2060,57.0722
1512957790.729,22.1953,57.0493
1512957791.728,22.2060,57.0493
1512957792.728,22.1953,57.0417
1512957793.727,22.2167,57.0417
1512957794.727,22.2167,57.0417
1512957795.726,22.2060,57.0569
1512957796.726,22.1953,57.0341
1512957797.725,22.2060,57.0341
1512957798.725,22.2167,57.0569
1512957799.724,22.2167,57.0417
1512957800.724,22.2060,57.0417
1512957801.723,22.2060,57.0417
1512957802.723,22.2060,57.0646
1512957803.726,22.1846,57.0493
1512957804.726,22.2274,57.0569
1512957805.725,22.1953,57.0569
1512957806.725,22.2167,57.0569
1512957807.725,22.1846,57.0569
1512957808.724,22.1953,57.0722
1512957809.723,22.2167,57.0417
1512957810.723,22.2060,57.0569
1512957811.723,22.1739,57.0569
1512957812.722,22.1953,57.0646
1512957813.722,22.1739,57.0569
1512957814.721,22.1846,57.0493
1512957815.725,22.2060,57.0569
1512957816.724,22.1846,57.0417
1512957817.724,22.1846,57.0569
1512957818.723,22.1953,57.0417
1512957819.723,22.1846,57.0264
1512957820.722,22.1846,57.0417
1512957821.722,22.1953,57.0417
1512957822.721,22.1953,57.0264
1512957823.721,22.1953,57.0417
1512957824.720,22.1739,57.0341
1512957825.720,22.1846,57.0188
1512957826.719,22.1846,57.0264
1512957827.723,22.1846,57.0417
1512957828.722,22.1846,57.0112
1512957829.722,22.1632,57.0264
1512957830.721,22.1846,57.0341
1512957831.721,22.1846,57.0264
1512957832.720,22.1846,57.0264
1512957833.720,22.1846,57.0264
1512957834.719,22.1846,57.0264
1512957835.719,22.1846,57.0264
1512957836.719,22.1846,57.0417
1512957837.718,22.1846,57.0417
1512957838.718,22.1846,57.0569
1512957839.717,22.2060,57.0417
1512957840.721,22.1632,57.0493
1512957841.720,22.1846,57.0569
1512957842.720,22.1846,57.0646
1512957843.719,22.1846,57.0798
1512957844.719,22.1846,57.0875
1512957845.718,22.2060,57.0798
1512957846.718,22.1846,57.0569
1512957847.717,22.1953,57.0569
1512957848.717,22.1846,57.0722
1512957849.716,22.1953,57.0646
1512957850.716,22.1846,57.0646
1512957851.715,22.1739,57.0493
1512957852.719,22.1953,57.0569
1512957853.718,22.1739,57.0646
1512957854.718,22.1739,57.0569
1512957855.717,22.1846,57.0569
1512957856.717,22.1739,57.0493
1512957857.716,22.1739,57.0569
1512957858.716,22.1846,57.0569
1512957859.715,22.1846,57.0493
1512957860.715,22.1846,57.0798
1512957861.714,22.1846,57.0646
1512957862.714,22.1953,57.0569
1512957863.714,22.2060,57.0798
1512957864.713,22.2060,57.0569
1512957865.716,22.2167,57.0569
1512957866.716,22.2060,57.0722
1512957867.716,22.2167,57.0493
1512957868.715,22.1953,57.0569
1512957869.715,22.1953,57.0417
1512957870.714,22.1846,57.0493
1512957871.714,22.2060,57.0417
1512957872.713,22.2060,57.0569
1512957873.713,22.2060,57.0417
1512957874.712,22.1846,57.0112
1512957875.716,22.1953,57.0264
1512957876.711,22.1953,57.0341
1512957877.715,22.1846,57.0341
1512957878.714,22.1846,57.0188
1512957879.714,22.1846,57.0188
1512957880.713,22.1739,57.0264
1512957881.713,22.1846,57.0112
1512957882.712,22.1846,57.0264
1512957883.712,22.1739,57.0035
1512957884.711,22.1846,57.0035
1512957885.711,22.2060,57.0035
1512957886.710,22.1953,57.0112
1512957887.710,22.1739,57.0035
1512957888.709,22.1739,56.9959
1512957889.709,22.1953,57.0035
1512957890.712,22.1632,56.9959
1512957891.712,22.1846,57.0264
1512957892.711,22.1846,57.0035
1512957893.711,22.1739,56.9883
1512957894.710,22.1632,57.0035
1512957895.710,22.1632,57.0035
1512957896.710,22.1846,57.0264
1512957897.709,22.1846,57.0188
1512957898.709,22.1632,57.0112
1512957899.708,22.1739,57.0188
1512957900.712,22.1846,57.0112
1512957901.707,22.1739,57.0035
1512957902.711,22.1632,57.0264
1512957903.710,22.1846,57.0264
1512957904.710,22.1632,57.0112
1512957905.709,22.1525,57.0035
1512957906.709,22.1846,57.0264
1512957907.708,22.1739,57.0035
1512957908.708,22.1632,57.0188
1512957909.707,22.1632,57.0188
1512957910.707,22.1632,57.0264
1512957911.706,22.1632,57.0417
1512957912.706,22.1632,57.0417
1512957913.705,22.1632,57.0417
1512957914.705,22.1632,57.0341
1512957915.712,22.1525,57.0417
1512957916.708,22.1632,57.0417
1512957917.707,22.1739,57.0341
1512957918.707,22.1525,57.0569
1512957919.706,22.1632,57.0493
1512957920.706,22.1739,57.0569
1512957921.705,22.1739,57.0569
1512957922.705,22.1632,57.0569
1512957923.704,22.1632,57.0722
1512957924.704,22.1846,57.0722
1512957925.707,22.1846,57.0798
1512957926.703,22.1846,57.0798
1512957927.707,22.1632,57.0722
1512957928.706,22.1846,57.0875
1512957929.706,22.1632,57.0951
1512957930.705,22.1632,57.0798
1512957931.704,22.1846,57.0875
1512957932.704,22.1632,57.0875
1512957933.704,22.1632,57.0951
1512957934.703,22.1525,57.0875
1512957935.703,22.1632,57.0875
1512957936.702,22.1632,57.0951
1512957937.702,22.1525,57.0951
1512957938.701,22.1632,57.1027
1512957939.705,22.1739,57.1027
1512957940.704,22.1739,57.0798
1512957941.704,22.1632,57.0951
1512957942.703,22.1846,57.1104
1512957943.703,22.1739,57.0951
1512957944.702,22.1419,57.1104
1512957945.702,22.1739,57.0951
1512957946.701,22.1632,57.1104
1512957947.701,22.1846,57.0951
1512957948.701,22.1739,57.1027
1512957949.700,22.1739,57.0951
1512957950.704,22.1632,57.1027
1512957951.699,22.1846,57.0951
1512957952.702,22.1419,57.0951
1512957953.702,22.1632,57.1027
1512957954.702,22.1953,57.0875
1512957955.701,22.1632,57.1027
1512957956.700,22.1739,57.0798
1512957957.700,22.1846,57.0951
1512957958.700,22.1846,57.0875
1512957959.699,22.1632,57.0798
1512957960.699,22.1846,57.0569
1512957961.698,22.1632,57.0569
1512957962.698,22.1846,57.0722
1512957963.701,22.2060,57.0417
1512957964.701,22.1953,57.0569
1512957965.700,22.1846,57.0493
1512957966.700,22.1846,57.0569
1512957967.699,22.1953,57.0569
1512957968.699,22.1953,57.0417
1512957969.698,22.1953,57.0264
1512957970.698,22.1953,57.0417
1512957971.697,22.2060,57.0112
