timestamp,humidity
1514589433.467,46.5818
1514589434.466,46.5818
1514589435.466,46.5894
1514589436.466,46.5894
1514589437.469,46.5970
1514589438.468,46.5742
1514589439.468,46.5970
1514589440.467,46.5818
1514589441.467,46.5894
1514589442.466,46.6047
1514589443.466,46.5894
1514589444.466,46.5818
1514589445.465,46.5818
1514589446.465,46.6123
1514589447.464,46.6123
1514589448.464,46.6276
1514589449.463,46.6047
1514589450.467,46.6199
1514589451.462,46.6123
1514589452.466,46.6199
1514589453.465,46.6047
1514589454.465,46.6352
1514589455.464,46.6123
1514589456.464,46.6123
1514589457.463,46.6047
1514589458.463,46.6123
1514589459.462,46.5970
1514589460.462,46.5970
1514589461.461,46.5818
1514589462.465,46.5818
1514589463.460,46.5436
1514589464.464,46.5513
1514589465.463,46.5360
1514589466.463,46.5360
1514589467.462,46.5360
1514589468.462,46.5284
1514589469.461,46.5208
1514589470.461,46.5208
1514589471.460,46.5131
1514589472.460,46.5284
1514589473.459,46.5208
1514589474.459,46.5055
1514589475.458,46.5055
1514589476.458,46.4979
1514589477.461,46.5055
1514589478.461,46.4902
1514589479.460,46.4826
1514589480.460,46.4750
1514589481.459,46.4826
1514589482.459,46.4597
1514589483.458,46.4597
1514589484.458,46.4521
1514589485.457,46.4521
1514589486.457,46.4597
1514589487.457,46.4521
1514589488.456,46.4368
1514589489.456,46.4521
1514589490.455,46.4445
1514589491.459,46.4521
1514589492.458,46.4673
1514589493.458,46.4597
1514589494.457,46.4597
1514589495.457,46.4826
1514589496.456,46.4826
1514589497.456,46.4826
1514589498.455,46.4826
1514589499.455,46.4750
1514589500.454,46.4826
1514589501.454,46.4826
1514589502.453,46.4902
1514589503.457,46.4979
1514589504.452,46.4979
1514589505.456,46.5208
1514589506.455,46.5055
1514589507.455,46.5208
1514589508.454,46.5284
1514589509.454,46.5360
1514589510.453,46.5284
1514589511.453,46.5360
1514589512.452,46.5436
1514589513.452,46.5360
1514589514.451,46.5665
1514589515.451,46.5665
1514589516.450,46.5513
1514589517.454,46.5665
1514589518.453,46.5436
1514589519.453,46.5665
1514589520.452,46.5513
1514589521.452,46.5665
1514589522.451,46.5665
1514589523.451,46.5665
1514589524.450,46.5665
1514589525.450,46.5742
1514589526.449,46.5589
1514589527.449,46.5818
1514589528.449,46.5665
1514589529.448,46.5665
1514589530.448,46.5818
1514589531.447,46.5894
1514589532.451,46.5589
1514589533.450,46.5665
1514589534.450,46.5665
1514589535.449,46.5360
1514589536.449,46.5513
1514589537.448,46.5513
1514589538.448,46.5513
1514589539.447,46.5513
1514589540.447,46.5665
1514589541.446,46.5436
1514589542.446,46.5513
1514589543.445,46.5513
1514589544.449,46.5665
1514589545.444,46.5589
1514589546.448,46.5818
1514589547.447,46.5513
1514589548.447,46.5589
1514589549.446,46.5665
1514589550.446,46.5589
1514589551.445,46.5742
1514589552.445,46.5742
1514589553.444,46.5665
1514589554.444,46.5818
1514589555.443,46.5589
1514589556.443,46.5665
1514589557.442,46.5665
1514589558.446,46.5818
1514589559.445,46.5894
1514589560.445,46.5665
1514589561.444,46.6047
1514589562.444,46.5818
1514589563.443,46.6047
1514589564.443,46.6123
1514589565.442,46.5818
1514589566.442,46.5970
1514589567.441,46.6047
1514589568.441,46.6123
1514589569.440,46.6047
1514589570.440,46.6047
1514589571.443,46.6276
1514589572.439,46.6123
1514589573.442,46.6047
1514589574.442,46.6199
1514589575.441,46.6123
1514589576.441,46.6199
1514589577.440,46.6123
1514589578.440,46.6047
1514589579.439,46.6047
1514589580.439,46.6123
1514589581.439,46.6199
1514589582.438,46.6199
1514589583.438,46.6123
1514589584.437,46.6276
1514589585.441,46.6123
1514589586.440,46.6276
1514589587.440,46.6123
1514589588.439,46.6276
1514589589.439,46.6199
1514589590.438,46.6352
1514589591.438,46.6276
1514589592.437,46.6123
1514589593.437,46.6276
1514589594.436,46.6428
1514589595.436,46.6352
1514589596.435,46.6276
1514589597.439,46.6276
1514589598.434,46.6123
1514589599.438,46.6047
1514589600.437,46.6047
1514589601.437,46.5970
1514589602.436,46.5970
1514589603.436,46.5818
1514589604.435,46.5742
1514589605.435,46.5589
1514589606.434,46.5742
1514589607.434,46.5742
1514589608.433,46.5513
1514589609.433,46.5742
1514589610.432,46.5742
1514589611.432,46.5513
1514589612.435,46.5513
1514589613.435,46.5436
1514589614.434,46.5436
1514589615.434,46.5360
1514589616.433,46.5513
1514589617.433,46.5131
1514589618.432,46.5131
1514589619.432,46.4979
1514589620.431,46.5055
1514589621.431,46.5284
1514589622.430,46.5284
1514589623.430,46.5208
1514589624.429,46.5131
1514589625.429,46.5131
1514589626.432,46.5131
1514589627.432,46.5208
1514589628.431,46.5208
1514589629.431,46.5436
1514589630.431,46.5284
1514589631.430,46.5208
1514589632.430,46.5055
1514589633.429,46.4979
1514589634.429,46.4826
1514589635.428,46.4826
1514589636.428,46.4521
1514589637.596,46.4521
1514589638.438,46.4368
1514589639.426,46.4368
1514589640.430,46.4368
1514589641.429,46.4292
1514589642.429,46.4216
1514589643.428,46.4673
1514589644.428,46.4368
1514589645.427,46.4368
1514589646.427,46.4445
1514589647.426,46.4445
1514589648.426,46.4368
1514589649.425,46.4368
1514589650.425,46.4368
1514589651.424,46.4597
1514589652.424,46.4368
1514589653.427,46.4292
1514589654.427,46.4445
1514589655.426,46.4368
1514589656.426,46.4597
1514589657.425,46.4368
1514589658.425,46.4368
1514589659.424,46.4521
1514589660.424,46.4445
1514589661.424,46.4368
1514589662.426,46.4521
1514589663.423,46.4597
1514589664.422,46.4597
1514589665.425,46.4521
1514589666.421,46.4368
1514589667.424,46.4368
1514589668.424,46.4445
1514589669.423,46.4521
1514589670.423,46.4445
1514589671.422,46.4521
1514589672.422,46.4368
1514589673.421,46.4521
1514589674.421,46.4597
1514589675.421,46.4826
1514589676.420,46.4673
1514589677.420,46.4750
1514589678.419,46.4979
1514589679.423,46.4902
1514589680.422,46.4750
1514589681.421,46.4826
1514589682.421,46.4902
1514589683.421,46.5055
1514589684.420,46.4826
1514589685.420,46.4979
1514589686.419,46.5055
1514589687.419,46.4979
1514589688.418,46.4902
1514589689.418,46.5131
1514589690.417,46.5284
1514589691.417,46.5284
1514589692.416,46.5360
1514589693.420,46.5436
1514589694.419,46.5513
1514589695.419,46.5513
1514589696.418,46.5589
1514589697.418,46.5665
1514589698.417,46.5436
1514589699.417,46.5436
1514589700.416,46.5436
1514589701.416,46.5513
1514589702.415,46.5513
1514589703.415,46.5589
1514589704.414,46.5742
1514589705.414,46.5436
1514589706.417,46.5436
1514589707.413,46.5284
1514589708.416,46.5513
1514589709.416,46.5360
1514589710.416,46.5436
1514589711.415,46.5131
1514589712.414,46.5131
1514589713.414,46.5284
1514589714.413,46.5131
1514589715.413,46.4902
1514589716.413,46.4979
1514589717.412,46.4979
1514589718.412,46.5055
1514589719.411,46.4979
1514589720.414,46.5131
1514589721.414,46.5131
1514589722.414,46.5055
1514589723.413,46.5055
1514589724.413,46.5131
1514589725.412,46.5131
1514589726.412,46.5208
1514589727.411,46.5284
1514589728.411,46.5284
1514589729.410,46.5284
1514589730.410,46.5436
1514589731.409,46.5284
1514589732.409,46.5436
1514589733.408,46.5436
1514589734.412,46.5284
1514589735.411,46.5284
1514589736.411,46.5284
1514589737.410,46.5284
1514589738.410,46.5360
1514589739.409,46.5436
1514589740.409,46.5436
1514589741.408,46.5284
1514589742.408,46.5513
1514589743.407,46.5513
1514589744.407,46.5436
1514589745.406,46.5436
1514589746.406,46.5284
1514589747.409,46.5436
1514589748.405,46.5436
1514589749.408,46.5436
1514589750.408,46.5589
1514589751.407,46.5436
1514589752.407,46.5665
1514589753.407,46.5513
1514589754.406,46.5818
1514589755.406,46.5665
1514589756.405,46.5589
1514589757.404,46.5665
1514589758.404,46.5742
1514589759.408,46.5818
1514589760.403,46.5818
1514589761.407,46.5818
1514589762.406,46.5665
1514589763.405,46.5894
1514589764.405,46.5742
1514589765.405,46.5665
1514589766.404,46.5818
1514589767.404,46.5513
1514589768.403,46.5818
1514589769.403,46.5589
1514589770.402,46.5436
1514589771.402,46.5513
1514589772.401,46.5665
1514589773.405,46.5589
1514589774.404,46.5436
1514589775.404,46.5284
1514589776.403,46.5513
1514589777.403,46.5284
1514589778.402,46.5589
1514589779.402,46.5665
1514589780.401,46.5513
1514589781.401,46.5665
1514589782.400,46.5665
1514589783.400,46.5742
1514589784.399,46.5589
1514589785.399,46.5818
1514589786.398,46.5665
1514589787.398,46.5665
1514589788.401,46.5665
1514589789.401,46.5742
1514589790.400,46.5665
1514589791.400,46.5742
1514589792.399,46.5742
1514589793.399,46.5513
1514589794.398,46.5742
1514589795.398,46.5894
1514589796.397,46.5742
1514589797.397,46.5742
1514589798.397,46.5589
1514589799.396,46.5665
1514589800.399,46.5360
1514589801.395,46.5436
1514589802.398,46.5436
1514589803.398,46.5513
1514589804.398,46.5436
1514589805.397,46.5208
1514589806.397,46.5208
1514589807.396,46.5131
1514589808.395,46.4902
1514589809.395,46.4902
1514589810.395,46.4826
1514589811.394,46.4673
1514589812.394,46.4521
1514589813.393,46.4445
1514589814.397,46.4216
1514589815.396,46.4292
1514589816.396,46.4216
1514589817.395,46.4216
1514589818.395,46.4063
1514589819.394,46.3911
1514589820.394,46.3758
1514589821.393,46.3834
1514589822.393,46.3911
1514589823.392,46.3987
1514589824.392,46.3605
1514589825.391,46.3682
1514589826.391,46.3834
1514589827.390,46.4063
1514589828.390,46.3834
1514589829.393,46.4063
1514589830.393,46.4139
1514589831.392,46.4216
1514589832.392,46.4292
1514589833.391,46.4368
1514589834.391,46.4292
1514589835.390,46.4368
1514589836.390,46.4445
1514589837.389,46.4521
1514589838.389,46.4521
1514589839.389,46.4597
1514589840.388,46.4521
1514589841.391,46.4597
1514589842.387,46.4750
1514589843.390,46.4597
1514589844.390,46.4750
1514589845.390,46.4826
1514589846.389,46.4902
1514589847.388,46.4902
1514589848.388,46.4750
1514589849.388,46.4750
1514589850.387,46.4673
1514589851.386,46.4673
1514589852.386,46.4597
1514589853.386,46.4750
1514589854.385,46.4902
1514589855.389,46.4902
1514589856.388,46.4826
1514589857.388,46.4750
1514589858.387,46.4750
1514589859.387,46.4750
1514589860.386,46.4750
1514589861.386,46.4673
1514589862.385,46.4445
1514589863.385,46.4445
1514589864.384,46.4445
1514589865.384,46.4292
1514589866.383,46.4292
1514589867.383,46.4139
1514589868.382,46.4063
1514589869.386,46.4063
1514589870.385,46.4063
1514589871.385,46.3911
1514589872.384,46.3911
1514589873.384,46.3758
1514589874.383,46.3834
1514589875.383,46.3682
1514589876.382,46.3682
1514589877.382,46.3682
1514589878.381,46.3682
1514589879.381,46.3758
1514589880.380,46.3758
1514589881.380,46.3453
1514589882.383,46.3453
1514589883.379,46.3300
1514589884.382,46.3376
1514589885.382,46.3300
1514589886.381,46.3300
1514589887.381,46.3300
1514589888.380,46.3071
1514589889.380,46.3300
1514589890.380,46.3071
1514589891.379,46.3224
1514589892.379,46.3148
1514589893.378,46.3300
1514589894.382,46.3071
1514589895.377,46.3148
1514589896.381,46.2995
1514589897.380,46.2919
1514589898.380,46.2842
1514589899.379,46.2995
1514589900.379,46.2995
1514589901.378,46.2995
1514589902.378,46.2842
1514589903.377,46.2995
1514589904.377,46.2842
1514589905.376,46.2995
1514589906.376,46.2842
1514589907.375,46.2766
1514589908.375,46.2766
1514589909.378,46.2919
1514589910.378,46.2842
1514589911.377,46.2842
1514589912.377,46.2919
1514589913.376,46.2919
1514589914.376,46.2842
1514589915.375,46.2690
1514589916.375,46.2919
1514589917.374,46.2690
1514589918.374,46.2919
1514589919.373,46.2842
1514589920.373,46.2690
1514589921.372,46.2766
1514589922.372,46.2537
1514589923.375,46.2537
1514589924.375,46.2766
1514589925.374,46.2461
1514589926.374,46.2690
1514589927.373,46.2537
1514589928.373,46.2461
1514589929.372,46.2385
1514589930.372,46.2537
1514589931.371,46.2461
1514589932.371,46.2385
1514589933.370,46.2537
1514589934.370,46.2385
1514589935.374,46.2537
1514589936.369,46.2385
1514589937.372,46.2614
1514589938.372,46.2614
1514589939.372,46.2766
1514589940.371,46.2842
1514589941.371,46.2919
1514589942.370,46.2919
1514589943.370,46.2995
1514589944.369,46.3148
1514589945.369,46.3300
1514589946.368,46.3376
1514589947.368,46.3453
1514589948.367,46.3453
1514589949.371,46.3453
1514589950.370,46.3758
1514589951.370,46.3758
1514589952.369,46.3682
1514589953.369,46.3834
1514589954.368,46.3834
1514589955.368,46.3834
1514589956.367,46.3834
1514589957.367,46.3911
1514589958.366,46.4063
1514589959.366,46.3911
1514589960.365,46.4139
1514589961.365,46.4139
1514589962.364,46.4216
1514589963.364,46.4139
1514589964.367,46.4292
1514589965.367,46.4368
1514589966.366,46.4139
1514589967.366,46.4139
1514589968.365,46.4292
1514589969.365,46.4139
1514589970.364,46.4139
1514589971.364,46.4139
1514589972.363,46.4139
1514589973.363,46.4063
1514589974.363,46.3911
1514589975.362,46.4063
1514589976.365,46.3911
1514589977.361,46.3987
1514589978.365,46.4063
1514589979.364,46.3834
1514589980.363,46.3911
1514589981.363,46.3758
1514589982.363,46.3605
1514589983.362,46.3529
1514589984.362,46.3529
1514589985.361,46.3453
1514589986.361,46.3529
1514589987.360,46.3453
1514589988.360,46.3376
1514589989.359,46.3453
1514589990.363,46.3300
1514589991.362,46.3453
1514589992.362,46.3453
1514589993.361,46.3453
1514589994.361,46.3453
1514589995.360,46.3376
1514589996.359,46.3453
1514589997.359,46.3605
1514589998.359,46.3376
1514589999.358,46.3453
1514590000.358,46.3453
1514590001.357,46.3300
1514590002.357,46.3376
1514590003.360,46.3224
1514590004.356,46.3224
1514590005.359,46.3148
1514590006.359,46.3224
1514590007.358,46.3376
1514590008.358,46.3453
1514590009.357,46.3300
1514590010.357,46.3453
1514590011.356,46.3453
1514590012.356,46.3376
1514590013.355,46.3453
1514590014.355,46.3300
1514590015.354,46.3453
1514590016.354,46.3071
1514590017.357,46.3224
1514590018.357,46.2995
1514590019.356,46.3071
1514590020.356,46.2919
1514590021.356,46.2919
1514590022.355,46.2537
1514590023.355,46.2461
1514590024.354,46.2385
1514590025.353,46.2308
1514590026.353,46.2308
1514590027.352,46.2079
1514590028.352,46.1927
1514590029.356,46.1927
1514590030.351,46.1851
1514590031.355,46.1469
1514590032.354,46.1469
1514590033.354,46.1469
1514590034.353,46.1545
1514590035.353,46.1622
1514590036.352,46.1393
1514590037.352,46.1317
1514590038.351,46.1469
1514590039.351,46.1545
1514590040.350,46.1469
1514590041.350,46.1545
1514590042.349,46.1469
1514590043.349,46.1393
1514590044.352,46.1469
1514590045.352,46.1393
1514590046.351,46.1393
1514590047.351,46.1469
1514590048.350,46.1469
1514590049.350,46.1469
1514590050.349,46.1469
1514590051.349,46.1545
1514590052.348,46.1469
1514590053.348,46.1774
1514590054.347,46.1622
1514590055.347,46.1698
1514590056.346,46.1622
1514590057.346,46.1927
1514590058.349,46.1927
1514590059.349,46.2003
1514590060.348,46.2003
1514590061.348,46.2079
1514590062.347,46.1927
1514590063.347,46.2079
1514590064.346,46.2079
1514590065.346,46.2003
1514590066.346,46.1851
1514590067.345,46.1851
1514590068.344,46.1774
1514590069.344,46.1851
1514590070.348,46.1851
1514590071.343,46.1774
1514590072.346,46.1622
1514590073.346,46.1622
1514590074.346,46.1698
1514590075.345,46.1469
1514590076.345,46.1851
1514590077.344,46.1698
1514590078.344,46.1698
1514590079.343,46.1774
1514590080.343,46.1927
1514590081.342,46.1927
1514590082.342,46.1851
1514590083.341,46.1698
1514590084.341,46.1622
1514590085.344,46.1622
1514590086.344,46.1622
1514590087.343,46.1622
1514590088.343,46.1545
1514590089.342,46.1469
1514590090.342,46.1469
1514590091.341,46.1317
1514590092.341,46.1393
1514590093.340,46.1240
1514590094.340,46.1164
1514590095.339,46.1164
1514590096.339,46.1317
1514590097.338,46.1240
1514590098.338,46.1317
1514590099.341,46.1317
1514590100.341,46.1545
1514590101.340,46.1545
1514590102.340,46.1774
1514590103.339,46.1774
1514590104.339,46.1927
1514590105.338,46.2156
1514590106.338,46.2079
1514590107.338,46.2003
1514590108.337,46.2308
1514590109.336,46.2461
1514590110.336,46.2461
1514590111.339,46.2614
1514590112.335,46.2690
1514590113.338,46.2385
1514590114.338,46.2614
1514590115.338,46.2766
1514590116.337,46.2614
1514590117.337,46.2614
1514590118.336,46.2461
1514590119.336,46.2461
1514590120.335,46.2461
1514590121.335,46.2385
1514590122.334,46.2156
1514590123.334,46.2308
1514590124.333,46.2079
1514590125.337,46.2003
1514590126.336,46.1851
1514590127.336,46.1927
1514590128.335,46.1851
1514590129.335,46.2003
1514590130.334,46.2003
1514590131.334,46.1774
1514590132.333,46.1927
1514590133.333,46.1851
1514590134.332,46.1469
1514590135.332,46.1622
1514590136.331,46.1622
1514590137.331,46.1317
1514590138.334,46.1469
1514590139.330,46.1545
1514590140.333,46.1622
1514590141.333,46.1317
1514590142.332,46.1469
1514590143.332,46.1622
1514590144.331,46.1545
1514590145.331,46.1774
1514590146.330,46.1622
1514590147.330,46.1927
1514590148.329,46.1927
1514590149.329,46.2003
1514590150.329,46.1927
1514590151.328,46.2003
1514590152.331,46.1927
1514590153.331,46.2003
1514590154.331,46.1927
1514590155.330,46.2156
1514590156.330,46.2079
1514590157.329,46.1927
1514590158.329,46.1927
1514590159.328,46.2156
1514590160.328,46.2156
1514590161.327,46.2232
1514590162.327,46.2079
1514590163.326,46.2232
1514590164.326,46.2156
1514590165.325,46.2308
1514590166.329,46.2308
1514590167.328,46.2385
1514590168.328,46.2308
1514590169.327,46.2385
1514590170.327,46.2461
1514590171.326,46.2537
1514590172.326,46.2385
1514590173.325,46.2385
1514590174.325,46.2308
1514590175.324,46.2461
1514590176.324,46.2614
1514590177.323,46.2461
1514590178.323,46.2690
1514590179.326,46.2766
1514590180.322,46.2690
1514590181.325,46.2919
1514590182.325,46.2842
1514590183.324,46.2842
1514590184.324,46.2919
1514590185.323,46.2919
1514590186.323,46.2766
1514590187.322,46.2766
1514590188.322,46.2614
1514590189.321,46.2461
1514590190.321,46.2308
1514590191.320,46.2232
1514590192.320,46.2079
1514590193.323,46.1927
1514590194.323,46.1851
1514590195.322,46.1851
1514590196.322,46.1622
1514590197.322,46.1622
1514590198.321,46.1469
1514590199.320,46.1393
1514590200.320,46.1469
1514590201.320,46.1545
1514590202.319,46.1240
1514590203.319,46.1164
1514590204.318,46.1164
1514590205.322,46.1088
1514590206.317,46.0935
1514590207.320,46.1088
1514590208.320,46.1011
1514590209.320,46.1164
1514590210.319,46.0935
1514590211.319,46.0935
1514590212.318,46.0935
1514590213.318,46.1011
1514590214.317,46.0782
1514590215.317,46.0935
1514590216.316,46.1088
1514590217.316,46.1011
1514590218.315,46.1088
1514590219.315,46.1011
1514590220.318,46.1088
1514590221.318,46.1088
1514590222.317,46.1240
1514590223.317,46.1240
1514590224.316,46.1393
1514590225.316,46.1240
1514590226.315,46.1240
1514590227.315,46.1240
1514590228.314,46.1393
1514590229.314,46.1393
1514590230.313,46.1469
1514590231.313,46.1317
1514590232.316,46.1240
1514590233.312,46.1240
1514590234.315,46.1240
1514590235.315,46.1240
1514590236.314,46.1164
1514590237.314,46.1088
1514590238.313,46.1088
1514590239.313,46.1088
1514590240.313,46.1011
1514590241.312,46.0935
1514590242.312,46.1088
1514590243.311,46.1164
1514590244.311,46.1240
1514590245.310,46.1164
1514590246.314,46.1088
1514590247.313,46.1240
1514590248.313,46.1088
1514590249.312,46.1011
1514590250.312,46.0859
1514590251.311,46.1088
1514590252.311,46.0935
1514590253.310,46.1164
1514590254.310,46.1240
1514590255.309,46.1011
1514590256.309,46.1240
1514590257.308,46.1393
1514590258.308,46.1393
1514590259.307,46.1545
1514590260.307,46.1469
1514590261.310,46.1698
1514590262.310,46.1622
1514590263.309,46.1927
1514590264.309,46.1927
1514590265.308,46.2079
1514590266.308,46.2232
1514590267.307,46.2003
1514590268.307,46.2079
1514590269.306,46.2156
1514590270.306,46.2232
1514590271.305,46.2385
1514590272.305,46.2232
1514590273.308,46.2461
1514590274.304,46.2537
1514590275.307,46.2385
1514590276.307,46.2461
1514590277.306,46.2385
1514590278.306,46.2385
1514590279.305,46.2537
1514590280.305,46.2385
1514590281.304,46.2385
1514590282.304,46.2461
1514590283.304,46.2537
1514590284.303,46.2614
1514590285.302,46.2461
1514590286.302,46.2614
1514590287.306,46.2614
1514590288.305,46.2614
1514590289.305,46.2690
1514590290.304,46.2690
1514590291.304,46.2690
1514590292.303,46.2614
1514590293.303,46.2690
1514590294.302,46.2919
1514590295.302,46.2614
1514590296.301,46.2919
1514590297.301,46.2919
1514590298.300,46.2614
1514590299.300,46.2690
1514590300.299,46.2614
1514590301.303,46.2766
1514590302.302,46.2614
1514590303.302,46.2690
1514590304.301,46.2614
1514590305.301,46.2919
1514590306.300,46.2614
1514590307.300,46.2614
1514590308.299,46.2690
1514590309.299,46.2766
1514590310.298,46.2537
1514590311.298,46.2614
1514590312.297,46.2766
1514590313.297,46.2614
1514590314.300,46.2766
1514590315.296,46.2385
1514590316.299,46.2461
1514590317.299,46.2461
1514590318.298,46.2614
1514590319.298,46.2461
1514590320.297,46.2385
1514590321.297,46.2537
1514590322.296,46.2461
1514590323.296,46.2385
1514590324.295,46.2461
1514590325.295,46.2461
1514590326.298,46.2308
1514590327.294,46.2537
1514590328.297,46.2385
1514590329.297,46.2232
1514590330.297,46.2232
1514590331.296,46.2232
1514590332.296,46.2232
1514590333.295,46.2079
1514590334.295,46.2003
1514590335.294,46.2079
