timestamp,humidity
1514590336.294,46.2079
1514590337.293,46.1927
1514590338.293,46.1927
1514590339.292,46.1698
1514590340.292,46.1774
1514590341.295,46.1698
1514590342.295,46.1622
1514590343.294,46.1469
1514590344.294,46.1545
1514590345.293,46.1317
1514590346.293,46.1164
1514590347.292,46.1088
1514590348.292,46.1164
1514590349.291,46.1011
1514590350.291,46.1088
1514590351.290,46.0935
1514590352.290,46.0859
1514590353.289,46.0782
1514590354.289,46.0630
1514590355.292,46.0630
1514590356.292,46.0630
1514590357.291,46.0706
1514590358.291,46.0630
1514590359.290,46.0706
1514590360.290,46.0706
1514590361.289,46.0630
1514590362.289,46.0477
1514590363.288,46.0477
1514590364.288,46.0477
1514590365.288,46.0401
1514590366.287,46.0325
1514590367.290,46.0248
1514590368.286,46.0248
1514590369.289,46.0248
1514590370.289,46.0325
1514590371.288,46.0248
1514590372.288,46.0020
1514590373.288,46.0020
1514590374.287,46.0096
1514590375.287,45.9867
1514590376.286,45.9943
1514590377.286,45.9867
1514590378.285,46.0020
1514590379.285,45.9943
1514590380.284,45.9943
1514590381.288,46.0096
1514590382.287,46.0020
1514590383.287,46.0172
1514590384.372,46.0172
1514590385.286,46.0096
1514590386.285,46.0020
1514590387.285,46.0248
1514590388.284,46.0172
1514590389.284,46.0020
1514590390.283,46.0172
1514590391.283,46.0248
1514590392.282,46.0325
1514590393.282,46.0172
1514590394.285,46.0325
1514590395.281,46.0325
1514590396.284,46.0248
1514590397.284,46.0477
1514590398.283,46.0401
1514590399.283,46.0554
1514590400.282,46.0248
1514590401.282,46.0248
1514590402.281,46.0172
1514590403.281,46.0020
1514590404.280,46.0172
1514590405.280,46.0020
1514590406.279,46.0096
1514590407.279,46.0248
1514590408.282,46.0325
1514590409.282,46.0401
1514590410.281,46.0248
1514590411.281,46.0248
1514590412.280,46.0401
1514590413.280,46.0401
1514590414.279,46.0325
1514590415.279,46.0325
1514590416.278,46.0248
1514590417.278,46.0172
1514590418.278,46.0248
1514590419.277,45.9943
1514590420.277,46.0020
1514590421.276,46.0020
1514590422.280,45.9867
1514590423.279,45.9791
1514590424.279,45.9867
1514590425.278,45.9714
1514590426.278,45.9714
1514590427.277,45.9791
1514590428.277,45.9714
1514590429.276,45.9791
1514590430.276,45.9943
1514590431.275,46.0096
1514590432.275,46.0020
1514590433.274,46.0248
1514590434.274,46.0248
1514590435.277,46.0172
1514590436.273,46.0401
1514590437.276,46.0554
1514590438.276,46.0477
1514590439.275,46.0706
1514590440.275,46.0630
1514590441.274,46.0477
1514590442.274,46.0706
1514590443.273,46.0554
1514590444.273,46.0782
1514590445.272,46.0935
1514590446.272,46.0706
1514590447.275,46.0706
1514590448.271,46.0630
1514590449.274,46.0706
1514590450.274,46.0859
1514590451.273,46.0554
1514590452.273,46.0630
1514590453.272,46.0706
1514590454.272,46.0782
1514590455.271,46.0782
1514590456.271,46.0630
1514590457.271,46.0782
1514590458.270,46.0706
1514590459.270,46.0782
1514590460.269,46.0782
1514590461.273,46.0782
1514590462.272,46.0706
1514590463.272,46.0706
1514590464.271,46.0706
1514590465.271,46.0706
1514590466.270,46.0706
1514590467.270,46.0554
1514590468.269,46.0477
1514590469.269,46.0554
1514590470.268,46.0554
1514590471.268,46.0172
1514590472.267,46.0248
1514590473.267,46.0248
1514590474.266,46.0096
1514590475.266,45.9867
1514590476.269,45.9943
1514590477.269,45.9867
1514590478.268,45.9562
1514590479.268,45.9714
1514590480.267,45.9485
1514590481.267,45.9485
1514590482.266,45.9485
1514590483.266,45.9333
1514590484.265,45.9257
1514590485.265,45.9333
1514590486.264,45.9180
1514590487.264,45.9180
1514590488.267,45.9257
1514590489.263,45.9104
1514590490.266,45.9180
1514590491.266,45.9104
1514590492.265,45.9028
1514590493.265,45.9180
1514590494.264,45.9180
1514590495.264,45.9180
1514590496.263,45.9257
1514590497.263,45.9180
1514590498.262,45.9333
1514590499.262,45.9333
1514590500.261,45.9257
1514590501.261,45.9257
1514590502.264,45.9333
1514590503.264,45.9104
1514590504.263,45.9104
1514590505.263,45.9333
1514590506.263,45.9333
1514590507.262,45.9257
1514590508.261,45.9333
1514590509.261,45.9257
1514590510.261,45.9333
1514590511.260,45.9333
1514590512.260,45.9485
1514590513.259,45.9409
1514590514.259,45.9485
1514590515.262,45.9638
1514590516.258,45.9485
1514590517.261,45.9562
1514590518.261,45.9638
1514590519.260,45.9562
1514590520.260,45.9638
1514590521.259,45.9791
1514590522.259,45.9867
1514590523.258,46.0096
1514590524.258,46.0096
1514590525.257,46.0325
1514590526.257,46.0477
1514590527.256,46.0554
1514590528.256,46.0477
1514590529.259,46.0554
1514590530.259,46.0554
1514590531.258,46.0859
1514590532.258,46.0477
1514590533.257,46.0859
1514590534.257,46.0782
1514590535.256,46.0782
1514590536.256,46.0706
1514590537.255,46.0859
1514590538.255,46.0935
1514590539.254,46.0782
1514590540.254,46.0859
1514590541.257,46.0706
1514590542.253,46.0706
1514590543.257,46.0782
1514590544.256,46.0859
1514590545.256,46.0630
1514590546.255,46.0630
1514590547.255,46.0782
1514590548.254,46.0554
1514590549.254,46.0782
1514590550.253,46.0401
1514590551.253,46.0477
1514590552.252,46.0554
1514590553.252,46.0554
1514590554.251,46.0401
1514590555.251,46.0401
1514590556.254,46.0172
1514590557.254,46.0096
1514590558.253,45.9791
1514590559.253,45.9791
1514590560.252,45.9791
1514590561.252,45.9791
1514590562.251,45.9867
1514590563.251,45.9791
1514590564.250,45.9714
1514590565.250,45.9714
1514590566.249,45.9638
1514590567.249,45.9638
1514590568.252,45.9638
1514590569.248,45.9791
1514590570.251,45.9714
1514590571.251,45.9714
1514590572.250,45.9562
1514590573.250,45.9791
1514590574.249,45.9714
1514590575.249,45.9714
1514590576.248,45.9791
1514590577.248,45.9638
1514590578.247,45.9791
1514590579.247,45.9714
1514590580.246,45.9562
1514590581.246,45.9638
1514590582.249,45.9638
1514590583.249,45.9714
1514590584.248,45.9562
1514590585.248,45.9562
1514590586.248,45.9333
1514590587.247,45.9714
1514590588.246,45.9638
1514590589.246,45.9562
1514590590.246,45.9638
1514590591.245,45.9638
1514590592.245,45.9485
1514590593.244,45.9638
1514590594.244,45.9485
1514590595.243,45.9562
1514590596.243,45.9333
1514590597.246,45.9257
1514590598.246,45.9257
1514590599.245,45.9104
1514590600.245,45.9028
1514590601.244,45.8951
1514590602.244,45.8951
1514590603.243,45.8646
1514590604.243,45.8799
1514590605.242,45.8646
1514590606.242,45.8494
1514590607.241,45.8265
1514590608.241,45.8265
1514590609.244,45.8265
1514590610.244,45.8265
1514590611.243,45.8265
1514590612.243,45.7960
1514590613.242,45.7883
1514590614.242,45.7883
1514590615.241,45.7883
1514590616.241,45.7883
1514590617.240,45.7883
1514590618.240,45.7883
1514590619.239,45.7807
1514590620.239,45.7807
1514590621.242,45.7883
1514590622.238,45.7807
1514590623.241,45.7807
1514590624.241,45.7731
1514590625.240,45.7731
1514590626.240,45.7578
1514590627.240,45.7731
1514590628.239,45.7578
1514590629.238,45.7731
1514590630.238,45.7654
1514590631.238,45.7578
1514590632.237,45.7578
1514590633.236,45.7502
1514590634.236,45.7578
1514590635.236,45.7807
1514590636.239,45.7807
1514590637.239,45.7578
1514590638.238,45.7654
1514590639.238,45.7654
1514590640.237,45.7578
1514590641.237,45.7731
1514590642.236,45.7578
1514590643.236,45.7654
1514590644.235,45.7731
1514590645.235,45.7731
1514590646.234,45.7731
1514590647.234,45.7731
1514590648.233,45.7807
1514590649.233,45.8036
1514590650.236,45.7883
1514590651.236,45.8112
1514590652.235,45.8188
1514590653.235,45.8188
1514590654.234,45.8188
1514590655.234,45.8265
1514590656.233,45.8417
1514590657.233,45.8494
1514590658.232,45.8723
1514590659.232,45.8723
1514590660.231,45.8799
1514590661.231,45.8951
1514590662.234,45.9257
1514590663.234,45.9333
1514590664.233,45.9333
1514590665.233,45.9485
1514590666.232,45.9485
1514590667.232,45.9485
1514590668.231,45.9714
1514590669.231,45.9714
1514590670.230,45.9714
1514590671.230,45.9714
1514590672.230,45.9791
1514590673.229,45.9867
1514590674.229,46.0020
1514590675.228,45.9943
1514590676.228,46.0325
1514590677.231,46.0096
1514590678.231,46.0172
1514590679.230,46.0248
1514590680.230,46.0325
1514590681.229,46.0401
1514590682.229,46.0477
1514590683.228,46.0554
1514590684.228,46.0477
1514590685.227,46.0630
1514590686.227,46.0782
1514590687.226,46.0782
1514590688.226,46.0935
1514590689.229,46.0935
1514590690.225,46.0859
1514590691.228,46.0859
1514590692.228,46.0935
1514590693.227,46.1088
1514590694.227,46.0935
1514590695.226,46.0630
1514590696.226,46.0935
1514590697.225,46.1011
1514590698.225,46.0935
1514590699.224,46.0782
1514590700.224,46.0554
1514590701.227,46.0859
1514590702.223,46.0782
1514590703.226,46.0935
1514590704.226,46.0859
1514590705.225,46.0859
1514590706.225,46.0935
1514590707.224,46.0935
1514590708.224,46.0782
1514590709.224,46.0935
1514590710.223,46.1011
1514590711.223,46.0935
1514590712.222,46.0935
1514590713.222,46.1088
1514590714.221,46.1088
1514590715.221,46.1088
1514590716.224,46.1164
1514590717.224,46.1164
1514590718.223,46.1164
1514590719.223,46.1393
1514590720.222,46.1317
1514590721.222,46.1469
1514590722.221,46.1469
1514590723.221,46.1393
1514590724.220,46.1469
1514590725.220,46.1545
1514590726.219,46.1545
1514590727.219,46.1622
1514590728.537,46.1622
1514590729.218,46.1622
1514590730.221,46.1545
1514590731.221,46.1622
1514590732.220,46.1469
1514590733.220,46.1469
1514590734.219,46.1317
1514590735.219,46.1164
1514590736.218,46.1317
1514590737.218,46.1164
1514590738.217,46.1011
1514590739.217,46.0935
1514590740.216,46.0782
1514590741.216,46.0782
1514590742.219,46.0630
1514590743.219,46.0630
1514590744.218,46.0477
1514590745.218,46.0325
1514590746.217,46.0248
1514590747.217,46.0325
1514590748.216,46.0096
1514590749.216,46.0096
1514590750.215,45.9943
1514590751.215,46.0020
1514590752.214,45.9867
1514590753.214,45.9714
1514590754.213,45.9791
1514590755.213,45.9714
1514590756.212,45.9714
1514590757.216,45.9714
1514590758.215,45.9714
1514590759.215,45.9714
1514590760.215,45.9867
1514590761.214,45.9867
1514590762.213,45.9791
1514590763.213,45.9943
1514590764.213,45.9791
1514590765.212,46.0020
1514590766.212,46.0020
1514590767.211,45.9867
1514590768.211,46.0020
1514590769.214,45.9867
1514590770.210,45.9714
1514590771.213,45.9638
1514590772.213,45.9638
1514590773.212,45.9791
1514590774.212,45.9638
1514590775.211,45.9867
1514590776.211,45.9714
1514590777.210,45.9714
1514590778.210,45.9638
1514590779.209,45.9714
1514590780.209,45.9714
1514590781.212,45.9714
1514590782.208,45.9714
1514590783.211,45.9485
1514590784.211,45.9409
1514590785.210,45.9638
1514590786.210,45.9562
1514590787.209,45.9485
1514590788.209,45.9333
1514590789.208,45.9409
1514590790.208,45.9333
1514590791.207,45.9485
1514590792.207,45.9257
1514590793.206,45.9180
1514590794.206,45.9180
1514590795.205,45.9333
1514590796.209,45.9257
1514590797.208,45.9333
1514590798.208,45.9180
1514590799.207,45.9257
1514590800.207,45.9257
1514590801.206,45.9257
1514590802.206,45.9257
1514590803.206,45.9180
1514590804.205,45.9257
1514590805.205,45.9104
1514590806.204,45.9257
1514590807.204,45.9333
1514590808.203,45.9257
1514590809.203,45.9333
1514590810.206,45.9333
1514590811.206,45.9333
1514590812.205,45.9485
1514590813.205,45.9333
1514590814.204,45.9409
1514590815.204,45.9562
1514590816.203,45.9562
1514590817.203,45.9638
1514590818.202,45.9714
1514590819.202,45.9562
1514590820.201,45.9562
1514590821.201,45.9638
1514590822.204,45.9485
1514590823.200,45.9638
1514590824.203,45.9638
1514590825.203,45.9485
1514590826.202,45.9562
1514590827.202,45.9485
1514590828.201,45.9638
1514590829.201,45.9562
1514590830.200,45.9485
1514590831.200,45.9562
1514590832.199,45.9333
1514590833.199,45.9485
1514590834.261,45.9485
1514590835.198,45.9562
1514590836.197,45.9409
1514590837.201,45.9333
1514590838.200,45.9333
1514590839.200,45.9180
1514590840.200,45.9333
1514590841.199,45.9180
1514590842.198,45.9257
1514590843.198,45.9104
1514590844.197,45.9333
1514590845.197,45.9257
1514590846.197,45.9180
1514590847.196,45.9180
1514590848.196,45.9180
1514590849.199,45.9180
1514590850.195,45.9485
1514590851.198,45.9333
1514590852.198,45.9409
1514590853.197,45.9409
1514590854.197,45.9333
1514590855.196,45.9638
1514590856.196,45.9714
1514590857.195,45.9714
1514590858.195,45.9791
1514590859.194,45.9943
1514590860.194,46.0096
1514590861.197,45.9943
1514590862.193,46.0172
1514590863.196,46.0248
1514590864.196,46.0248
1514590865.195,46.0630
1514590866.195,46.0630
1514590867.194,46.0859
1514590868.194,46.0782
1514590869.193,46.1088
1514590870.193,46.1240
1514590871.192,46.1240
1514590872.192,46.1545
1514590873.191,46.1698
1514590874.191,46.1774
1514590875.190,46.1774
1514590876.194,46.2079
1514590877.193,46.2156
1514590878.193,46.2232
1514590879.192,46.2232
1514590880.192,46.2385
1514590881.191,46.2461
1514590882.191,46.2537
1514590883.191,46.2461
1514590884.190,46.2537
1514590885.190,46.2537
1514590886.189,46.2537
1514590887.188,46.2614
1514590888.188,46.2614
1514590889.188,46.2385
1514590890.191,46.2461
1514590891.190,46.2385
1514590892.190,46.2308
1514590893.190,46.2079
1514590894.189,46.2232
1514590895.189,46.2079
1514590896.188,46.1927
1514590897.188,46.1774
1514590898.187,46.1698
1514590899.187,46.1317
1514590900.186,46.1469
1514590901.186,46.1240
1514590902.189,46.1240
1514590903.189,46.1088
1514590904.188,46.1164
1514590905.424,46.1088
1514590906.187,46.0935
1514590907.187,46.1088
1514590908.186,46.1011
1514590909.186,46.0782
1514590910.185,46.0935
1514590911.185,46.1088
1514590912.184,46.0782
1514590913.184,46.0859
1514590914.183,46.0782
1514590915.183,46.0782
1514590916.182,46.0859
1514590917.186,46.0859
1514590918.185,46.0935
1514590919.185,46.0859
1514590920.184,46.1088
1514590921.184,46.1088
1514590922.183,46.1088
1514590923.183,46.1088
1514590924.182,46.1088
1514590925.182,46.1240
1514590926.181,46.1240
1514590927.181,46.1240
1514590928.181,46.1393
1514590929.184,46.1240
1514590930.179,46.1469
1514590931.183,46.1393
1514590932.183,46.1545
1514590933.182,46.1545
1514590934.182,46.1622
1514590935.181,46.1774
1514590936.181,46.1927
1514590937.180,46.1774
1514590938.180,46.1851
1514590939.179,46.2003
1514590940.179,46.1851
1514590941.182,46.2156
1514590942.178,46.2079
1514590943.181,46.2079
1514590944.181,46.2232
1514590945.180,46.2308
1514590946.180,46.2156
1514590947.179,46.2003
1514590948.179,46.2156
1514590949.178,46.2079
1514590950.178,46.2079
1514590951.177,46.1927
1514590952.177,46.1851
1514590953.176,46.1774
1514590954.176,46.1774
1514590955.175,46.1545
1514590956.179,46.1469
1514590957.178,46.1469
1514590958.178,46.1469
1514590959.177,46.1545
1514590960.177,46.1317
1514590961.176,46.1393
1514590962.176,46.1164
1514590963.176,46.1240
1514590964.175,46.1240
1514590965.175,46.1317
1514590966.174,46.1088
1514590967.174,46.1088
1514590968.173,46.0935
1514590969.172,46.0935
1514590970.176,46.1088
1514590971.176,46.1088
1514590972.175,46.1088
1514590973.175,46.0859
1514590974.174,46.0935
1514590975.174,46.0935
1514590976.173,46.0935
1514590977.173,46.1011
1514590978.172,46.0859
1514590979.172,46.0859
1514590980.171,46.0859
1514590981.171,46.0859
1514590982.174,46.0782
1514590983.174,46.0859
1514590984.173,46.0782
1514590985.173,46.0859
1514590986.172,46.0782
1514590987.172,46.0630
1514590988.171,46.0554
1514590989.171,46.0782
1514590990.170,46.0477
1514590991.170,46.0706
1514590992.169,46.0554
1514590993.169,46.0706
1514590994.168,46.0554
1514590995.168,46.0401
1514590996.167,46.0401
1514590997.171,46.0477
1514590998.170,46.0477
1514590999.170,46.0477
1514591000.169,46.0325
1514591001.169,46.0554
1514591002.168,46.0325
1514591003.168,46.0477
1514591004.167,46.0401
1514591005.167,46.0325
1514591006.166,46.0325
1514591007.166,46.0325
1514591008.166,46.0248
1514591009.169,46.0096
1514591010.164,46.0172
1514591011.168,46.0096
1514591012.167,46.0096
1514591013.167,46.0172
1514591014.167,46.0248
1514591015.166,46.0096
1514591016.166,46.0096
1514591017.165,46.0096
1514591018.165,46.0096
1514591019.164,46.0020
1514591020.164,45.9943
1514591021.167,45.9714
1514591022.163,45.9867
1514591023.166,46.0020
1514591024.166,45.9943
1514591025.165,45.9791
1514591026.165,45.9867
1514591027.164,45.9791
1514591028.164,45.9791
1514591029.163,45.9638
1514591030.163,45.9867
1514591031.162,45.9714
1514591032.162,45.9562
1514591033.161,45.9485
1514591034.161,45.9638
1514591035.160,45.9714
1514591036.164,45.9485
1514591037.163,45.9562
1514591038.163,45.9485
1514591039.162,45.9485
1514591040.162,45.9791
1514591041.161,45.9638
1514591042.161,45.9714
1514591043.160,45.9867
1514591044.160,46.0020
1514591045.159,46.0172
1514591046.159,46.0172
1514591047.158,46.0248
1514591048.158,46.0477
1514591049.157,46.0325
1514591050.161,46.0477
1514591051.160,46.0401
1514591052.160,46.0630
1514591053.159,46.0554
1514591054.159,46.0782
1514591055.159,46.0782
1514591056.158,46.0630
1514591057.158,46.0782
1514591058.157,46.0935
1514591059.156,46.0782
1514591060.156,46.0554
1514591061.156,46.0782
1514591062.159,46.0782
1514591063.159,46.0706
1514591064.158,46.0859
1514591065.158,46.0782
1514591066.157,46.0859
1514591067.157,46.0782
1514591068.156,46.0782
1514591069.156,46.0935
1514591070.155,46.0935
1514591071.155,46.0782
1514591072.154,46.0782
1514591073.154,46.0782
1514591074.153,46.0706
1514591075.153,46.0782
1514591076.228,46.0782
1514591077.156,46.0477
1514591078.155,46.0477
1514591079.155,46.0401
1514591080.154,46.0325
1514591081.154,46.0248
1514591082.153,46.0325
1514591083.153,46.0172
1514591084.152,46.0248
1514591085.152,46.0325
1514591086.151,46.0172
1514591087.151,46.0172
1514591088.150,45.9943
1514591089.154,45.9867
1514591090.149,45.9943
1514591091.153,45.9943
1514591092.152,45.9867
1514591093.152,46.0020
1514591094.151,45.9867
1514591095.151,45.9943
1514591096.150,45.9867
1514591097.150,46.0020
1514591098.149,45.9867
1514591099.149,46.0020
1514591100.149,45.9943
1514591101.152,46.0020
1514591102.148,45.9943
1514591103.151,45.9867
1514591104.150,45.9943
1514591105.150,46.0020
1514591106.150,46.0020
1514591107.149,45.9943
1514591108.149,46.0020
1514591109.148,45.9867
1514591110.148,46.0172
1514591111.147,46.0020
1514591112.147,45.9943
1514591113.146,45.9867
1514591114.146,45.9638
1514591115.145,45.9562
1514591116.149,45.9638
1514591117.148,45.9562
1514591118.148,45.9562
1514591119.147,45.9714
1514591120.147,45.9485
1514591121.146,45.9485
1514591122.146,45.9485
1514591123.145,45.9333
1514591124.145,45.9485
1514591125.144,45.9638
1514591126.144,45.9638
1514591127.143,45.9562
1514591128.147,45.9333
1514591129.142,45.9562
1514591130.146,45.9485
1514591131.145,45.9485
1514591132.145,45.9485
1514591133.144,45.9638
1514591134.144,45.9562
1514591135.143,45.9562
1514591136.143,45.9638
1514591137.143,45.9638
1514591138.142,45.9638
1514591139.141,45.9562
1514591140.141,45.9638
1514591141.141,45.9485
1514591142.144,45.9638
1514591143.144,45.9714
1514591144.143,45.9562
1514591145.142,45.9562
1514591146.142,45.9638
1514591147.142,45.9791
1514591148.141,45.9943
1514591149.141,45.9867
1514591150.140,46.0020
1514591151.140,46.0020
1514591152.139,46.0020
1514591153.139,46.0172
1514591154.138,46.0248
1514591155.138,46.0401
1514591156.137,46.0477
1514591157.141,46.0477
1514591158.140,46.0782
1514591159.140,46.0859
1514591160.139,46.0935
1514591161.139,46.1240
1514591162.138,46.1164
1514591163.138,46.1469
1514591164.137,46.1698
1514591165.137,46.1774
1514591166.136,46.1698
1514591167.136,46.1774
1514591168.135,46.1774
1514591169.139,46.1698
1514591170.138,46.1774
1514591171.138,46.1774
1514591172.137,46.1927
1514591173.137,46.1851
1514591174.136,46.2003
1514591175.136,46.2079
1514591176.135,46.2156
1514591177.135,46.2079
1514591178.134,46.2232
1514591179.134,46.2308
1514591180.134,46.2385
1514591181.137,46.2537
1514591182.133,46.2766
1514591183.136,46.2842
1514591184.135,46.2842
1514591185.135,46.2842
1514591186.135,46.3148
1514591187.134,46.3071
1514591188.133,46.3071
1514591189.133,46.3071
1514591190.133,46.2919
1514591191.132,46.2995
1514591192.132,46.2919
1514591193.131,46.2614
1514591194.131,46.2690
1514591195.130,46.2690
1514591196.134,46.2461
1514591197.133,46.2385
1514591198.133,46.2461
1514591199.132,46.2308
1514591200.132,46.2156
1514591201.131,46.2232
1514591202.131,46.2079
1514591203.130,46.2156
1514591204.130,46.1927
1514591205.129,46.1851
1514591206.129,46.1851
1514591207.128,46.1698
1514591208.132,46.1851
1514591209.127,46.1851
1514591210.131,46.1774
1514591211.130,46.1851
1514591212.130,46.2003
1514591213.129,46.1851
1514591214.129,46.1851
1514591215.128,46.1851
1514591216.128,46.1851
1514591217.127,46.2079
1514591218.127,46.2003
1514591219.126,46.2156
1514591220.126,46.1927
1514591221.126,46.2079
1514591222.129,46.1927
1514591223.128,46.1927
1514591224.128,46.2003
1514591225.128,46.1851
1514591226.127,46.1927
1514591227.126,46.1851
1514591228.126,46.1698
1514591229.126,46.1393
1514591230.125,46.1469
1514591231.125,46.1393
1514591232.124,46.1393
1514591233.124,46.1317
1514591234.123,46.1240
1514591235.123,46.1240
1514591236.122,46.1240
1514591237.126,46.1240
1514591238.125,46.1164
