26.000, 26.004, 4.87
28.000, 28.021, 10.29
28.000, 28.017, 12.13
28.000, 28.017, 11.77
28.000, 28.017, 11.75
28.000, 28.007, 13.33
28.000, 28.014, 11.37
28.000, 28.008, 12.85
28.000, 28.017, 11.01
28.000, 28.029, 9.65
28.000, 28.029, 10.68
28.000, 28.028, 10.89
28.000, 28.021, 11.88
28.000, 28.017, 11.96
28.000, 28.035, 8.64
28.000, 28.015, 13.32
28.000, 28.015, 11.67
28.000, 28.032, 8.92
28.000, 28.019, 12.35
28.000, 28.022, 10.82
28.000, 28.014, 12.41
28.000, 28.000, 13.97
28.000, 28.017, 10.06
28.000, 28.014, 11.91
28.000, 28.015, 11.44
28.000, 28.012, 12.00
28.000, 28.033, 8.34
28.000, 28.029, 10.75
28.000, 28.032, 9.92
28.000, 28.033, 9.90
28.000, 28.022, 11.81
28.000, 28.026, 10.17
28.000, 28.019, 11.64
28.000, 28.024, 10.35
28.000, 28.022, 10.91
28.000, 28.018, 11.46
28.000, 28.015, 11.55
28.000, 28.017, 11.07
28.000, 28.018, 10.95
28.000, 28.022, 10.37
28.000, 28.029, 9.56
28.000, 28.024, 11.04
28.000, 28.015, 11.91
28.000, 28.017, 10.97
28.000, 28.024, 9.94
28.000, 28.025, 10.27
28.000, 28.032, 9.23
28.000, 28.015, 12.52
28.000, 28.031, 8.60
28.000, 28.031, 9.86
28.000, 28.021, 11.43
28.000, 28.032, 8.77
28.000, 28.008, 13.55
28.000, 28.025, 8.82
28.000, 28.025, 10.21
28.000, 28.029, 9.50
28.000, 28.033, 9.15
28.000, 28.019, 11.75
28.000, 28.029, 8.97
28.000, 28.014, 12.27
28.000, 28.025, 9.14
28.000, 28.021, 10.74
28.000, 28.012, 11.74
28.000, 28.025, 8.98
28.000, 28.022, 10.47
28.000, 28.014, 11.58
28.000, 28.032, 7.91
28.000, 28.032, 9.40
28.000, 28.031, 9.60
28.000, 28.031, 9.46
28.000, 28.036, 8.52
28.000, 28.032, 9.65
28.000, 28.022, 10.86
28.000, 28.015, 11.16
28.000, 28.032, 7.83
28.000, 28.024, 10.58
28.000, 28.028, 9.17
28.000, 28.025, 9.95
28.000, 28.038, 7.65
28.000, 28.022, 11.18
28.000, 28.021, 10.10
28.000, 28.036, 7.46
28.000, 28.024, 10.77
28.000, 28.011, 11.74
28.000, 28.004, 11.82
28.000, 28.029, 7.13
28.000, 28.032, 8.76
28.000, 28.021, 10.79
28.000, 28.018, 10.29
28.000, 28.011, 11.18
28.000, 28.026, 8.08
28.000, 28.026, 9.34
28.000, 28.049, 5.68
28.000, 28.017, 12.75
28.000, 28.032, 7.53
28.000, 28.026, 9.71
28.000, 28.035, 7.85
28.000, 28.029, 9.44
28.000, 28.035, 8.03
28.000, 28.014, 11.89
28.000, 28.018, 9.43
28.000, 28.038, 6.58
28.000, 28.028, 9.79
28.000, 28.029, 8.72
28.000, 28.029, 8.81
28.000, 28.035, 7.87
28.000, 28.024, 10.13
28.000, 28.018, 10.09
28.000, 28.035, 6.87
28.000, 28.017, 11.21
28.000, 28.028, 7.85
28.000, 28.005, 12.41
28.000, 28.017, 8.71
28.000, 28.018, 9.40
28.000, 28.019, 9.28
28.000, 28.032, 7.33
28.000, 28.019, 10.41
28.000, 28.017, 9.79
28.000, 28.029, 7.49
28.000, 28.026, 8.98
28.000, 28.029, 8.27
28.000, 28.035, 7.56
28.000, 28.011, 11.88
28.000, 28.021, 8.28
28.000, 28.024, 8.63
28.000, 28.017, 9.98
28.000, 28.005, 11.20
28.000, 28.029, 6.39
28.000, 28.024, 9.27
28.000, 28.031, 7.64
28.000, 28.033, 7.75
28.000, 28.022, 9.77
28.000, 28.007, 11.32
28.000, 28.012, 9.12
28.000, 28.029, 6.84
28.000, 28.026, 8.68
28.000, 28.018, 9.79
28.000, 28.026, 7.71
28.000, 28.024, 8.84
28.000, 28.031, 7.45
28.000, 28.007, 11.88
28.000, 28.014, 8.75
28.000, 28.021, 8.18
28.000, 28.026, 7.84
28.000, 28.022, 8.97
28.000, 28.028, 7.69
28.000, 28.036, 6.77
28.000, 28.026, 9.03
28.000, 28.010, 10.92
28.000, 28.033, 5.64
28.000, 28.022, 9.42
28.000, 28.024, 8.24
28.000, 28.025, 8.11
28.000, 28.017, 9.57
28.000, 28.018, 8.63
28.000, 28.010, 10.10
28.000, 28.024, 7.11
28.000, 28.021, 8.72
28.000, 28.015, 9.37
28.000, 28.010, 9.80
28.000, 28.008, 9.56
28.000, 28.025, 6.70
28.000, 28.021, 8.77
28.000, 28.017, 9.08
28.000, 28.010, 9.85
28.000, 28.010, 9.26
28.000, 28.033, 5.38
28.000, 28.022, 9.17
28.000, 28.035, 6.16
28.000, 28.022, 9.24
28.000, 28.018, 8.85
28.000, 28.012, 9.39
28.000, 28.017, 8.23
28.000, 28.029, 6.52
28.000, 28.026, 8.00
28.000, 28.021, 8.66
28.000, 28.014, 9.31
28.000, 28.032, 5.75
28.000, 28.035, 6.79
28.000, 28.014, 10.41
28.000, 28.019, 7.73
28.000, 28.014, 9.10
28.000, 28.007, 9.76
28.000, 28.018, 7.34
28.000, 28.021, 7.81
28.000, 28.026, 7.11
28.000, 28.008, 10.52
28.000, 28.019, 7.17
28.000, 28.026, 6.95
28.000, 28.010, 10.25
28.000, 28.019, 7.24
28.000, 28.018, 8.27
28.000, 28.017, 8.37
28.000, 28.025, 6.87
28.000, 28.017, 8.92
28.000, 28.021, 7.52
28.000, 28.007, 10.13
28.000, 28.028, 5.54
28.000, 28.035, 6.13
28.000, 28.015, 9.88
28.000, 28.018, 7.77
28.000, 28.026, 6.62
28.000, 28.007, 10.49
28.000, 28.012, 7.93
28.000, 28.021, 7.03
28.000, 28.011, 9.31
28.000, 28.019, 7.11
28.000, 28.007, 9.85
28.000, 28.011, 8.10
28.000, 28.003, 9.81
28.000, 28.004, 8.88
28.000, 28.018, 6.72
28.000, 28.004, 10.15
28.000, 28.015, 7.15
28.000, 28.011, 8.76
28.000, 28.019, 7.03
28.000, 28.015, 8.40
28.000, 28.019, 7.36
28.000, 28.019, 7.69
28.000, 28.021, 7.45
28.000, 28.019, 7.77
28.000, 28.018, 7.87
28.000, 28.024, 6.83
28.000, 28.019, 7.96
28.000, 28.021, 7.36
28.000, 28.022, 7.23
28.000, 28.021, 7.56
28.000, 28.026, 6.52
28.000, 28.015, 8.78
28.000, 28.024, 6.47
28.000, 28.018, 8.06
28.000, 28.010, 8.94
28.000, 28.004, 9.14
28.000, 28.014, 7.08
28.000, 28.004, 9.48
28.000, 28.018, 6.38
28.000, 28.014, 8.22
28.000, 28.024, 6.26
28.000, 28.003, 10.48
28.000, 28.014, 6.90
28.000, 28.007, 8.96
28.000, 28.005, 8.60
28.000, 28.010, 7.79
28.000, 27.993, 10.87
28.000, 28.012, 6.28
28.000, 28.011, 8.14
28.000, 28.007, 8.70
28.000, 28.012, 7.43
28.000, 28.008, 8.57
28.000, 28.004, 8.89
28.000, 28.012, 7.17
28.000, 28.012, 7.87
28.000, 28.021, 6.49
28.000, 28.015, 8.09
28.000, 28.015, 7.60
28.000, 28.005, 9.19
28.000, 28.008, 7.91
28.000, 28.012, 7.45
28.000, 28.018, 6.88
28.000, 28.038, 4.15
28.000, 28.014, 9.63
28.000, 28.031, 4.89
28.000, 28.017, 8.55
28.000, 28.012, 8.04
28.000, 28.010, 8.14
28.000, 28.024, 5.62
28.000, 28.007, 9.50
28.000, 28.000, 9.23
28.000, 28.008, 7.28
28.000, 28.018, 6.38
29.000, 28.014, 86.47
29.000, 28.010, 87.63
29.000, 28.008, 88.33
29.000, 28.028, 85.85
29.000, 28.101, 76.46
29.000, 28.162, 73.28
29.000, 28.245, 65.70
29.000, 28.354, 55.48
29.000, 28.453, 49.21
29.000, 28.555, 41.24
29.000, 28.647, 35.37
29.000, 28.757, 25.51
29.000, 28.850, 19.82
29.000, 28.933, 14.25
29.000, 29.017, 7.78
29.000, 29.069, 6.25
29.000, 29.109, 4.16
29.000, 29.165, 0.00
29.000, 29.171, 1.88
29.000, 29.202, 0.00
29.000, 29.192, 1.20
29.000, 29.198, 0.00
29.000, 29.202, 0.00
29.000, 29.184, 2.08
29.000, 29.172, 2.22
29.000, 29.134, 7.29
29.000, 29.121, 6.07
29.000, 29.092, 9.69
29.000, 29.068, 11.03
29.000, 29.051, 11.71
29.000, 29.022, 14.82
29.000, 28.994, 17.01
29.000, 28.979, 17.18
29.000, 28.959, 19.09
29.000, 28.942, 20.22
29.000, 28.928, 21.14
29.000, 28.928, 20.03
29.000, 28.922, 21.00
29.000, 28.926, 19.91
29.000, 28.923, 20.78
29.000, 28.943, 17.42
29.000, 28.930, 21.16
29.000, 28.923, 21.30
29.000, 28.939, 18.27
29.000, 28.964, 15.51
29.000, 28.959, 18.56
29.000, 28.973, 15.85
29.000, 28.997, 13.17
29.000, 28.986, 16.99
29.000, 29.011, 11.97
29.000, 29.010, 14.29
29.000, 29.011, 13.94
29.000, 29.020, 12.68
29.000, 29.014, 14.28
29.000, 29.039, 9.70
29.000, 29.018, 15.19
29.000, 29.020, 13.19
29.000, 29.022, 12.84
29.000, 29.011, 14.88
29.000, 29.007, 14.61
29.000, 29.001, 15.17
29.000, 29.008, 13.56
29.000, 29.005, 14.59
29.000, 29.011, 13.44
29.000, 29.004, 15.04
29.000, 29.005, 14.22
29.000, 29.004, 14.56
29.000, 29.005, 14.22
29.000, 29.012, 13.19
29.000, 29.004, 15.13
29.000, 29.022, 11.47
29.000, 29.010, 15.02
29.000, 29.008, 14.19
29.000, 29.012, 13.38
29.000, 29.004, 15.09
29.000, 29.010, 13.47
29.000, 29.014, 13.25
29.000, 29.021, 12.45
29.000, 29.015, 13.93
29.000, 29.008, 14.58
29.000, 29.018, 12.40
29.000, 29.015, 13.66
29.000, 29.011, 14.09
29.000, 29.001, 15.33
29.000, 29.015, 12.23
29.000, 29.025, 11.79
29.000, 29.015, 14.19
29.000, 29.039, 9.48
29.000, 29.020, 14.63
29.000, 29.027, 11.84
29.000, 29.005, 15.82
29.000, 29.010, 13.37
29.000, 29.012, 13.26
29.000, 29.022, 11.89
29.000, 29.012, 14.28
29.000, 29.011, 13.68
29.000, 29.029, 10.59
29.000, 29.000, 16.88
29.000, 29.020, 11.23
29.000, 29.012, 13.99
29.000, 29.011, 13.62
29.000, 29.012, 13.27
29.000, 29.005, 14.51
29.000, 29.031, 9.82
29.000, 29.018, 13.96
29.000, 29.032, 10.61
29.000, 29.017, 14.26
29.000, 29.011, 13.87
29.000, 29.029, 10.43
29.000, 29.036, 10.79
29.000, 29.011, 15.44
29.000, 29.029, 10.37
29.000, 29.025, 12.55
29.000, 29.007, 15.14
29.000, 29.027, 10.42
29.000, 29.017, 13.63
29.000, 29.004, 14.85
29.000, 29.041, 7.87
29.000, 29.015, 14.98
29.000, 29.021, 11.95
29.000, 29.028, 11.26
29.000, 29.017, 13.64
29.000, 29.031, 10.42
29.000, 29.032, 11.33
29.000, 29.028, 12.11
29.000, 29.042, 9.46
29.000, 29.015, 14.92
29.000, 29.008, 13.82
29.000, 29.007, 13.45
29.000, 29.015, 11.97
29.000, 29.010, 13.57
29.000, 29.022, 11.04
29.000, 29.012, 13.67
29.000, 29.028, 10.33
29.000, 29.015, 13.65
29.000, 29.011, 13.27
29.000, 29.017, 11.99
29.000, 29.034, 9.72
29.000, 29.029, 11.78
29.000, 29.022, 12.54
29.000, 29.035, 9.89
29.000, 29.038, 10.46
29.000, 29.042, 9.98
29.000, 29.036, 11.20
29.000, 29.021, 13.21
29.000, 29.031, 10.31
29.000, 29.022, 12.47
29.000, 29.027, 11.07
29.000, 29.021, 12.31
29.000, 29.036, 9.32
29.000, 29.025, 12.40
29.000, 29.020, 12.35
29.000, 29.020, 11.86
29.000, 29.018, 12.08
29.000, 29.025, 10.80
29.000, 29.020, 12.28
29.000, 29.027, 10.66
29.000, 29.028, 10.99
29.000, 29.024, 11.77
29.000, 29.028, 10.72
29.000, 29.034, 10.13
29.000, 29.012, 13.99
29.000, 29.028, 9.72
29.000, 29.018, 12.58
29.000, 29.032, 9.46
29.000, 29.027, 11.52
29.000, 29.028, 10.80
29.000, 29.028, 10.90
29.000, 29.028, 10.87
29.000, 29.028, 10.85
29.000, 29.029, 10.60
29.000, 29.018, 12.51
29.000, 29.025, 10.42
29.000, 29.014, 12.81
29.000, 29.022, 10.49
29.000, 29.014, 12.54
29.000, 29.029, 9.32
29.000, 29.014, 13.09
29.000, 29.029, 9.29
29.000, 29.025, 11.24
29.000, 29.018, 12.00
29.000, 29.008, 13.00
29.000, 29.044, 6.48
29.000, 29.039, 10.05
29.000, 29.022, 12.40
29.000, 29.038, 8.47
29.000, 29.039, 9.50
29.000, 29.018, 13.00
29.000, 29.020, 11.00
29.000, 29.021, 10.87
29.000, 29.022, 10.75
29.000, 29.028, 9.93
29.000, 29.018, 11.97
29.000, 29.034, 8.63
29.000, 29.029, 10.58
29.000, 29.020, 11.80
29.000, 29.025, 10.05
29.000, 29.027, 10.27
29.000, 29.020, 11.50
29.000, 29.008, 12.72
29.000, 29.027, 8.82
29.000, 29.025, 10.55
29.000, 29.025, 10.41
29.000, 29.011, 12.67
29.000, 29.017, 10.57
29.000, 29.024, 9.89
29.000, 29.020, 11.14
29.000, 29.022, 10.32
29.000, 29.027, 9.85
29.000, 29.025, 10.41
29.000, 29.014, 12.09
29.000, 29.007, 12.28
29.000, 29.039, 6.45
29.000, 29.011, 13.67
29.000, 29.020, 9.95
29.000, 29.031, 8.81
29.000, 29.015, 12.23
29.000, 29.031, 8.42
29.000, 29.021, 11.28
29.000, 29.027, 9.53
29.000, 29.032, 9.07
29.000, 29.041, 8.14
29.000, 29.022, 11.77
29.000, 29.029, 9.09
29.000, 29.018, 11.48
29.000, 29.025, 9.39
29.000, 29.020, 10.86
29.000, 29.024, 9.69
29.000, 29.022, 10.25
29.000, 29.020, 10.57
29.000, 29.025, 9.41
29.000, 29.015, 11.45
29.000, 29.027, 8.80
29.000, 29.034, 8.57
29.000, 29.027, 10.27
29.000, 29.028, 9.44
29.000, 29.025, 9.99
29.000, 29.014, 11.55
29.000, 29.029, 8.10
29.000, 29.028, 9.59
29.000, 29.034, 8.54
29.000, 29.022, 10.80
29.000, 29.027, 9.16
29.000, 29.018, 10.86
29.000, 29.015, 10.60
29.000, 29.015, 10.35
29.000, 29.020, 9.65
29.000, 29.024, 9.30
29.000, 29.021, 10.09
29.000, 29.012, 11.21
29.000, 29.015, 10.04
29.000, 29.012, 10.72
29.000, 29.031, 7.51
29.000, 29.024, 10.15
29.000, 29.011, 11.59
29.000, 29.021, 8.93
29.000, 29.032, 7.91
29.000, 29.022, 10.42
29.000, 29.024, 9.35
29.000, 29.036, 7.40
29.000, 29.015, 11.84
29.000, 29.017, 9.84
29.000, 29.008, 11.31
29.000, 29.014, 9.69
29.000, 29.017, 9.69
29.000, 29.020, 9.46
29.000, 29.017, 10.13
29.000, 29.018, 9.66
29.000, 29.020, 9.53
29.000, 29.017, 10.09
29.000, 29.010, 10.98
29.000, 29.011, 10.16
29.000, 29.015, 9.58
29.000, 29.020, 9.24
29.000, 29.015, 10.25
29.000, 29.024, 8.52
29.000, 29.020, 9.89
29.000, 29.025, 8.61
29.000, 29.020, 9.97
29.000, 29.015, 10.17
29.000, 29.025, 8.21
29.000, 29.021, 9.69
29.000, 29.014, 10.46
29.000, 29.029, 7.36
29.000, 29.035, 7.71
29.000, 29.021, 10.43
29.000, 29.012, 10.61
29.000, 29.017, 9.21
29.000, 29.020, 9.09
29.000, 29.018, 9.54
29.000, 29.027, 8.04
29.000, 29.017, 10.32
29.000, 29.015, 9.71
29.000, 29.012, 10.04
29.000, 29.010, 10.25
29.000, 29.027, 7.27
29.000, 29.004, 12.30
29.000, 29.010, 9.51
29.000, 29.011, 9.74
29.000, 29.018, 8.71
29.000, 29.007, 11.11
29.000, 29.005, 10.39
29.000, 29.014, 8.90
29.000, 29.012, 9.82
29.000, 29.015, 9.24
29.000, 29.021, 8.55
29.000, 29.014, 10.14
29.000, 29.017, 9.09
29.000, 29.025, 7.94
29.000, 29.027, 8.39
29.000, 29.017, 10.08
29.000, 29.015, 9.48
29.000, 29.008, 10.49
29.000, 29.017, 8.53
29.000, 29.021, 8.53
29.000, 29.018, 9.32
29.000, 29.018, 9.07
29.000, 29.021, 8.60
29.000, 29.014, 9.96
29.000, 29.015, 9.13
29.000, 29.029, 6.96
29.000, 29.011, 11.07
29.000, 29.018, 8.40
29.000, 29.017, 9.20
29.000, 29.010, 10.20
29.000, 29.018, 8.24
29.000, 29.020, 8.70
29.000, 29.021, 8.58
29.000, 29.027, 7.77
29.000, 29.012, 10.49
29.000, 29.015, 8.85
29.000, 29.020, 8.39
29.000, 29.008, 10.55
29.000, 29.022, 7.33
29.000, 28.998, 12.35
29.000, 29.007, 8.99
29.000, 29.020, 7.64
29.000, 28.995, 12.55
29.000, 29.011, 8.06
29.000, 29.007, 10.02
29.000, 29.017, 8.07
29.000, 29.012, 9.56
29.000, 29.007, 10.11
29.000, 29.021, 7.36
29.000, 29.018, 8.97
29.000, 29.007, 10.54
29.000, 29.012, 8.69
29.000, 29.020, 8.01
29.000, 29.027, 7.44
29.000, 29.020, 9.14
29.000, 29.007, 10.59
29.000, 29.027, 6.34
29.000, 29.001, 12.06
29.000, 29.032, 4.94
29.000, 29.011, 10.90
29.000, 29.022, 7.31
29.000, 29.010, 10.28
29.000, 29.008, 9.45
29.000, 29.015, 8.19
29.000, 29.024, 7.39
30.000, 29.014, 87.45
30.000, 29.005, 88.81
30.000, 29.028, 85.29
30.000, 29.042, 85.69
30.000, 29.077, 81.95
30.000, 29.144, 74.94
30.000, 29.237, 66.12
30.000, 29.324, 60.59
30.000, 29.412, 54.18
30.000, 29.536, 42.12
30.000, 29.637, 36.52
30.000, 29.731, 30.11
30.000, 29.820, 23.72
30.000, 29.897, 18.95
30.000, 29.977, 12.61
30.000, 30.049, 7.81
30.000, 30.095, 6.34
30.000, 30.140, 2.72
30.000, 30.176, 0.66
30.000, 30.191, 1.17
30.000, 30.195, 1.51
30.000, 30.195, 1.70
30.000, 30.193, 1.77
30.000, 30.168, 5.59
30.000, 30.176, 1.98
30.000, 30.153, 6.18
30.000, 30.123, 8.96
30.000, 30.089, 11.86
30.000, 30.059, 13.76
30.000, 30.045, 13.53
30.000, 30.016, 16.88
30.000, 29.995, 17.93
30.000, 29.976, 19.14
30.000, 29.953, 21.28
30.000, 29.927, 23.54
30.000, 29.935, 20.36
30.000, 29.919, 23.50
30.000, 29.929, 20.68
30.000, 29.925, 22.25
30.000, 29.925, 21.96
30.000, 29.925, 22.02
30.000, 29.940, 19.58
30.000, 29.945, 20.23
30.000, 29.947, 20.17
30.000, 29.933, 22.73
30.000, 29.963, 16.83
30.000, 29.973, 17.72
30.000, 29.975, 18.34
30.000, 29.976, 18.25
30.000, 30.007, 13.38
30.000, 30.015, 14.81
30.000, 30.012, 15.84
30.000, 30.016, 14.91
30.000, 30.013, 15.71
30.000, 30.009, 16.14
30.000, 30.032, 12.14
30.000, 30.019, 16.04
30.000, 30.037, 12.01
30.000, 30.025, 15.55
30.000, 30.025, 14.48
30.000, 30.017, 15.60
30.000, 30.013, 15.68
30.000, 30.015, 15.09
30.000, 30.016, 14.97
30.000, 29.997, 18.03
30.000, 30.012, 14.23
30.000, 29.995, 18.13
30.000, 30.013, 13.76
30.000, 30.009, 15.96
30.000, 30.005, 16.28
30.000, 30.009, 15.25
30.000, 30.005, 16.27
30.000, 30.009, 15.24
30.000, 29.996, 17.63
30.000, 30.009, 14.53
30.000, 30.005, 16.26
30.000, 30.020, 13.40
30.000, 30.005, 17.18
30.000, 30.010, 14.97
30.000, 30.016, 14.52
30.000, 30.017, 14.75
30.000, 30.016, 15.08
30.000, 30.017, 14.72
30.000, 30.013, 15.51
30.000, 30.017, 14.46
30.000, 30.025, 13.66
30.000, 30.030, 13.32
30.000, 30.010, 16.95
30.000, 30.009, 15.53
30.000, 30.023, 13.13
30.000, 30.026, 13.82
30.000, 30.025, 14.26
30.000, 30.023, 14.35
30.000, 30.013, 15.81
30.000, 30.016, 14.53
30.000, 30.029, 12.70
30.000, 30.023, 14.64
30.000, 30.032, 12.79
30.000, 30.012, 16.65
30.000, 30.025, 12.95
30.000, 30.006, 16.95
30.000, 30.017, 13.60
30.000, 30.019, 14.29
30.000, 30.029, 12.80
30.000, 30.025, 14.28
30.000, 30.000, 17.78
30.000, 30.020, 12.60
30.000, 30.020, 14.22
30.000, 30.003, 16.94
30.000, 30.020, 12.80
30.000, 30.020, 14.19
30.000, 30.016, 14.85
30.000, 30.012, 15.17
30.000, 30.019, 13.67
30.000, 30.025, 13.33
30.000, 30.020, 14.46
30.000, 30.017, 14.55
30.000, 30.035, 11.57
30.000, 30.032, 13.40
30.000, 30.020, 14.96
30.000, 30.012, 15.38
30.000, 30.036, 10.79
30.000, 30.016, 15.94
30.000, 30.030, 12.01
30.000, 30.032, 12.93
30.000, 30.029, 13.48
30.000, 30.035, 12.31
30.000, 30.017, 15.48
30.000, 30.019, 13.83
30.000, 30.030, 12.11
30.000, 30.036, 12.12
30.000, 30.026, 14.15
30.000, 30.022, 13.99
30.000, 30.022, 13.62
30.000, 30.013, 14.97
30.000, 30.027, 11.98
30.000, 30.036, 11.76
30.000, 30.012, 16.31
30.000, 30.037, 10.21
30.000, 30.030, 13.42
30.000, 30.032, 12.58
30.000, 30.026, 13.59
30.000, 30.019, 14.24
30.000, 30.037, 10.67
30.000, 30.025, 14.22
30.000, 30.025, 13.14
30.000, 30.049, 9.25
30.000, 30.029, 14.39
30.000, 30.026, 13.18
30.000, 30.022, 13.61
30.000, 30.030, 11.87
30.000, 30.026, 13.23
30.000, 30.025, 13.09
30.000, 30.026, 12.72
30.000, 30.030, 12.14
30.000, 30.033, 12.01
30.000, 30.017, 14.72
30.000, 30.020, 12.96
30.000, 30.016, 13.86
30.000, 30.023, 12.36
30.000, 30.033, 11.33
30.000, 30.029, 12.81
30.000, 30.029, 12.43
30.000, 30.042, 10.36
30.000, 30.027, 13.66
30.000, 30.025, 12.92
30.000, 30.025, 12.66
30.000, 30.043, 9.68
