26.000, 26.004, 4.87
30.000, 30.030, 13.22
30.000, 30.030, 12.14
30.000, 30.020, 13.71
30.000, 30.015, 13.79
30.000, 30.023, 11.94
30.000, 30.033, 11.03
30.000, 30.026, 12.96
30.000, 30.013, 14.40
30.000, 30.012, 13.56
30.000, 30.020, 12.07
30.000, 30.027, 11.62
30.000, 30.007, 15.37
30.000, 30.040, 8.49
30.000, 30.026, 13.43
30.000, 30.026, 12.23
30.000, 30.030, 11.53
30.000, 30.027, 12.31
30.000, 30.020, 13.19
30.000, 30.046, 8.49
30.000, 30.020, 14.66
30.000, 30.030, 10.94
30.000, 30.027, 12.19
30.000, 30.010, 14.67
30.000, 30.025, 10.98
30.000, 30.029, 11.45
30.000, 30.010, 14.73
30.000, 30.039, 8.65
30.000, 30.035, 11.64
30.000, 30.017, 14.00
30.000, 30.025, 11.44
30.000, 30.027, 11.55
30.000, 30.023, 12.44
30.000, 30.030, 10.93
30.000, 30.019, 13.32
30.000, 30.029, 10.77
30.000, 30.026, 12.02
30.000, 30.033, 10.63
30.000, 30.025, 12.55
30.000, 30.012, 13.88
30.000, 30.026, 10.54
30.000, 30.027, 11.46
30.000, 30.025, 12.01
30.000, 30.023, 11.98
30.000, 30.017, 12.76
30.000, 30.023, 11.36
30.000, 30.007, 14.32
30.000, 30.010, 12.57
30.000, 30.016, 11.88
30.000, 30.023, 11.20
30.000, 30.030, 10.63
30.000, 30.053, 7.55
30.000, 30.025, 13.93
30.000, 30.029, 10.88
30.000, 30.029, 11.21
30.000, 30.017, 13.01
30.000, 30.007, 13.65
30.000, 30.025, 10.09
30.000, 30.027, 11.02
30.000, 30.022, 12.15
30.000, 30.027, 10.75
30.000, 30.026, 11.42
30.000, 30.025, 11.51
30.000, 30.005, 14.56
30.000, 30.015, 11.33
30.000, 30.030, 9.63
30.000, 30.027, 11.35
30.000, 30.037, 9.50
30.000, 30.032, 11.20
30.000, 30.027, 11.39
30.000, 30.045, 8.28
30.000, 30.039, 10.56
30.000, 30.015, 13.93
30.000, 30.009, 12.84
30.000, 30.029, 9.17
30.000, 30.017, 12.61
30.000, 30.017, 11.66
30.000, 30.027, 10.05
30.000, 30.019, 12.22
30.000, 30.032, 9.45
30.000, 30.013, 13.44
30.000, 30.032, 8.94
30.000, 30.022, 12.03
30.000, 30.027, 10.29
30.000, 30.025, 11.19
30.000, 30.027, 10.48
30.000, 30.026, 10.92
30.000, 30.026, 10.78
30.000, 30.016, 12.35
30.000, 30.032, 9.01
30.000, 30.020, 12.10
30.000, 30.027, 10.01
30.000, 30.020, 11.71
30.000, 30.010, 12.70
30.000, 30.030, 8.68
30.000, 30.016, 12.57
30.000, 30.023, 10.25
30.000, 30.025, 10.59
30.000, 30.020, 11.37
30.000, 30.020, 11.00
30.000, 30.007, 13.04
30.000, 30.023, 9.47
30.000, 30.013, 12.33
30.000, 30.025, 9.68
30.000, 30.025, 10.60
30.000, 30.012, 12.63
30.000, 30.029, 8.83
30.000, 30.019, 11.81
30.000, 30.017, 11.20
30.000, 30.035, 8.34
30.000, 30.020, 11.99
30.000, 30.016, 11.49
30.000, 30.009, 12.26
30.000, 30.020, 9.84
30.000, 30.010, 12.36
30.000, 30.035, 7.66
30.000, 30.007, 13.95
30.000, 30.022, 9.44
30.000, 30.010, 12.42
30.000, 30.017, 10.33
30.000, 30.005, 12.95
30.000, 30.015, 10.30
30.000, 30.017, 10.65
30.000, 30.020, 10.42
30.000, 30.002, 13.60
30.000, 30.016, 9.79
30.000, 30.012, 11.64
30.000, 30.022, 9.68
30.000, 30.007, 12.76
30.000, 29.999, 12.95
30.000, 30.023, 8.38
30.000, 30.022, 10.58
30.000, 30.010, 12.26
30.000, 30.016, 10.41
30.000, 30.025, 9.50
30.000, 30.023, 10.41
30.000, 30.015, 11.64
30.000, 30.019, 10.24
30.000, 30.005, 12.85
30.000, 30.025, 8.49
30.000, 30.025, 10.11
30.000, 30.027, 9.63
30.000, 30.025, 10.30
30.000, 30.016, 11.41
30.000, 30.030, 8.42
30.000, 30.019, 11.39
30.000, 30.026, 9.30
30.000, 30.005, 13.28
30.000, 30.025, 8.33
30.000, 30.013, 11.77
30.000, 30.025, 9.00
30.000, 30.015, 11.51
30.000, 30.017, 10.22
30.000, 30.007, 12.04
30.000, 30.017, 9.62
30.000, 30.006, 12.24
30.000, 30.015, 9.94
30.000, 30.013, 10.85
30.000, 30.009, 11.41
30.000, 30.009, 11.05
30.000, 30.017, 9.68
30.000, 30.022, 9.68
30.000, 30.016, 10.93
30.000, 30.007, 11.81
30.000, 30.026, 8.14
30.000, 30.016, 11.24
30.000, 30.013, 10.86
30.000, 30.010, 11.07
30.000, 30.005, 11.74
30.000, 30.026, 7.85
30.000, 30.019, 10.73
30.000, 30.012, 11.26
30.000, 30.023, 8.85
30.000, 30.016, 10.90
30.000, 30.016, 10.30
30.000, 30.007, 11.66
30.000, 30.002, 11.86
30.000, 30.003, 11.16
30.000, 30.013, 9.68
30.000, 30.010, 10.95
30.000, 30.017, 9.57
30.000, 30.006, 11.96
30.000, 30.020, 8.74
30.000, 30.017, 10.35
30.000, 30.013, 10.78
30.000, 29.986, 14.75
30.000, 30.009, 8.89
30.000, 30.016, 9.62
30.000, 30.012, 10.88
30.000, 29.997, 12.79
30.000, 30.013, 9.12
30.000, 30.017, 9.71
30.000, 30.000, 12.78
26.000, 30.012, 0.00
26.000, 30.016, 0.00
26.000, 30.006, 0.00
26.000, 30.025, 0.00
26.000, 30.002, 0.00
26.000, 29.996, 0.00
26.000, 29.979, 0.00
26.000, 29.976, 0.00
26.000, 29.943, 0.00
26.000, 29.933, 0.00
26.000, 29.912, 0.00
26.000, 29.889, 0.00
26.000, 29.883, 0.00
26.000, 29.857, 0.00
26.000, 29.833, 0.00
26.000, 29.815, 0.00
26.000, 29.789, 0.00
26.000, 29.770, 0.00
26.000, 29.758, 0.00
26.000, 29.733, 0.00
26.000, 29.726, 0.00
26.000, 29.706, 0.00
26.000, 29.671, 0.00
26.000, 29.666, 0.00
26.000, 29.639, 0.00
26.000, 29.631, 0.00
26.000, 29.612, 0.00
26.000, 29.601, 0.00
26.000, 29.582, 0.00
26.000, 29.571, 0.00
26.000, 29.548, 0.00
26.000, 29.526, 0.00
26.000, 29.521, 0.00
26.000, 29.492, 0.00
26.000, 29.479, 0.00
26.000, 29.457, 0.00
26.000, 29.436, 0.00
26.000, 29.429, 0.00
26.000, 29.416, 0.00
26.000, 29.401, 0.00
26.000, 29.413, 0.00
26.000, 29.376, 0.00
26.000, 29.375, 0.00
26.000, 29.352, 0.00
26.000, 29.335, 0.00
26.000, 29.338, 0.00
26.000, 29.310, 0.00
26.000, 29.297, 0.00
26.000, 29.300, 0.00
26.000, 29.277, 0.00
26.000, 29.277, 0.00
26.000, 29.273, 0.00
26.000, 29.257, 0.00
26.000, 29.240, 0.00
26.000, 29.237, 0.00
26.000, 29.223, 0.00
26.000, 29.228, 0.00
26.000, 29.222, 0.00
26.000, 29.195, 0.00
26.000, 29.198, 0.00
26.000, 29.186, 0.00
26.000, 29.172, 0.00
26.000, 29.175, 0.00
26.000, 29.155, 0.00
26.000, 29.155, 0.00
26.000, 29.134, 0.00
26.000, 29.133, 0.00
26.000, 29.143, 0.00
26.000, 29.113, 0.00
26.000, 29.102, 0.00
26.000, 29.109, 0.00
26.000, 29.094, 0.00
26.000, 29.086, 0.00
26.000, 29.083, 0.00
26.000, 29.070, 0.00
26.000, 29.065, 0.00
26.000, 29.058, 0.00
26.000, 29.041, 0.00
26.000, 29.032, 0.00
26.000, 29.041, 0.00
26.000, 29.022, 0.00
26.000, 29.018, 0.00
26.000, 29.005, 0.00
26.000, 29.014, 0.00
26.000, 29.004, 0.00
26.000, 28.979, 0.00
26.000, 28.991, 0.00
26.000, 28.969, 0.00
26.000, 28.983, 0.00
26.000, 28.974, 0.00
26.000, 28.956, 0.00
26.000, 28.959, 0.00
26.000, 28.942, 0.00
26.000, 28.943, 0.00
26.000, 28.932, 0.00
26.000, 28.936, 0.00
26.000, 28.926, 0.00
26.000, 28.932, 0.00
26.000, 28.919, 0.00
26.000, 28.897, 0.00
26.000, 28.901, 0.00
26.000, 28.899, 0.00
26.000, 28.891, 0.00
26.000, 28.873, 0.00
26.000, 28.881, 0.00
26.000, 28.854, 0.00
26.000, 28.858, 0.00
26.000, 28.866, 0.00
26.000, 28.864, 0.00
26.000, 28.853, 0.00
26.000, 28.854, 0.00
26.000, 28.830, 0.00
26.000, 28.840, 0.00
26.000, 28.829, 0.00
26.000, 28.809, 0.00
26.000, 28.818, 0.00
26.000, 28.791, 0.00
26.000, 28.794, 0.00
26.000, 28.784, 0.00
26.000, 28.784, 0.00
26.000, 28.778, 0.00
26.000, 28.795, 0.00
26.000, 28.784, 0.00
26.000, 28.765, 0.00
26.000, 28.747, 0.00
26.000, 28.751, 0.00
26.000, 28.750, 0.00
26.000, 28.743, 0.00
26.000, 28.715, 0.00
26.000, 28.744, 0.00
26.000, 28.747, 0.00
26.000, 28.727, 0.00
26.000, 28.727, 0.00
26.000, 28.705, 0.00
26.000, 28.720, 0.00
26.000, 28.698, 0.00
26.000, 28.691, 0.00
26.000, 28.695, 0.00
26.000, 28.689, 0.00
26.000, 28.698, 0.00
26.000, 28.672, 0.00
26.000, 28.682, 0.00
26.000, 28.674, 0.00
26.000, 28.667, 0.00
26.000, 28.658, 0.00
26.000, 28.665, 0.00
26.000, 28.658, 0.00
26.000, 28.648, 0.00
26.000, 28.646, 0.00
26.000, 28.636, 0.00
26.000, 28.633, 0.00
26.000, 28.626, 0.00
26.000, 28.629, 0.00
26.000, 28.622, 0.00
26.000, 28.599, 0.00
26.000, 28.603, 0.00
26.000, 28.588, 0.00
26.000, 28.593, 0.00
26.000, 28.588, 0.00
26.000, 28.596, 0.00
26.000, 28.584, 0.00
26.000, 28.572, 0.00
26.000, 28.577, 0.00
26.000, 28.586, 0.00
26.000, 28.555, 0.00
26.000, 28.567, 0.00
26.000, 28.553, 0.00
26.000, 28.532, 0.00
26.000, 28.539, 0.00
26.000, 28.536, 0.00
26.000, 28.529, 0.00
26.000, 28.534, 0.00
26.000, 28.516, 0.00
26.000, 28.530, 0.00
26.000, 28.517, 0.00
26.000, 28.505, 0.00
26.000, 28.498, 0.00
26.000, 28.492, 0.00
26.000, 28.496, 0.00
26.000, 28.480, 0.00
26.000, 28.495, 0.00
26.000, 28.487, 0.00
26.000, 28.488, 0.00
26.000, 28.482, 0.00
26.000, 28.456, 0.00
26.000, 28.456, 0.00
26.000, 28.464, 0.00
26.000, 28.454, 0.00
26.000, 28.449, 0.00
26.000, 28.444, 0.00
26.000, 28.439, 0.00
26.000, 28.428, 0.00
26.000, 28.428, 0.00
26.000, 28.422, 0.00
26.000, 28.401, 0.00
26.000, 28.420, 0.00
26.000, 28.411, 0.00
26.000, 28.408, 0.00
26.000, 28.402, 0.00
26.000, 28.397, 0.00
26.000, 28.405, 0.00
26.000, 28.378, 0.00
26.000, 28.388, 0.00
26.000, 28.385, 0.00
26.000, 28.390, 0.00
26.000, 28.370, 0.00
26.000, 28.363, 0.00
26.000, 28.357, 0.00
26.000, 28.367, 0.00
26.000, 28.340, 0.00
26.000, 28.346, 0.00
26.000, 28.353, 0.00
26.000, 28.350, 0.00
26.000, 28.340, 0.00
26.000, 28.335, 0.00
26.000, 28.325, 0.00
26.000, 28.321, 0.00
26.000, 28.332, 0.00
26.000, 28.310, 0.00
26.000, 28.318, 0.00
26.000, 28.298, 0.00
26.000, 28.314, 0.00
26.000, 28.301, 0.00
26.000, 28.303, 0.00
26.000, 28.283, 0.00
26.000, 28.284, 0.00
26.000, 28.280, 0.00
26.000, 28.283, 0.00
26.000, 28.270, 0.00
26.000, 28.277, 0.00
26.000, 28.266, 0.00
26.000, 28.255, 0.00
26.000, 28.252, 0.00
26.000, 28.255, 0.00
26.000, 28.245, 0.00
26.000, 28.234, 0.00
26.000, 28.251, 0.00
26.000, 28.241, 0.00
26.000, 28.227, 0.00
26.000, 28.211, 0.00
26.000, 28.211, 0.00
26.000, 28.199, 0.00
26.000, 28.209, 0.00
26.000, 28.206, 0.00
26.000, 28.202, 0.00
26.000, 28.196, 0.00
26.000, 28.203, 0.00
26.000, 28.193, 0.00
26.000, 28.187, 0.00
26.000, 28.185, 0.00
26.000, 28.173, 0.00
26.000, 28.185, 0.00
26.000, 28.172, 0.00
26.000, 28.157, 0.00
26.000, 28.175, 0.00
26.000, 28.155, 0.00
26.000, 28.154, 0.00
26.000, 28.147, 0.00
26.000, 28.150, 0.00
26.000, 28.133, 0.00
26.000, 28.136, 0.00
26.000, 28.136, 0.00
26.000, 28.126, 0.00
26.000, 28.131, 0.00
26.000, 28.123, 0.00
26.000, 28.123, 0.00
26.000, 28.105, 0.00
26.000, 28.112, 0.00
26.000, 28.099, 0.00
26.000, 28.105, 0.00
26.000, 28.092, 0.00
26.000, 28.089, 0.00
26.000, 28.101, 0.00
26.000, 28.092, 0.00
26.000, 28.073, 0.00
26.000, 28.068, 0.00
26.000, 28.077, 0.00
26.000, 28.063, 0.00
26.000, 28.060, 0.00
26.000, 28.046, 0.00
26.000, 28.068, 0.00
26.000, 28.057, 0.00
26.000, 28.040, 0.00
26.000, 28.047, 0.00
26.000, 28.033, 0.00
26.000, 28.031, 0.00
26.000, 28.032, 0.00
26.000, 28.029, 0.00
26.000, 28.029, 0.00
26.000, 28.015, 0.00
26.000, 28.029, 0.00
26.000, 28.008, 0.00
26.000, 28.008, 0.00
26.000, 28.004, 0.00
26.000, 27.994, 0.00
26.000, 28.001, 0.00
26.000, 27.994, 0.00
26.000, 27.986, 0.00
26.000, 27.979, 0.00
26.000, 27.982, 0.00
26.000, 27.970, 0.00
26.000, 27.977, 0.00
26.000, 27.965, 0.00
26.000, 27.969, 0.00
26.000, 27.954, 0.00
26.000, 27.958, 0.00
26.000, 27.973, 0.00
26.000, 27.949, 0.00
26.000, 27.949, 0.00
26.000, 27.949, 0.00
26.000, 27.944, 0.00
26.000, 27.940, 0.00
26.000, 27.926, 0.00
26.000, 27.930, 0.00
26.000, 27.914, 0.00
26.000, 27.921, 0.00
26.000, 27.924, 0.00
26.000, 27.916, 0.00
26.000, 27.905, 0.00
26.000, 27.909, 0.00
26.000, 27.909, 0.00
26.000, 27.892, 0.00
26.000, 27.877, 0.00
26.000, 27.878, 0.00
26.000, 27.889, 0.00
26.000, 27.878, 0.00
26.000, 27.872, 0.00
26.000, 27.874, 0.00
26.000, 27.871, 0.00
26.000, 27.867, 0.00
26.000, 27.867, 0.00
26.000, 27.859, 0.00
26.000, 27.857, 0.00
26.000, 27.860, 0.00
26.000, 27.845, 0.00
26.000, 27.849, 0.00
26.000, 27.856, 0.00
26.000, 27.838, 0.00
26.000, 27.847, 0.00
26.000, 27.833, 0.00
26.000, 27.842, 0.00
26.000, 27.824, 0.00
26.000, 27.819, 0.00
26.000, 27.815, 0.00
26.000, 27.814, 0.00
26.000, 27.811, 0.00
26.000, 27.804, 0.00
26.000, 27.810, 0.00
26.000, 27.798, 0.00
26.000, 27.793, 0.00
26.000, 27.794, 0.00
26.000, 27.782, 0.00
26.000, 27.782, 0.00
26.000, 27.773, 0.00
26.000, 27.773, 0.00
26.000, 27.777, 0.00
26.000, 27.757, 0.00
26.000, 27.772, 0.00
26.000, 27.776, 0.00
26.000, 27.754, 0.00
26.000, 27.765, 0.00
26.000, 27.752, 0.00
26.000, 27.748, 0.00
26.000, 27.745, 0.00
26.000, 27.751, 0.00
26.000, 27.734, 0.00
26.000, 27.733, 0.00
26.000, 27.719, 0.00
26.000, 27.726, 0.00
26.000, 27.708, 0.00
26.000, 27.708, 0.00
26.000, 27.717, 0.00
26.000, 27.709, 0.00
26.000, 27.698, 0.00
26.000, 27.698, 0.00
26.000, 27.699, 0.00
26.000, 27.694, 0.00
26.000, 27.688, 0.00
26.000, 27.674, 0.00
26.000, 27.684, 0.00
26.000, 27.683, 0.00
26.000, 27.684, 0.00
26.000, 27.673, 0.00
26.000, 27.659, 0.00
26.000, 27.670, 0.00
26.000, 27.671, 0.00
26.000, 27.667, 0.00
26.000, 27.659, 0.00
26.000, 27.652, 0.00
26.000, 27.657, 0.00
26.000, 27.639, 0.00
26.000, 27.644, 0.00
26.000, 27.642, 0.00
26.000, 27.634, 0.00
26.000, 27.635, 0.00
26.000, 27.624, 0.00
26.000, 27.623, 0.00
26.000, 27.628, 0.00
26.000, 27.613, 0.00
26.000, 27.618, 0.00
26.000, 27.596, 0.00
26.000, 27.604, 0.00
26.000, 27.595, 0.00
26.000, 27.595, 0.00
26.000, 27.591, 0.00
26.000, 27.596, 0.00
26.000, 27.589, 0.00
26.000, 27.588, 0.00
26.000, 27.588, 0.00
26.000, 27.586, 0.00
26.000, 27.571, 0.00
26.000, 27.568, 0.00
26.000, 27.574, 0.00
26.000, 27.564, 0.00
26.000, 27.557, 0.00
26.000, 27.550, 0.00
26.000, 27.549, 0.00
26.000, 27.556, 0.00
26.000, 27.542, 0.00
26.000, 27.546, 0.00
26.000, 27.540, 0.00
26.000, 27.540, 0.00
26.000, 27.539, 0.00
26.000, 27.528, 0.00
26.000, 27.526, 0.00
26.000, 27.517, 0.00
26.000, 27.514, 0.00
26.000, 27.510, 0.00
26.000, 27.517, 0.00
26.000, 27.508, 0.00
26.000, 27.499, 0.00
26.000, 27.492, 0.00
26.000, 27.504, 0.00
26.000, 27.497, 0.00
26.000, 27.489, 0.00
26.000, 27.486, 0.00
26.000, 27.482, 0.00
26.000, 27.476, 0.00
26.000, 27.471, 0.00
26.000, 27.478, 0.00
26.000, 27.469, 0.00
26.000, 27.462, 0.00
26.000, 27.460, 0.00
26.000, 27.448, 0.00
26.000, 27.454, 0.00
26.000, 27.444, 0.00
26.000, 27.453, 0.00
26.000, 27.462, 0.00
26.000, 27.453, 0.00
26.000, 27.441, 0.00
26.000, 27.439, 0.00
26.000, 27.435, 0.00
26.000, 27.426, 0.00
26.000, 27.422, 0.00
26.000, 27.411, 0.00
26.000, 27.426, 0.00
26.000, 27.414, 0.00
26.000, 27.409, 0.00
26.000, 27.409, 0.00
26.000, 27.411, 0.00
26.000, 27.394, 0.00
26.000, 27.397, 0.00
26.000, 27.407, 0.00
26.000, 27.393, 0.00
26.000, 27.390, 0.00
26.000, 27.391, 0.00
26.000, 27.379, 0.00
26.000, 27.372, 0.00
26.000, 27.364, 0.00
26.000, 27.369, 0.00
26.000, 27.368, 0.00
26.000, 27.364, 0.00
26.000, 27.362, 0.00
26.000, 27.355, 0.00
26.000, 27.340, 0.00
26.000, 27.354, 0.00
26.000, 27.341, 0.00
26.000, 27.345, 0.00
26.000, 27.348, 0.00
26.000, 27.347, 0.00
26.000, 27.339, 0.00
26.000, 27.332, 0.00
26.000, 27.330, 0.00
26.000, 27.322, 0.00
26.000, 27.330, 0.00
26.000, 27.323, 0.00
26.000, 27.312, 0.00
26.000, 27.313, 0.00
26.000, 27.315, 0.00
26.000, 27.302, 0.00
26.000, 27.298, 0.00
26.000, 27.291, 0.00
26.000, 27.295, 0.00
26.000, 27.293, 0.00
26.000, 27.295, 0.00
26.000, 27.281, 0.00
26.000, 27.280, 0.00
26.000, 27.288, 0.00
26.000, 27.272, 0.00
26.000, 27.272, 0.00
26.000, 27.266, 0.00
26.000, 27.262, 0.00
26.000, 27.256, 0.00
26.000, 27.254, 0.00
26.000, 27.247, 0.00
26.000, 27.231, 0.00
26.000, 27.258, 0.00
26.000, 27.241, 0.00
26.000, 27.231, 0.00
26.000, 27.229, 0.00
26.000, 27.237, 0.00
26.000, 27.233, 0.00
26.000, 27.234, 0.00
26.000, 27.236, 0.00
26.000, 27.222, 0.00
26.000, 27.209, 0.00
26.000, 27.219, 0.00
26.000, 27.216, 0.00
26.000, 27.204, 0.00
26.000, 27.198, 0.00
26.000, 27.197, 0.00
26.000, 27.195, 0.00
26.000, 27.194, 0.00
26.000, 27.197, 0.00
26.000, 27.173, 0.00
26.000, 27.186, 0.00
26.000, 27.176, 0.00
26.000, 27.177, 0.00
26.000, 27.180, 0.00
26.000, 27.180, 0.00
26.000, 27.165, 0.00
26.000, 27.169, 0.00
26.000, 27.168, 0.00
26.000, 27.149, 0.00
26.000, 27.148, 0.00
26.000, 27.155, 0.00
26.000, 27.144, 0.00
26.000, 27.155, 0.00
26.000, 27.144, 0.00
26.000, 27.151, 0.00
26.000, 27.131, 0.00
26.000, 27.140, 0.00
26.000, 27.138, 0.00
26.000, 27.133, 0.00
26.000, 27.125, 0.00
26.000, 27.118, 0.00
26.000, 27.116, 0.00
26.000, 27.116, 0.00
26.000, 27.098, 0.00
26.000, 27.116, 0.00
26.000, 27.097, 0.00
26.000, 27.111, 0.00
26.000, 27.102, 0.00
26.000, 27.090, 0.00
26.000, 27.084, 0.00
26.000, 27.081, 0.00
26.000, 27.087, 0.00
26.000, 27.086, 0.00
26.000, 27.086, 0.00
26.000, 27.069, 0.00
26.000, 27.075, 0.00
26.000, 27.059, 0.00
26.000, 27.069, 0.00
26.000, 27.063, 0.00
26.000, 27.066, 0.00
26.000, 27.063, 0.00
26.000, 27.057, 0.00
26.000, 27.065, 0.00
26.000, 27.059, 0.00
26.000, 27.050, 0.00
26.000, 27.043, 0.00
26.000, 27.043, 0.00
26.000, 27.026, 0.00
26.000, 27.023, 0.00
26.000, 27.030, 0.00
26.000, 27.038, 0.00
26.000, 27.027, 0.00
26.000, 27.019, 0.00
26.000, 27.013, 0.00
26.000, 27.015, 0.00
26.000, 27.020, 0.00
26.000, 27.011, 0.00
26.000, 27.005, 0.00
26.000, 27.004, 0.00
26.000, 27.001, 0.00
26.000, 26.980, 0.00
26.000, 26.984, 0.00
26.000, 26.989, 0.00
26.000, 26.983, 0.00
26.000, 26.982, 0.00
26.000, 26.980, 0.00
26.000, 26.975, 0.00
26.000, 26.964, 0.00
26.000, 26.982, 0.00
26.000, 26.957, 0.00
26.000, 26.968, 0.00
26.000, 26.959, 0.00
26.000, 26.961, 0.00
26.000, 26.958, 0.00
26.000, 26.946, 0.00
26.000, 26.936, 0.00
26.000, 26.958, 0.00
26.000, 26.947, 0.00
26.000, 26.941, 0.00
26.000, 26.939, 0.00
26.000, 26.930, 0.00
26.000, 26.930, 0.00
26.000, 26.914, 0.00
26.000, 26.926, 0.00
26.000, 26.918, 0.00
26.000, 26.915, 0.00
26.000, 26.921, 0.00
26.000, 26.911, 0.00
26.000, 26.907, 0.00
26.000, 26.914, 0.00
26.000, 26.904, 0.00
26.000, 26.911, 0.00
26.000, 26.900, 0.00
26.000, 26.893, 0.00
26.000, 26.893, 0.00
