26.000, 26.004, 4.87
26.000, 26.894, 0.00
26.000, 26.904, 0.00
26.000, 26.871, 0.00
26.000, 26.880, 0.00
26.000, 26.887, 0.00
26.000, 26.868, 0.00
26.000, 26.868, 0.00
26.000, 26.869, 0.00
26.000, 26.858, 0.00
26.000, 26.857, 0.00
26.000, 26.864, 0.00
26.000, 26.860, 0.00
26.000, 26.855, 0.00
26.000, 26.840, 0.00
26.000, 26.860, 0.00
26.000, 26.842, 0.00
26.000, 26.833, 0.00
26.000, 26.846, 0.00
26.000, 26.833, 0.00
26.000, 26.837, 0.00
26.000, 26.832, 0.00
26.000, 26.829, 0.00
26.000, 26.821, 0.00
26.000, 26.813, 0.00
26.000, 26.807, 0.00
26.000, 26.810, 0.00
26.000, 26.814, 0.00
26.000, 26.804, 0.00
26.000, 26.801, 0.00
26.000, 26.788, 0.00
26.000, 26.796, 0.00
26.000, 26.789, 0.00
26.000, 26.789, 0.00
26.000, 26.786, 0.00
26.000, 26.764, 0.00
26.000, 26.782, 0.00
26.000, 26.782, 0.00
26.000, 26.778, 0.00
26.000, 26.768, 0.00
26.000, 26.768, 0.00
26.000, 26.772, 0.00
26.000, 26.759, 0.00
26.000, 26.756, 0.00
26.000, 26.761, 0.00
26.000, 26.750, 0.00
26.000, 26.760, 0.00
26.000, 26.749, 0.00
26.000, 26.747, 0.00
26.000, 26.743, 0.00
26.000, 26.738, 0.00
26.000, 26.732, 0.00
26.000, 26.735, 0.00
26.000, 26.734, 0.00
26.000, 26.728, 0.00
26.000, 26.730, 0.00
26.000, 26.738, 0.00
26.000, 26.725, 0.00
26.000, 26.720, 0.00
26.000, 26.709, 0.00
26.000, 26.707, 0.00
26.000, 26.709, 0.00
26.000, 26.710, 0.00
26.000, 26.706, 0.00
26.000, 26.716, 0.00
26.000, 26.698, 0.00
26.000, 26.709, 0.00
26.000, 26.696, 0.00
26.000, 26.688, 0.00
26.000, 26.688, 0.00
26.000, 26.688, 0.00
26.000, 26.682, 0.00
26.000, 26.670, 0.00
26.000, 26.681, 0.00
26.000, 26.667, 0.00
26.000, 26.667, 0.00
26.000, 26.670, 0.00
26.000, 26.663, 0.00
26.000, 26.666, 0.00
26.000, 26.665, 0.00
26.000, 26.665, 0.00
26.000, 26.658, 0.00
26.000, 26.655, 0.00
26.000, 26.637, 0.00
26.000, 26.638, 0.00
26.000, 26.649, 0.00
26.000, 26.640, 0.00
26.000, 26.635, 0.00
26.000, 26.634, 0.00
26.000, 26.622, 0.00
26.000, 26.633, 0.00
26.000, 26.617, 0.00
26.000, 26.623, 0.00
26.000, 26.615, 0.00
26.000, 26.616, 0.00
26.000, 26.619, 0.00
26.000, 26.613, 0.00
26.000, 26.604, 0.00
26.000, 26.630, 0.00
26.000, 26.608, 0.00
26.000, 26.605, 0.00
26.000, 26.612, 0.00
26.000, 26.580, 0.00
26.000, 26.604, 0.00
26.000, 26.604, 0.00
26.000, 26.602, 0.00
26.000, 26.595, 0.00
26.000, 26.580, 0.00
26.000, 26.587, 0.00
26.000, 26.576, 0.00
26.000, 26.576, 0.00
26.000, 26.571, 0.00
26.000, 26.576, 0.00
26.000, 26.573, 0.00
26.000, 26.554, 0.00
26.000, 26.557, 0.00
26.000, 26.553, 0.00
26.000, 26.562, 0.00
26.000, 26.564, 0.00
26.000, 26.542, 0.00
26.000, 26.544, 0.00
26.000, 26.548, 0.00
26.000, 26.540, 0.00
26.000, 26.528, 0.00
26.000, 26.544, 0.00
26.000, 26.530, 0.00
26.000, 26.528, 0.00
26.000, 26.524, 0.00
26.000, 26.525, 0.00
26.000, 26.528, 0.00
26.000, 26.525, 0.00
26.000, 26.510, 0.00
26.000, 26.513, 0.00
26.000, 26.507, 0.00
26.000, 26.517, 0.00
26.000, 26.507, 0.00
26.000, 26.497, 0.00
26.000, 26.495, 0.00
26.000, 26.503, 0.00
26.000, 26.497, 0.00
26.000, 26.496, 0.00
26.000, 26.490, 0.00
26.000, 26.489, 0.00
26.000, 26.474, 0.00
26.000, 26.477, 0.00
26.000, 26.490, 0.00
26.000, 26.488, 0.00
26.000, 26.471, 0.00
26.000, 26.472, 0.00
26.000, 26.482, 0.00
26.000, 26.463, 0.00
26.000, 26.470, 0.00
26.000, 26.461, 0.00
26.000, 26.448, 0.00
26.000, 26.456, 0.00
26.000, 26.448, 0.00
26.000, 26.446, 0.00
26.000, 26.454, 0.00
26.000, 26.437, 0.00
26.000, 26.434, 0.00
26.000, 26.434, 0.00
26.000, 26.441, 0.00
26.000, 26.442, 0.00
26.000, 26.442, 0.00
26.000, 26.438, 0.00
26.000, 26.428, 0.00
26.000, 26.430, 0.00
26.000, 26.421, 0.00
26.000, 26.419, 0.00
26.000, 26.419, 0.00
26.000, 26.408, 0.00
26.000, 26.403, 0.00
26.000, 26.399, 0.00
26.000, 26.405, 0.00
26.000, 26.410, 0.00
26.000, 26.401, 0.00
26.000, 26.399, 0.00
26.000, 26.402, 0.00
26.000, 26.394, 0.00
26.000, 26.391, 0.00
26.000, 26.387, 0.00
26.000, 26.391, 0.00
26.000, 26.388, 0.00
26.000, 26.376, 0.00
26.000, 26.380, 0.00
26.000, 26.385, 0.00
26.000, 26.370, 0.00
26.000, 26.368, 0.00
26.000, 26.374, 0.00
26.000, 26.372, 0.00
26.000, 26.363, 0.00
26.000, 26.369, 0.00
26.000, 26.355, 0.00
26.000, 26.357, 0.00
26.000, 26.358, 0.00
26.000, 26.348, 0.00
26.000, 26.352, 0.00
26.000, 26.368, 0.00
26.000, 26.343, 0.00
26.000, 26.348, 0.00
26.000, 26.344, 0.00
26.000, 26.341, 0.00
26.000, 26.348, 0.00
26.000, 26.332, 0.00
26.000, 26.332, 0.00
26.000, 26.319, 0.00
26.000, 26.323, 0.00
26.000, 26.317, 0.00
26.000, 26.322, 0.00
26.000, 26.317, 0.00
26.000, 26.321, 0.00
26.000, 26.303, 0.00
26.000, 26.312, 0.00
26.000, 26.300, 0.00
26.000, 26.310, 0.00
26.000, 26.310, 0.00
26.000, 26.318, 0.00
26.000, 26.289, 0.00
26.000, 26.303, 0.00
26.000, 26.293, 0.00
26.000, 26.297, 0.00
26.000, 26.288, 0.00
26.000, 26.275, 0.00
26.000, 26.288, 0.00
26.000, 26.288, 0.00
26.000, 26.281, 0.00
26.000, 26.272, 0.00
26.000, 26.289, 0.00
26.000, 26.267, 0.00
26.000, 26.268, 0.00
26.000, 26.263, 0.00
26.000, 26.261, 0.00
26.000, 26.261, 0.00
26.000, 26.241, 0.00
26.000, 26.267, 0.00
26.000, 26.257, 0.00
26.000, 26.249, 0.00
26.000, 26.246, 0.00
26.000, 26.256, 0.00
26.000, 26.237, 0.00
26.000, 26.243, 0.00
26.000, 26.252, 0.00
26.000, 26.238, 0.00
26.000, 26.241, 0.00
26.000, 26.239, 0.00
26.000, 26.232, 0.00
26.000, 26.220, 0.00
26.000, 26.227, 0.00
26.000, 26.230, 0.00
26.000, 26.227, 0.00
26.000, 26.217, 0.00
26.000, 26.209, 0.00
26.000, 26.213, 0.00
26.000, 26.219, 0.00
26.000, 26.213, 0.00
26.000, 26.204, 0.00
26.000, 26.208, 0.00
26.000, 26.191, 0.00
26.000, 26.184, 0.00
26.000, 26.197, 0.00
26.000, 26.188, 0.00
26.000, 26.190, 0.00
26.000, 26.195, 0.00
26.000, 26.180, 0.00
26.000, 26.193, 0.00
26.000, 26.184, 0.00
26.000, 26.184, 0.00
26.000, 26.181, 0.00
26.000, 26.170, 0.00
26.000, 26.176, 0.00
26.000, 26.170, 0.00
26.000, 26.165, 0.00
26.000, 26.170, 0.00
26.000, 26.161, 0.00
26.000, 26.157, 0.00
26.000, 26.162, 0.00
26.000, 26.157, 0.00
26.000, 26.162, 0.00
26.000, 26.158, 0.00
26.000, 26.137, 0.00
26.000, 26.146, 0.00
26.000, 26.155, 0.00
26.000, 26.148, 0.00
26.000, 26.139, 0.00
26.000, 26.128, 0.00
26.000, 26.125, 0.00
26.000, 26.133, 0.00
26.000, 26.126, 0.00
26.000, 26.142, 0.00
26.000, 26.113, 0.00
26.000, 26.113, 0.00
26.000, 26.124, 0.00
26.000, 26.117, 0.00
26.000, 26.108, 0.00
26.000, 26.104, 0.00
26.000, 26.106, 0.00
26.000, 26.113, 0.00
26.000, 26.100, 0.00
26.000, 26.120, 0.00
26.000, 26.092, 0.00
26.000, 26.104, 0.00
26.000, 26.103, 0.00
26.000, 26.082, 0.00
26.000, 26.095, 0.00
26.000, 26.091, 0.00
26.000, 26.070, 0.00
26.000, 26.086, 0.00
26.000, 26.100, 0.00
26.000, 26.077, 0.00
26.000, 26.088, 0.00
26.000, 26.088, 0.00
26.000, 26.073, 0.00
26.000, 26.086, 0.00
26.000, 26.069, 0.00
26.000, 26.070, 0.00
26.000, 26.060, 0.00
26.000, 26.064, 0.00
26.000, 26.055, 0.00
26.000, 26.056, 0.00
26.000, 26.051, 0.00
26.000, 26.055, 0.00
26.000, 26.044, 0.00
26.000, 26.048, 0.00
26.000, 26.034, 0.00
26.000, 26.036, 0.00
26.000, 26.040, 0.00
26.000, 26.045, 0.00
26.000, 26.033, 0.00
26.000, 26.026, 0.00
26.000, 26.029, 0.00
26.000, 26.030, 0.00
26.000, 26.034, 0.00
26.000, 26.019, 0.00
26.000, 26.020, 0.00
26.000, 26.012, 0.00
26.000, 26.018, 0.00
26.000, 26.011, 0.00
26.000, 26.012, 0.00
26.000, 26.007, 0.00
26.000, 26.009, 0.00
26.000, 26.008, 0.00
26.000, 25.993, 1.86
26.000, 25.987, 1.49
26.000, 25.985, 1.48
26.000, 25.992, 0.12
26.000, 26.003, 0.00
26.000, 26.005, 0.00
26.000, 25.976, 4.39
26.000, 25.987, 0.12
26.000, 25.989, 0.85
26.000, 25.987, 1.20
26.000, 25.990, 0.64
26.000, 25.996, 0.00
26.000, 25.986, 2.04
26.000, 25.983, 1.68
26.000, 25.971, 3.51
26.000, 25.987, 0.00
26.000, 25.978, 2.76
26.000, 25.990, 0.00
26.000, 25.981, 2.57
26.000, 25.976, 2.45
26.000, 25.979, 1.66
26.000, 25.979, 1.91
26.000, 25.971, 3.30
26.000, 25.982, 0.80
26.000, 25.989, 0.61
26.000, 25.996, 0.07
26.000, 25.993, 1.11
26.000, 25.998, 0.00
26.000, 25.994, 1.13
26.000, 25.985, 2.37
26.000, 25.990, 0.66
26.000, 25.990, 1.13
26.000, 25.986, 1.82
26.000, 25.979, 2.62
26.000, 25.987, 0.69
26.000, 25.982, 2.31
26.000, 25.976, 2.77
26.000, 25.992, 0.00
26.000, 25.982, 2.71
26.000, 25.970, 3.95
26.000, 25.981, 1.10
26.000, 25.975, 2.97
26.000, 25.972, 2.97
26.000, 25.987, 0.26
26.000, 25.981, 2.70
26.000, 25.985, 1.44
26.000, 25.979, 2.72
26.000, 25.975, 2.95
26.000, 25.974, 2.85
26.000, 25.978, 2.07
26.000, 25.978, 2.44
26.000, 25.979, 2.23
26.000, 25.990, 0.55
26.000, 25.989, 1.72
26.000, 25.978, 3.43
26.000, 25.976, 2.74
26.000, 25.978, 2.42
26.000, 25.971, 3.69
26.000, 25.993, 0.00
26.000, 25.981, 3.42
26.000, 25.971, 3.98
26.000, 25.992, 0.00
26.000, 25.992, 1.53
26.000, 25.970, 5.18
26.000, 25.975, 2.42
26.000, 25.979, 2.23
26.000, 25.981, 2.37
26.000, 25.978, 2.96
26.000, 25.985, 1.60
26.000, 25.979, 3.11
26.000, 25.986, 1.52
26.000, 25.989, 1.67
26.000, 25.981, 3.28
26.000, 25.990, 1.00
26.000, 25.986, 2.51
26.000, 25.976, 3.76
26.000, 25.990, 0.68
26.000, 25.992, 1.64
26.000, 25.979, 3.81
26.000, 25.989, 1.18
26.000, 25.985, 2.69
26.000, 25.986, 2.13
26.000, 25.979, 3.39
26.000, 25.993, 0.55
26.000, 25.970, 5.60
26.000, 25.979, 2.04
26.000, 25.979, 2.88
26.000, 25.981, 2.67
26.000, 25.981, 2.80
26.000, 25.968, 4.87
26.000, 25.982, 1.56
26.000, 25.976, 3.66
26.000, 25.990, 0.93
26.000, 25.987, 2.57
26.000, 25.979, 3.71
26.000, 25.981, 2.80
26.000, 25.981, 2.93
26.000, 25.986, 2.04
26.000, 25.985, 2.75
26.000, 25.981, 3.33
26.000, 25.976, 3.67
26.000, 25.989, 1.29
26.000, 25.992, 1.90
26.000, 25.996, 1.46
26.000, 25.978, 4.78
26.000, 25.997, 0.08
26.000, 25.987, 3.32
26.000, 25.982, 3.42
26.000, 25.968, 5.25
26.000, 25.985, 1.37
26.000, 25.979, 3.70
26.000, 25.975, 3.93
26.000, 25.978, 3.15
26.000, 25.961, 6.13
26.000, 25.989, 0.20
26.000, 25.990, 2.33
26.000, 25.983, 3.59
26.000, 25.983, 3.02
26.000, 25.979, 3.72
26.000, 25.978, 3.61
26.000, 26.003, 0.00
26.000, 25.982, 4.94
26.000, 25.976, 4.11
26.000, 25.993, 0.93
26.000, 25.987, 3.25
26.000, 25.997, 1.20
26.000, 26.001, 1.34
26.000, 25.982, 4.88
26.000, 25.994, 1.20
26.000, 25.998, 1.58
26.000, 25.975, 5.80
26.000, 25.997, 0.19
26.000, 25.989, 3.43
26.000, 25.996, 1.60
26.000, 25.978, 5.15
26.000, 25.978, 3.64
26.000, 25.983, 2.75
26.000, 25.986, 2.78
26.000, 25.976, 4.62
26.000, 25.971, 4.73
26.000, 25.992, 0.87
26.000, 25.993, 2.41
26.000, 25.975, 5.49
26.000, 25.976, 3.76
26.000, 25.992, 1.39
26.000, 25.979, 4.74
26.000, 25.976, 4.16
26.000, 25.982, 3.03
26.000, 25.981, 3.74
26.000, 25.983, 3.19
26.000, 25.987, 2.75
26.000, 25.992, 2.43
26.000, 25.986, 3.70
26.000, 25.983, 3.70
26.000, 25.975, 4.85
26.000, 25.986, 2.34
26.000, 25.985, 3.52
26.000, 26.001, 0.68
26.000, 26.007, 1.18
26.000, 25.987, 4.83
26.000, 25.990, 2.74
26.000, 25.992, 2.76
26.000, 25.978, 5.16
26.000, 25.994, 1.28
26.000, 25.996, 2.46
26.000, 25.981, 5.08
26.000, 25.975, 4.72
26.000, 25.985, 2.68
26.000, 25.981, 4.20
26.000, 25.985, 3.18
26.000, 25.983, 3.77
26.000, 25.989, 2.76
26.000, 25.998, 1.64
26.000, 25.992, 3.60
26.000, 25.994, 2.57
26.000, 25.994, 2.81
26.000, 25.989, 3.72
26.000, 25.975, 5.54
26.000, 25.997, 0.75
26.000, 25.989, 3.99
26.000, 25.993, 2.61
26.000, 25.985, 4.34
26.000, 25.975, 5.24
26.000, 25.981, 3.53
26.000, 25.979, 4.25
26.000, 25.974, 5.06
26.000, 25.978, 3.93
26.000, 25.979, 4.07
26.000, 25.981, 3.98
26.000, 25.976, 4.80
26.000, 25.998, 0.82
26.000, 25.996, 3.15
26.000, 25.996, 2.92
26.000, 25.994, 3.15
26.000, 25.990, 3.72
26.000, 26.001, 1.56
26.000, 25.994, 3.63
26.000, 25.992, 3.51
26.000, 25.998, 2.14
26.000, 25.994, 3.41
26.000, 25.994, 3.07
26.000, 25.982, 5.12
26.000, 25.994, 2.03
26.000, 25.983, 4.91
26.000, 25.986, 3.53
26.000, 25.986, 3.78
26.000, 25.997, 1.97
26.000, 25.990, 4.05
26.000, 25.985, 4.38
26.000, 25.983, 4.15
26.000, 25.982, 4.28
26.000, 25.996, 1.90
26.000, 25.990, 3.99
26.000, 25.993, 3.07
26.000, 25.993, 3.31
26.000, 25.978, 5.82
26.000, 25.993, 2.05
26.000, 25.979, 5.62
26.000, 25.974, 5.38
26.000, 25.987, 2.65
26.000, 25.990, 3.38
26.000, 25.989, 3.85
26.000, 25.986, 4.20
26.000, 25.998, 1.93
26.000, 25.997, 3.21
26.000, 26.001, 2.41
26.000, 25.998, 3.22
26.000, 25.996, 3.44
26.000, 25.998, 2.75
26.000, 25.989, 4.58
26.000, 25.982, 4.91
26.000, 26.005, 0.47
26.000, 25.998, 3.60
26.000, 25.983, 5.52
26.000, 26.000, 1.51
26.000, 25.990, 4.51
26.000, 25.983, 4.84
26.000, 25.992, 2.90
26.000, 25.993, 3.38
26.000, 25.982, 5.33
26.000, 25.998, 1.67
26.000, 25.993, 3.99
26.000, 25.985, 4.89
26.000, 26.005, 0.79
26.000, 25.979, 6.87
26.000, 25.975, 5.34
26.000, 25.978, 4.56
26.000, 25.978, 4.81
26.000, 25.986, 3.46
26.000, 25.978, 5.54
26.000, 25.992, 2.58
26.000, 25.993, 3.53
26.000, 25.993, 3.66
26.000, 25.990, 4.12
26.000, 25.993, 3.44
26.000, 25.993, 3.68
26.000, 25.989, 4.37
26.000, 25.997, 2.66
26.000, 26.004, 2.23
26.000, 25.992, 4.86
26.000, 26.005, 1.53
26.000, 26.001, 3.38
26.000, 26.004, 2.57
26.000, 25.990, 5.08
26.000, 25.993, 3.46
26.000, 25.993, 3.70
26.000, 25.997, 3.03
26.000, 25.990, 4.52
26.000, 25.994, 3.26
26.000, 25.983, 5.44
26.000, 25.990, 3.38
26.000, 25.978, 6.02
26.000, 26.000, 1.34
26.000, 25.976, 7.09
26.000, 26.007, 0.10
26.000, 25.998, 4.04
26.000, 26.001, 2.89
26.000, 25.993, 4.49
26.000, 25.990, 4.24
26.000, 25.987, 4.47
26.000, 25.982, 5.16
26.000, 25.990, 3.34
26.000, 25.989, 4.28
26.000, 25.993, 3.49
26.000, 26.000, 2.71
26.000, 25.987, 5.34
26.000, 26.000, 2.25
26.000, 25.997, 3.76
26.000, 26.009, 1.48
26.000, 25.998, 4.35
26.000, 25.989, 5.01
26.000, 26.000, 2.37
26.000, 26.003, 2.86
26.000, 26.003, 3.09
26.000, 25.987, 5.59
26.000, 25.985, 4.77
26.000, 25.982, 5.00
26.000, 25.985, 4.33
26.000, 25.996, 2.75
26.000, 25.989, 4.83
26.000, 25.981, 5.62
26.000, 25.996, 2.43
26.000, 26.011, 1.22
26.000, 25.985, 6.83
26.000, 25.998, 2.34
26.000, 26.000, 3.28
26.000, 25.994, 4.31
26.000, 26.001, 2.71
26.000, 26.004, 2.84
26.000, 25.992, 5.12
26.000, 25.994, 3.61
26.000, 25.992, 4.31
26.000, 26.001, 2.49
26.000, 25.989, 5.36
26.000, 25.994, 3.40
26.000, 25.987, 5.01
26.000, 25.994, 3.30
26.000, 25.986, 5.26
26.000, 25.989, 4.11
26.000, 25.998, 2.76
26.000, 25.994, 4.26
26.000, 25.993, 4.14
26.000, 26.005, 1.98
26.000, 25.992, 5.31
26.000, 26.000, 2.78
26.000, 25.989, 5.31
26.000, 25.992, 3.92
26.000, 26.000, 2.80
26.000, 25.989, 5.32
26.000, 25.998, 2.80
26.000, 26.000, 3.39
26.000, 25.998, 3.74
26.000, 25.983, 6.13
26.000, 26.001, 1.89
26.000, 26.001, 3.42
26.000, 25.989, 5.46
26.000, 26.001, 2.37
26.000, 26.005, 2.74
26.000, 25.983, 6.73
26.000, 25.996, 2.82
26.000, 25.992, 4.56
26.000, 25.986, 5.13
26.000, 25.990, 3.99
26.000, 25.994, 3.67
26.000, 25.998, 3.34
26.000, 25.983, 6.20
26.000, 25.993, 3.33
26.000, 25.986, 5.29
26.000, 25.990, 4.04
26.000, 25.996, 3.48
26.000, 25.982, 6.23
26.000, 25.989, 3.94
26.000, 26.008, 1.35
26.000, 25.981, 7.53
26.000, 26.005, 1.11
26.000, 25.996, 4.81
26.000, 26.004, 2.62
26.000, 26.011, 2.19
26.000, 25.986, 6.86
26.000, 25.996, 3.17
26.000, 25.992, 4.68
26.000, 26.014, 0.69
26.000, 25.987, 6.88
26.000, 26.000, 2.61
26.000, 26.000, 3.67
26.000, 26.009, 2.07
26.000, 25.996, 5.16
26.000, 25.994, 4.22
26.000, 26.003, 2.75
26.000, 25.989, 5.72
26.000, 25.987, 4.79
26.000, 25.990, 4.23
26.000, 25.996, 3.56
26.000, 25.992, 4.71
26.000, 25.992, 4.37
26.000, 25.986, 5.29
26.000, 25.989, 4.38
26.000, 25.997, 3.25
26.000, 25.990, 5.10
26.000, 25.992, 4.29
26.000, 25.986, 5.33
26.000, 26.011, 0.77
26.000, 26.001, 4.47
26.000, 26.007, 2.73
26.000, 26.001, 4.11
26.000, 25.996, 4.55
26.000, 26.003, 2.95
26.000, 25.998, 4.21
26.000, 25.997, 4.09
26.000, 25.993, 4.66
26.000, 25.989, 5.00
26.000, 25.986, 5.11
26.000, 25.994, 3.52
26.000, 25.997, 3.77
26.000, 26.003, 3.10
26.000, 25.989, 5.84
26.000, 25.990, 4.45
26.000, 25.992, 4.35
26.000, 26.003, 2.65
26.000, 25.990, 5.64
26.000, 25.997, 3.45
26.000, 25.997, 4.04
26.000, 26.000, 3.59
26.000, 26.001, 3.60
26.000, 26.009, 2.35
26.000, 26.003, 4.18
26.000, 25.998, 4.27
26.000, 26.014, 1.42
26.000, 25.994, 5.88
26.000, 25.994, 4.25
26.000, 25.997, 3.80
26.000, 26.004, 2.90
26.000, 26.020, 0.75
26.000, 25.983, 8.28
26.000, 26.001, 2.17
26.000, 25.989, 5.75
26.000, 25.987, 4.93
26.000, 25.997, 3.23
26.000, 26.003, 3.14
26.000, 26.005, 3.15
26.000, 26.005, 3.38
26.000, 25.992, 5.65
26.000, 25.983, 5.86
26.000, 25.994, 3.34
26.000, 25.985, 5.88
26.000, 25.989, 4.39
26.000, 25.998, 3.16
26.000, 25.987, 5.80
26.000, 25.979, 6.24
26.000, 25.990, 3.73
26.000, 25.997, 3.54
26.000, 25.994, 4.58
26.000, 25.983, 6.18
26.000, 26.005, 1.61
26.000, 26.000, 4.39
26.000, 25.998, 4.15
26.000, 25.997, 4.26
26.000, 26.008, 2.33
26.000, 25.998, 4.85
26.000, 26.001, 3.58
26.000, 25.992, 5.40
26.000, 25.996, 3.91
26.000, 26.000, 3.58
26.000, 26.004, 3.25
26.000, 25.998, 4.51
26.000, 25.998, 4.04
26.000, 25.996, 4.50
26.000, 25.990, 5.18
26.000, 26.003, 2.67
26.000, 26.011, 2.35
26.000, 25.994, 5.78
26.000, 26.011, 1.65
26.000, 26.005, 3.95
26.000, 25.994, 5.30
26.000, 25.989, 5.28
26.000, 25.994, 3.91
26.000, 26.008, 2.11
26.000, 26.000, 4.64
26.000, 25.993, 5.07
26.000, 26.000, 3.36
26.000, 25.992, 5.31
26.000, 25.992, 4.61
26.000, 25.987, 5.30
26.000, 26.004, 2.23
26.000, 25.989, 6.14
26.000, 25.986, 5.31
26.000, 26.008, 1.45
26.000, 26.005, 3.77
26.000, 26.007, 3.30
26.000, 26.007, 3.42
26.000, 25.997, 5.00
26.000, 25.997, 4.19
26.000, 25.996, 4.42
26.000, 26.000, 3.62
26.000, 25.985, 6.48
26.000, 25.990, 4.29
26.000, 25.993, 4.31
26.000, 25.997, 3.87
26.000, 25.990, 5.36
26.000, 26.018, 0.23
