timestamp,temp_c
1517557737.104,20.9866
1517557738.103,20.9973
1517557739.102,20.9973
1517557740.102,20.9759
1517557741.102,20.9759
1517557742.101,20.9759
1517557743.105,20.9866
1517557744.104,20.9759
1517557745.104,20.9759
1517557746.103,20.9759
1517557747.103,20.9652
1517557748.102,20.9866
1517557749.102,20.9866
1517557750.101,20.9759
1517557751.101,20.9866
1517557752.100,20.9759
1517557753.100,20.9759
1517557754.099,20.9759
1517557755.103,20.9759
1517557756.098,20.9652
1517557757.102,20.9652
1517557758.101,20.9866
1517557759.101,20.9759
1517557760.101,20.9759
1517557761.100,20.9866
1517557762.099,20.9759
1517557763.099,20.9866
1517557764.099,20.9866
1517557765.098,20.9973
1517557766.098,20.9973
1517557767.097,20.9759
1517557768.097,20.9866
1517557769.100,20.9866
1517557770.100,20.9759
1517557771.099,20.9652
1517557772.099,20.9759
1517557773.098,20.9759
1517557774.098,20.9759
1517557775.097,20.9866
1517557776.097,21.0080
1517557777.096,20.9759
1517557778.096,20.9759
1517557779.095,20.9866
1517557780.095,20.9866
1517557781.094,20.9866
1517557782.094,20.9652
1517557783.097,20.9652
1517557784.097,20.9759
1517557785.096,20.9759
1517557786.096,20.9546
1517557787.095,20.9759
1517557788.095,20.9546
1517557789.094,20.9759
1517557790.094,20.9759
1517557791.093,20.9759
1517557792.093,20.9759
1517557793.092,20.9759
1517557794.092,20.9759
1517557795.091,21.0080
1517557796.095,20.9866
1517557797.090,20.9973
1517557798.094,20.9866
1517557799.093,20.9759
1517557800.093,20.9759
1517557801.093,20.9759
1517557802.092,20.9866
1517557803.091,20.9652
1517557804.091,20.9866
1517557805.091,20.9652
1517557806.090,20.9652
1517557807.090,20.9759
1517557808.089,20.9759
1517557809.089,20.9759
1517557810.092,20.9759
1517557811.092,20.9759
1517557812.091,20.9759
1517557813.091,20.9759
1517557814.090,20.9759
1517557815.090,20.9759
1517557816.089,20.9759
1517557817.089,21.0080
1517557818.088,21.0080
1517557819.088,21.0080
1517557820.087,21.0080
1517557821.087,20.9973
1517557822.086,20.9973
1517557823.086,21.0080
1517557824.089,21.0187
1517557825.089,21.0187
1517557826.088,21.0080
1517557827.088,21.0294
1517557828.087,21.0508
1517557829.087,21.0187
1517557830.086,21.0187
1517557831.086,21.0401
1517557832.085,21.0401
1517557833.085,21.0401
1517557834.085,21.0508
1517557835.084,21.0401
1517557836.084,21.0615
1517557837.087,21.0508
1517557838.083,21.0722
1517557839.086,21.0401
1517557840.086,21.0829
1517557841.085,21.0508
1517557842.084,21.0615
1517557843.084,21.0294
1517557844.084,21.0401
1517557845.083,21.0401
1517557846.083,21.0508
1517557847.082,21.0508
1517557848.081,21.0508
1517557849.081,21.0508
1517557850.081,21.0508
1517557851.084,21.0508
1517557852.084,21.0401
1517557853.083,21.0508
1517557854.083,21.0294
1517557855.082,21.0294
1517557856.082,21.0187
1517557857.081,21.0294
1517557858.081,21.0294
1517557859.080,21.0294
1517557860.080,21.0187
1517557861.079,21.0294
1517557862.079,21.0508
1517557863.082,21.0294
1517557864.078,21.0508
1517557865.081,21.0508
1517557866.081,21.0080
1517557867.081,21.0294
1517557868.080,21.0187
1517557869.079,21.0187
1517557870.079,21.0187
1517557871.079,21.0187
1517557872.078,21.0187
1517557873.078,21.0187
1517557874.077,21.0080
1517557875.077,21.0294
1517557876.076,21.0187
1517557877.076,21.0508
1517557878.079,21.0080
1517557879.079,21.0187
1517557880.078,21.0187
1517557881.078,21.0187
1517557882.077,21.0187
1517557883.077,21.0080
1517557884.076,21.0080
1517557885.076,20.9973
1517557886.075,21.0080
1517557887.075,21.0080
1517557888.074,21.0187
1517557889.074,21.0187
1517557890.077,21.0187
1517557891.073,21.0294
1517557892.076,21.0080
1517557893.076,21.0187
1517557894.075,21.0294
1517557895.075,21.0080
1517557896.074,21.0187
1517557897.074,21.0401
1517557898.073,21.0294
1517557899.073,21.0187
1517557900.073,21.0294
1517557901.072,21.0080
1517557902.071,21.0508
1517557903.071,21.0401
1517557904.074,21.0294
1517557905.070,21.0508
1517557906.073,21.0508
1517557907.073,21.0508
1517557908.073,21.0294
1517557909.072,21.0401
1517557910.072,21.0401
1517557911.071,21.0187
1517557912.071,21.0294
1517557913.070,21.0294
1517557914.070,21.0294
1517557915.069,21.0080
1517557916.069,21.0187
1517557917.068,21.0401
1517557918.068,21.0294
1517557919.071,21.0187
1517557920.071,21.0294
1517557921.070,21.0401
1517557922.070,21.0187
1517557923.069,21.0080
1517557924.069,21.0080
1517557925.068,21.0294
1517557926.068,21.0187
1517557927.067,21.0294
1517557928.067,21.0294
1517557929.066,21.0401
1517557930.066,21.0294
1517557931.069,21.0401
1517557932.065,21.0294
1517557933.068,21.0401
1517557934.068,21.0401
1517557935.067,21.0722
1517557936.067,21.0508
1517557937.066,21.0508
1517557938.066,21.0722
1517557939.066,21.0508
1517557940.065,21.0615
1517557941.064,21.0615
1517557942.064,21.0615
1517557943.064,21.0936
1517557944.063,21.0829
1517557945.067,21.0722
1517557946.066,21.0508
1517557947.066,21.0508
1517557948.065,21.0508
1517557949.064,21.0722
1517557950.064,21.0508
1517557951.064,21.0615
1517557952.063,21.0722
1517557953.063,21.0615
1517557954.062,21.0508
1517557955.062,21.0615
1517557956.061,21.0508
1517557957.061,21.0401
1517557958.060,21.0615
1517557959.064,21.0722
1517557960.063,21.0615
1517557961.063,21.0615
1517557962.062,21.0401
1517557963.062,21.0294
1517557964.061,21.0508
1517557965.061,21.0508
1517557966.060,21.0722
1517557967.060,21.0508
1517557968.059,21.0508
1517557969.059,21.0508
1517557970.058,21.0508
1517557971.058,21.0401
1517557972.061,21.0615
1517557973.057,21.0508
1517557974.061,21.0508
1517557975.060,21.0508
1517557976.059,21.0615
1517557977.059,21.0508
1517557978.059,21.0401
1517557979.058,21.0615
1517557980.058,21.0508
1517557981.057,21.0722
1517557982.057,21.0508
1517557983.056,21.0829
1517557984.055,21.1043
1517557985.055,21.0829
1517557986.059,21.0829
1517557987.058,21.0936
1517557988.058,21.0936
1517557989.057,21.0722
1517557990.057,21.0829
1517557991.056,21.0829
1517557992.056,21.0615
1517557993.055,21.0508
1517557994.055,21.0829
1517557995.054,21.0722
1517557996.054,21.0829
1517557997.053,21.0615
1517557998.053,21.1150
1517557999.052,21.0829
1517558000.056,21.0829
1517558001.055,21.0936
1517558002.055,21.0829
1517558003.054,21.0936
1517558004.054,21.0722
1517558005.053,21.0829
1517558006.053,21.0508
1517558007.052,21.0829
1517558008.052,21.0936
1517558009.051,21.0508
1517558010.051,21.0829
1517558011.050,21.0829
1517558012.050,21.0829
1517558013.054,21.0829
1517558014.049,21.1043
1517558015.053,21.0936
1517558016.052,21.1150
1517558017.052,21.1150
1517558018.051,21.1150
1517558019.051,21.0936
1517558020.050,21.1150
1517558021.050,21.0936
1517558022.049,21.0936
1517558023.048,21.0829
1517558024.048,21.0722
1517558025.048,21.0829
1517558026.047,21.1043
1517558027.051,21.0936
1517558028.050,21.0829
1517558029.050,21.0829
1517558030.049,21.0829
1517558031.049,21.0615
1517558032.048,21.0722
1517558033.048,21.0829
1517558034.047,21.0829
1517558035.047,21.0722
1517558036.047,21.0722
1517558037.046,21.0508
1517558038.045,21.0829
1517558039.049,21.0829
1517558040.044,21.0722
1517558041.048,21.0936
1517558042.047,21.0829
1517558043.047,21.0829
1517558044.046,21.0722
1517558045.046,21.0722
1517558046.045,21.1043
1517558047.045,21.0829
1517558048.044,21.0508
1517558049.044,21.0722
1517558050.044,21.0615
1517558051.043,21.0829
1517558052.043,21.0936
1517558053.042,21.0829
1517558054.046,21.0722
1517558055.045,21.0829
1517558056.044,21.0508
1517558057.044,21.0615
1517558058.044,21.0615
1517558059.043,21.0508
1517558060.043,21.0508
1517558061.042,21.0508
1517558062.042,21.0508
1517558063.041,21.0829
1517558064.041,21.0508
1517558065.040,21.0722
1517558066.040,21.0401
1517558067.039,21.0508
1517558068.043,21.0722
1517558069.042,21.0508
1517558070.042,21.0401
1517558071.041,21.0508
1517558072.041,21.0508
1517558073.040,21.0615
1517558074.040,21.0401
1517558075.039,21.0401
1517558076.039,21.0401
1517558077.038,21.0401
1517558078.038,21.0508
1517558079.037,21.0615
1517558080.041,21.0615
1517558081.036,21.0722
1517558082.040,21.0615
1517558083.039,21.0722
1517558084.039,21.0508
1517558085.038,21.0508
1517558086.038,21.0508
1517558087.037,21.0615
1517558088.037,21.0508
1517558089.037,21.0615
1517558090.036,21.0294
1517558091.036,21.0508
1517558092.035,21.0508
1517558093.035,21.0722
1517558094.034,21.0615
1517558095.038,21.0615
1517558096.037,21.0508
1517558097.037,21.0401
1517558098.036,21.0508
1517558099.036,21.0401
1517558100.035,21.0508
1517558101.035,21.0508
1517558102.034,21.0508
1517558103.034,21.0615
1517558104.033,21.0508
1517558105.033,21.0508
1517558106.032,21.0401
1517558107.032,21.0401
1517558108.031,21.0615
1517558109.035,21.0508
1517558110.034,21.0508
1517558111.034,21.0722
1517558112.033,21.0615
1517558113.033,21.0508
1517558114.032,21.0508
1517558115.032,21.0615
1517558116.031,21.0508
1517558117.031,21.0508
1517558118.030,21.0615
1517558119.030,21.0508
1517558120.029,21.0508
1517558121.033,21.0508
1517558122.028,21.0615
1517558123.032,21.0508
1517558124.032,21.0508
1517558125.031,21.0508
1517558126.031,21.0508
1517558127.030,21.0508
1517558128.030,21.0615
1517558129.029,21.0722
1517558130.029,21.0508
1517558131.028,21.0722
1517558132.028,21.0508
1517558133.027,21.0508
1517558134.027,21.0508
1517558135.030,21.0829
1517558136.030,21.0615
1517558137.029,21.0829
1517558138.029,21.0615
1517558139.028,21.0615
1517558140.028,21.0829
1517558141.027,21.0508
1517558142.027,21.0829
1517558143.026,21.0722
1517558144.026,21.0829
1517558145.025,21.0936
1517558146.025,21.0829
1517558147.024,21.1043
1517558148.028,21.0829
1517558149.023,21.0829
1517558150.027,21.0936
1517558151.026,21.0829
1517558152.026,21.0829
1517558153.025,21.0829
1517558154.025,21.0722
1517558155.024,21.0829
1517558156.024,21.0615
1517558157.023,21.0829
1517558158.023,21.0722
1517558159.022,21.0829
1517558160.022,21.0829
1517558161.021,21.0829
1517558162.025,21.0936
1517558163.024,21.0936
1517558164.024,21.0829
1517558165.023,21.0936
1517558166.023,21.1150
1517558167.023,21.0829
1517558168.022,21.0829
1517558169.022,21.0829
1517558170.021,21.0936
1517558171.021,21.1043
1517558172.020,21.0936
1517558173.020,21.1043
1517558174.019,21.0829
1517558175.019,21.1150
1517558176.022,21.0829
1517558177.022,21.0829
1517558178.021,21.1150
1517558179.021,21.0829
1517558180.020,21.0829
1517558181.020,21.0829
1517558182.019,21.1150
1517558183.019,21.1043
1517558184.018,21.1043
1517558185.018,21.0936
1517558186.017,21.1043
1517558187.017,21.0936
1517558188.016,21.0829
1517558189.020,21.0829
1517558190.015,21.0829
1517558191.019,21.0829
1517558192.018,21.0829
1517558193.018,21.0936
1517558194.018,21.1043
1517558195.017,21.0722
1517558196.017,21.0829
1517558197.016,21.0936
1517558198.016,21.0936
1517558199.015,21.0722
1517558200.015,21.0829
1517558201.014,21.1043
1517558202.014,21.0829
1517558203.017,21.0936
1517558204.017,21.1150
1517558205.016,21.1150
1517558206.016,21.1043
1517558207.015,21.0829
1517558208.015,21.0936
1517558209.014,21.0722
1517558210.014,21.0936
1517558211.013,21.1043
1517558212.013,21.1150
1517558213.012,21.0936
1517558214.012,21.0829
1517558215.015,21.0829
1517558216.011,21.0829
1517558217.014,21.0936
1517558218.014,21.0936
1517558219.013,21.0829
1517558220.013,21.1150
1517558221.012,21.1043
1517558222.012,21.1150
1517558223.011,21.1043
1517558224.011,21.1043
1517558225.011,21.0936
1517558226.010,21.1043
1517558227.009,21.1150
1517558228.009,21.0936
1517558229.009,21.0829
1517558230.012,21.1150
1517558231.011,21.1150
1517558232.011,21.0829
1517558233.010,21.0829
1517558234.010,21.1150
1517558235.010,21.1043
1517558236.009,21.1043
1517558237.009,21.1043
1517558238.008,21.1043
1517558239.008,21.1150
1517558240.007,21.1043
1517558241.007,21.1150
1517558242.010,21.1043
1517558243.006,21.0936
1517558244.009,21.1150
1517558245.009,21.0936
1517558246.008,21.0829
1517558247.008,21.0936
1517558248.007,21.1257
1517558249.007,21.0936
1517558250.006,21.1043
1517558251.006,21.1150
1517558252.005,21.1150
1517558253.005,21.0936
1517558254.004,21.1043
1517558255.004,21.0936
1517558256.007,21.0829
1517558257.007,21.0829
1517558258.006,21.1043
1517558259.006,21.0829
1517558260.005,21.0829
1517558261.005,21.0829
1517558262.004,21.0829
1517558263.004,21.0829
1517558264.004,21.1043
1517558265.003,21.0829
1517558266.002,21.0829
1517558267.002,21.1043
1517558268.002,21.0829
1517558269.001,21.0829
1517558270.001,21.0936
1517558271.004,21.0722
1517558272.004,21.0829
1517558273.003,21.0829
1517558274.003,21.0829
1517558275.002,21.1043
1517558276.002,21.1150
1517558277.001,21.1043
1517558278.001,21.1043
1517558279.000,21.1043
1517558280.000,21.1150
1517558280.999,21.0936
1517558281.999,21.0829
1517558283.002,21.0829
1517558283.998,21.1150
1517558285.001,21.0936
1517558286.001,21.0829
1517558287.000,21.1043
1517558288.000,21.0829
1517558288.999,21.0936
1517558289.999,21.1043
1517558290.998,21.1150
1517558291.998,21.1150
1517558292.997,21.0936
1517558293.997,21.0829
1517558294.996,21.0936
1517558295.996,21.0829
1517558296.999,21.0829
1517558297.999,21.1043
1517558298.999,21.0829
1517558299.998,21.0936
1517558300.997,21.1150
1517558301.997,21.1043
1517558302.997,21.1257
1517558303.996,21.1043
1517558304.996,21.1150
1517558305.995,21.1150
1517558306.995,21.1150
1517558307.994,21.0829
1517558308.994,21.1043
1517558309.993,21.1043
1517558310.997,21.0936
1517558311.996,21.1150
1517558312.996,21.1257
1517558313.995,21.1043
1517558314.995,21.0936
1517558315.994,21.1043
1517558316.994,21.1150
1517558317.993,21.1150
1517558318.993,21.0936
1517558319.992,21.1150
1517558320.992,21.1043
1517558321.991,21.0936
1517558322.991,21.0936
1517558323.994,21.0936
1517558324.990,21.0936
1517558325.993,21.0936
1517558326.993,21.1150
1517558327.993,21.1150
1517558328.992,21.1043
1517558329.991,21.1150
1517558330.991,21.1043
1517558331.990,21.1043
1517558332.990,21.1150
1517558333.990,21.1043
1517558334.989,21.1150
1517558335.992,21.1150
1517558336.988,21.1043
1517558337.992,21.1364
1517558338.991,21.1257
1517558339.990,21.1257
1517558340.990,21.1150
1517558341.990,21.1257
1517558342.989,21.1364
1517558343.989,21.1043
1517558344.988,21.1364
1517558345.988,21.1257
1517558346.987,21.1257
1517558347.987,21.1150
1517558348.986,21.1150
1517558349.986,21.1043
1517558350.989,21.1257
1517558351.989,21.1150
1517558352.988,21.1364
1517558353.988,21.1150
1517558354.987,21.1257
1517558355.987,21.1364
1517558356.986,21.1150
1517558357.986,21.1043
1517558358.985,21.1257
1517558359.985,21.1043
1517558360.984,21.1364
1517558361.984,21.1257
1517558362.984,21.1150
1517558363.983,21.1150
1517558364.986,21.1043
1517558365.986,21.1150
1517558366.985,21.1257
1517558367.985,21.1257
1517558368.985,21.1364
1517558369.984,21.1150
1517558370.984,21.1364
1517558371.983,21.1364
1517558372.983,21.1150
1517558373.982,21.1150
1517558374.982,21.1150
1517558375.981,21.1043
1517558376.985,21.1257
1517558377.980,21.1150
1517558378.984,21.0936
1517558379.983,21.1150
1517558380.983,21.1150
1517558381.982,21.1150
1517558382.982,21.1150
1517558383.981,21.1364
1517558384.981,21.1257
1517558385.980,21.1257
1517558386.980,21.1150
1517558387.979,21.1257
1517558388.979,21.1150
1517558389.978,21.1257
1517558390.982,21.1150
1517558391.981,21.1150
1517558392.981,21.1150
1517558393.980,21.1364
1517558394.980,21.1043
1517558395.979,21.1150
1517558396.979,21.1043
1517558397.978,21.1150
1517558398.978,21.1257
1517558399.977,21.1471
1517558400.977,21.1257
1517558401.976,21.1257
1517558402.976,21.1150
1517558403.980,21.1257
1517558404.975,21.1257
1517558405.979,21.1257
1517558406.978,21.1364
1517558407.978,21.1364
1517558408.977,21.1471
1517558409.977,21.1471
1517558410.976,21.1257
1517558411.975,21.1364
1517558412.975,21.1257
1517558413.975,21.1364
1517558414.974,21.1364
1517558415.974,21.1471
1517558416.973,21.1257
1517558417.977,21.1471
1517558418.976,21.1364
1517558419.976,21.1471
1517558420.975,21.1364
1517558421.975,21.1364
1517558422.974,21.1257
1517558423.974,21.1364
1517558424.973,21.1578
1517558425.973,21.1471
1517558426.972,21.1471
1517558427.972,21.1257
1517558428.971,21.1471
1517558429.971,21.1685
1517558430.970,21.1578
1517558431.974,21.1471
1517558432.973,21.1792
1517558433.973,21.1578
1517558434.972,21.1685
1517558435.972,21.1685
1517558436.971,21.1578
1517558437.971,21.1471
1517558438.971,21.1685
1517558439.970,21.1578
1517558440.970,21.1685
1517558441.969,21.1578
1517558442.969,21.1471
1517558443.968,21.1471
1517558444.972,21.1578
1517558445.967,21.1685
1517558446.971,21.1471
1517558447.970,21.1257
1517558448.970,21.1471
1517558449.969,21.1578
1517558450.969,21.1471
1517558451.968,21.1578
1517558452.968,21.1685
1517558453.967,21.1578
1517558454.967,21.1471
1517558455.966,21.1685
1517558456.966,21.1578
1517558457.965,21.1578
1517558458.969,21.1578
1517558459.968,21.1471
1517558460.968,21.1685
1517558461.967,21.1792
1517558462.967,21.1471
1517558463.966,21.1471
1517558464.966,21.1685
1517558465.965,21.1471
1517558466.965,21.1471
1517558467.964,21.1471
1517558468.964,21.1471
1517558469.963,21.1364
1517558470.967,21.1364
1517558471.963,21.1471
1517558472.966,21.1578
1517558473.965,21.1471
1517558474.965,21.1578
1517558475.964,21.1364
1517558476.964,21.1471
1517558477.963,21.1364
1517558478.963,21.1257
1517558479.963,21.1471
1517558480.962,21.1257
1517558481.961,21.1257
1517558482.961,21.1578
1517558483.961,21.1471
1517558484.960,21.1685
1517558485.964,21.1578
1517558486.963,21.1471
1517558487.963,21.1471
1517558488.962,21.1471
1517558489.962,21.1578
1517558490.961,21.1578
1517558491.961,21.1685
1517558492.960,21.1685
1517558493.960,21.1471
1517558494.959,21.1578
1517558495.959,21.1471
1517558496.958,21.1578
1517558497.962,21.1578
1517558498.957,21.1578
1517558499.961,21.1471
1517558500.960,21.1471
1517558501.960,21.1257
