time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
362,29.21,84.58,44.26,23.87,74.97,53.08,2.00,4.70
363,29.21,84.58,44.26,23.88,74.99,53.09,2.00,4.70
364,29.24,84.64,44.26,23.88,74.99,53.09,1.00,4.71
365,29.22,84.60,44.25,23.88,74.99,53.08,2.00,4.71
366,29.26,84.66,44.24,23.89,75.01,53.09,1.35,4.73
367,29.23,84.62,44.22,23.87,74.97,53.09,2.00,4.73
368,29.24,84.64,44.22,23.88,74.99,53.10,2.00,4.73
369,29.26,84.66,44.20,23.88,74.99,53.07,2.00,4.73
370,29.27,84.68,44.22,23.88,74.99,53.09,2.00,4.73
371,29.26,84.66,44.19,23.87,74.97,53.09,2.00,4.73
372,29.28,84.70,44.19,23.87,74.97,53.08,2.00,4.73
373,29.28,84.70,44.19,23.85,74.93,53.10,2.00,4.73
374,29.26,84.66,44.18,23.88,74.99,53.08,2.00,4.73
375,29.27,84.68,44.17,23.88,74.99,53.08,2.00,4.73
376,29.29,84.72,44.17,23.86,74.95,53.09,2.00,4.73
377,29.29,84.72,44.16,23.87,74.97,53.09,2.00,4.73
378,29.29,84.72,44.16,23.88,74.99,53.10,2.00,4.73
379,29.30,84.74,44.16,23.89,75.01,53.09,2.00,4.73
380,29.32,84.78,44.15,23.85,74.93,53.09,1.38,4.74
381,29.31,84.76,44.15,23.87,74.97,53.09,2.00,4.74
382,29.34,84.81,44.13,23.89,75.01,53.09,0.49,4.75
383,29.35,84.83,44.13,23.88,74.99,53.09,0.83,4.76
384,29.33,84.79,44.12,23.88,74.99,53.09,2.00,4.76
385,29.34,84.81,44.12,23.86,74.95,53.09,2.00,4.76
386,29.36,84.85,44.13,23.86,74.95,53.09,1.78,4.78
387,29.37,84.87,44.11,23.87,74.97,53.10,1.68,4.79
388,29.35,84.83,44.10,23.88,74.99,53.10,2.00,4.79
389,29.38,84.89,44.10,23.88,74.99,53.10,1.58,4.80
390,29.37,84.87,44.09,23.87,74.97,53.10,2.00,4.80
391,29.38,84.89,44.10,23.86,74.95,53.10,2.00,4.80
392,29.39,84.91,44.10,23.88,74.99,53.10,2.00,4.80
393,29.37,84.87,44.08,23.87,74.97,53.10,2.00,4.80
394,29.39,84.91,44.07,23.89,75.01,53.11,2.00,4.80
395,29.41,84.93,44.07,23.88,74.99,53.10,2.00,4.80
396,29.41,84.93,44.06,23.86,74.95,53.10,2.00,4.80
397,29.42,84.95,44.06,23.87,74.97,53.09,2.00,4.80
398,29.44,84.99,44.06,23.86,74.95,53.10,1.02,4.81
399,29.43,84.97,44.04,23.89,75.01,53.10,2.00,4.81
400,29.43,84.97,44.02,23.88,74.99,53.09,2.00,4.81
401,29.44,84.99,44.05,23.87,74.97,53.10,2.00,4.81
402,29.44,84.99,44.06,23.89,75.01,53.10,2.00,4.81
403,29.45,85.01,44.04,23.88,74.99,53.12,2.00,4.81
404,29.44,84.99,44.02,23.89,75.01,53.10,2.00,4.81
405,29.45,85.01,44.03,23.89,75.01,53.10,2.00,4.81
406,29.44,84.99,44.02,23.89,75.01,53.09,2.00,4.81
407,29.47,85.05,44.03,23.87,74.97,53.10,1.65,4.82
408,29.46,85.03,44.00,23.88,74.99,53.10,2.00,4.82
409,29.46,85.03,44.00,23.87,74.97,53.10,2.00,4.82
410,29.47,85.05,44.00,23.89,75.01,53.09,2.00,4.82
411,29.46,85.03,44.01,23.88,74.99,53.10,2.00,4.82
412,29.49,85.08,43.98,23.89,75.01,53.09,1.42,4.83
413,29.50,85.10,43.99,23.88,74.99,53.10,1.39,4.84
414,29.49,85.08,43.98,23.87,74.97,53.09,2.00,4.84
415,29.51,85.12,43.99,23.89,75.01,53.08,1.84,4.85
416,29.51,85.12,43.96,23.88,74.99,53.08,2.00,4.85
417,29.53,85.16,43.99,23.90,75.03,53.09,1.06,4.86
418,29.53,85.16,43.98,23.88,74.99,53.07,2.00,4.86
419,29.54,85.18,43.98,23.91,75.05,53.07,2.00,4.86
420,29.56,85.20,43.97,23.87,74.97,53.07,1.85,4.87
421,29.56,85.20,43.97,23.88,74.99,53.07,2.00,4.87
422,29.56,85.20,43.96,23.88,74.99,53.07,2.00,4.87
423,29.57,85.22,43.96,23.87,74.97,53.06,2.00,4.87
424,29.58,85.24,43.95,23.87,74.97,53.06,2.00,4.87
425,29.58,85.24,43.95,23.87,74.97,53.07,2.00,4.87
426,29.56,85.20,43.92,23.86,74.95,53.06,2.00,4.87
427,29.58,85.24,43.93,23.87,74.97,53.04,2.00,4.87
428,29.62,85.32,43.93,23.86,74.95,53.04,0.10,4.87
429,29.60,85.28,43.92,23.87,74.97,53.04,2.00,4.87
430,29.59,85.26,43.92,23.88,74.99,53.03,2.00,4.87
431,29.60,85.28,43.90,23.88,74.99,53.04,2.00,4.87
432,29.60,85.28,43.90,23.86,74.95,53.04,2.00,4.87
433,29.63,85.34,43.90,23.86,74.95,53.04,0.61,4.88
434,29.65,85.37,43.90,23.87,74.97,53.03,0.10,4.88
435,29.64,85.35,43.90,23.87,74.97,53.04,2.00,4.88
436,29.65,85.37,43.90,23.88,74.99,53.04,2.00,4.88
437,29.65,85.37,43.87,23.86,74.95,53.03,2.00,4.88
438,29.65,85.37,43.87,23.87,74.97,53.03,2.00,4.88
439,29.63,85.34,43.88,23.86,74.95,53.03,2.00,4.88
440,29.64,85.35,43.86,23.88,74.99,53.04,2.00,4.88
441,29.65,85.37,43.88,23.88,74.99,53.03,2.00,4.88
442,29.64,85.35,43.86,23.86,74.95,53.03,2.00,4.88
443,29.66,85.39,43.84,23.86,74.95,53.03,2.00,4.88
444,29.67,85.41,43.84,23.88,74.99,53.03,2.00,4.88
445,29.66,85.39,43.84,23.87,74.97,53.03,2.00,4.88
446,29.65,85.37,43.83,23.88,74.99,53.03,2.00,4.88
447,29.67,85.41,43.84,23.86,74.95,53.04,2.00,4.88
448,29.68,85.43,43.83,23.86,74.95,53.04,2.00,4.88
449,29.67,85.41,43.82,23.86,74.95,53.03,2.00,4.88
450,29.68,85.43,43.82,23.87,74.97,53.02,2.00,4.88
451,29.70,85.45,43.83,23.85,74.93,53.04,2.00,4.88
452,29.70,85.45,43.82,23.86,74.95,53.04,2.00,4.88
453,29.71,85.47,43.82,23.85,74.93,53.03,2.00,4.88
454,29.71,85.47,43.80,23.86,74.95,53.01,2.00,4.88
455,29.71,85.47,43.80,23.85,74.93,53.04,2.00,4.88
456,29.73,85.51,43.81,23.86,74.95,53.04,1.69,4.88
457,29.74,85.53,43.80,23.85,74.93,53.01,1.46,4.89
458,29.74,85.53,43.81,23.85,74.93,53.03,2.00,4.89
459,29.74,85.53,43.78,23.87,74.97,53.02,2.00,4.89
460,29.75,85.55,43.77,23.86,74.95,53.04,2.00,4.89
461,29.75,85.55,43.78,23.86,74.95,53.03,2.00,4.89
462,29.76,85.57,43.79,23.85,74.93,53.01,2.00,4.89
463,29.75,85.55,43.78,23.86,74.95,53.01,2.00,4.89
464,29.77,85.59,43.77,23.86,74.95,53.04,2.00,4.89
465,29.78,85.61,43.77,23.83,74.89,53.01,1.78,4.89
466,29.78,85.61,43.77,23.86,74.95,53.03,2.00,4.89
467,29.80,85.64,43.76,23.85,74.93,53.00,0.81,4.89
468,29.79,85.62,43.75,23.86,74.95,53.02,2.00,4.89
469,29.80,85.64,43.74,23.84,74.91,53.01,2.00,4.89
470,29.80,85.64,43.74,23.86,74.95,53.01,2.00,4.89
471,29.80,85.64,43.73,23.85,74.93,53.01,2.00,4.89
472,29.80,85.64,43.74,23.84,74.91,53.02,2.00,4.89
473,29.80,85.64,43.74,23.85,74.93,53.01,2.00,4.89
474,29.80,85.64,43.73,23.84,74.91,53.01,2.00,4.89
475,29.82,85.68,43.73,23.84,74.91,53.01,2.00,4.89
476,29.81,85.66,43.73,23.82,74.87,53.01,2.00,4.89
477,29.82,85.68,43.73,23.84,74.91,53.02,2.00,4.89
478,29.82,85.68,43.71,23.83,74.89,53.02,2.00,4.89
479,29.81,85.66,43.70,23.83,74.89,53.01,2.00,4.89
480,29.82,85.68,43.71,23.84,74.91,53.01,2.00,4.89
481,29.86,85.74,43.70,23.83,74.89,53.01,0.16,4.90
482,29.82,85.68,43.70,23.83,74.89,53.01,2.00,4.90
483,29.82,85.68,43.70,23.84,74.91,53.01,2.00,4.90
484,29.85,85.72,43.67,23.84,74.91,53.02,2.00,4.90
485,29.87,85.76,43.68,23.84,74.91,53.01,0.64,4.90
486,29.85,85.72,43.69,23.83,74.89,53.04,2.00,4.90
487,29.87,85.76,43.69,23.84,74.91,53.01,2.00,4.90
488,29.87,85.76,43.67,23.83,74.89,53.01,2.00,4.90
489,29.89,85.80,43.68,23.84,74.91,53.02,0.91,4.90
490,29.88,85.78,43.67,23.84,74.91,53.02,2.00,4.90
491,29.90,85.82,43.67,23.86,74.95,53.04,1.31,4.90
492,29.91,85.84,43.66,23.86,74.95,53.04,1.11,4.91
493,29.91,85.84,43.66,23.84,74.91,53.04,2.00,4.91
494,29.91,85.84,43.67,23.87,74.97,53.04,2.00,4.91
495,29.91,85.84,43.66,23.86,74.95,53.05,2.00,4.91
496,29.92,85.86,43.66,23.87,74.97,53.04,2.00,4.91
497,29.91,85.84,43.64,23.87,74.97,53.04,2.00,4.91
498,29.91,85.84,43.64,23.88,74.99,53.04,2.00,4.91
499,29.93,85.88,43.66,23.86,74.95,53.04,2.00,4.91
500,29.92,85.86,43.64,23.88,74.99,53.04,2.00,4.91
501,29.93,85.88,43.64,23.88,74.99,53.05,2.00,4.91
502,29.95,85.91,43.64,23.87,74.97,53.06,0.95,4.91
503,29.93,85.88,43.63,23.88,74.99,53.04,2.00,4.91
504,29.95,85.91,43.62,23.88,74.99,53.04,2.00,4.91
505,29.95,85.91,43.62,23.88,74.99,53.04,2.00,4.91
506,29.95,85.91,43.63,23.88,74.99,53.04,2.00,4.91
507,29.97,85.95,43.62,23.89,75.01,53.06,1.28,4.91
508,29.95,85.91,43.61,23.88,74.99,53.06,2.00,4.91
509,29.96,85.93,43.62,23.88,74.99,53.04,2.00,4.91
510,29.97,85.95,43.61,23.89,75.01,53.04,2.00,4.91
511,30.00,85.99,43.61,23.89,75.01,53.04,0.59,4.91
512,30.00,85.99,43.60,23.90,75.03,53.03,2.00,4.91
513,29.97,85.95,43.59,23.91,75.05,53.04,2.00,4.91
514,30.00,85.99,43.61,23.90,75.03,53.04,2.00,4.91
515,30.00,85.99,43.60,23.88,74.99,53.03,2.00,4.91
516,30.00,85.99,43.58,23.89,75.01,53.03,2.00,4.91
517,30.02,86.03,43.59,23.89,75.01,53.03,1.36,4.91
518,30.01,86.01,43.58,23.88,74.99,53.02,2.00,4.91
519,30.00,85.99,43.58,23.89,75.01,53.02,2.00,4.91
520,30.00,85.99,43.56,23.91,75.05,53.01,2.00,4.91
521,30.00,85.99,43.55,23.90,75.03,53.01,2.00,4.91
522,30.01,86.01,43.57,23.90,75.03,53.02,2.00,4.91
523,30.03,86.05,43.57,23.92,75.06,53.03,1.21,4.91
524,30.03,86.05,43.55,23.91,75.05,53.02,2.00,4.91
525,30.03,86.05,43.56,23.90,75.03,53.03,2.00,4.91
526,30.05,86.09,43.56,23.90,75.03,53.01,0.89,4.91
527,30.03,86.05,43.56,23.92,75.06,53.01,2.00,4.91
528,30.04,86.07,43.55,23.90,75.03,53.01,2.00,4.91
529,30.04,86.07,43.56,23.92,75.06,53.01,2.00,4.91
530,30.05,86.09,43.56,23.92,75.06,53.01,2.00,4.91
531,30.06,86.11,43.55,23.91,75.05,53.01,2.00,4.91
532,30.08,86.15,43.55,23.91,75.05,53.01,0.10,4.91
533,30.06,86.11,43.55,23.92,75.06,53.01,2.00,4.91
534,30.07,86.13,43.52,23.92,75.06,53.01,2.00,4.91
535,30.07,86.13,43.53,23.91,75.05,53.00,2.00,4.91
536,30.11,86.20,43.54,23.92,75.06,53.01,0.10,4.91
537,30.10,86.18,43.53,23.95,75.10,53.03,1.88,4.90
538,30.09,86.17,43.52,23.95,75.10,53.01,2.00,4.90
539,30.08,86.15,43.53,23.96,75.12,53.01,2.00,4.90
540,30.10,86.18,43.52,23.96,75.12,53.01,2.00,4.90
541,30.10,86.18,43.52,23.96,75.12,53.04,2.00,4.90
542,30.10,86.18,43.51,23.96,75.12,53.01,2.00,4.90
543,30.12,86.22,43.52,23.95,75.10,53.01,1.22,4.90
544,30.12,86.22,43.51,23.96,75.12,53.01,2.00,4.90
545,30.12,86.22,43.51,23.96,75.12,53.01,2.00,4.90
546,30.13,86.24,43.51,23.96,75.12,53.00,2.00,4.90
547,30.13,86.24,43.51,23.97,75.14,53.01,2.00,4.90
548,30.13,86.24,43.50,23.96,75.12,53.01,2.00,4.90
549,30.12,86.22,43.49,23.95,75.10,52.99,2.00,4.90
550,30.12,86.22,43.48,23.97,75.14,52.99,2.00,4.90
551,30.15,86.26,43.48,23.95,75.10,52.98,2.00,4.90
552,30.17,86.30,43.48,23.96,75.12,52.99,0.10,4.90
553,30.15,86.26,43.47,23.95,75.10,52.98,2.00,4.90
554,30.15,86.26,43.48,23.94,75.08,52.97,2.00,4.90
555,30.16,86.28,43.48,23.95,75.10,52.98,2.00,4.90
556,30.17,86.30,43.46,23.95,75.10,52.96,2.00,4.90
557,30.17,86.30,43.46,23.94,75.08,52.97,2.00,4.90
558,30.17,86.30,43.46,23.94,75.08,52.96,2.00,4.90
559,30.20,86.36,43.47,23.96,75.12,52.97,0.10,4.90
560,30.19,86.34,43.45,23.95,75.10,52.97,2.00,4.90
561,30.19,86.34,43.44,23.98,75.16,52.96,2.00,4.90
562,30.20,86.36,43.45,23.98,75.16,52.96,2.00,4.90
563,30.19,86.34,43.45,23.98,75.16,52.96,2.00,4.90
564,30.19,86.34,43.43,23.98,75.16,52.96,2.00,4.90
565,30.20,86.36,43.45,23.95,75.10,52.98,2.00,4.90
566,30.21,86.38,43.44,23.96,75.12,52.96,2.00,4.90
567,30.21,86.38,43.42,23.96,75.12,52.96,2.00,4.90
568,30.20,86.36,43.42,23.98,75.16,52.98,2.00,4.90
569,30.21,86.38,43.43,23.96,75.12,52.94,2.00,4.90
570,30.19,86.34,43.42,23.98,75.16,52.95,2.00,4.90
571,30.23,86.42,43.42,23.96,75.12,52.94,0.19,4.90
572,30.23,86.42,43.42,23.96,75.12,52.95,1.63,4.89
573,30.22,86.40,43.42,23.96,75.12,52.94,2.00,4.89
574,30.23,86.42,43.44,23.96,75.12,52.94,2.00,4.89
575,30.22,86.40,43.40,23.96,75.12,52.94,2.00,4.89
576,30.23,86.42,43.40,23.96,75.12,52.93,2.00,4.89
577,30.24,86.44,43.40,23.95,75.10,52.94,2.00,4.89
578,30.25,86.45,43.40,23.94,75.08,52.93,1.54,4.89
579,30.24,86.44,43.41,23.96,75.12,52.93,2.00,4.89
580,30.24,86.44,43.38,23.95,75.10,52.91,2.00,4.89
581,30.26,86.47,43.39,23.96,75.12,52.92,1.37,4.88
582,30.24,86.44,43.39,23.96,75.12,52.93,2.00,4.88
583,30.26,86.47,43.35,23.95,75.10,52.93,2.00,4.88
584,30.28,86.51,43.39,23.94,75.08,52.91,0.10,4.88
585,30.28,86.51,43.37,23.96,75.12,52.91,1.48,4.88
586,30.30,86.53,43.39,23.96,75.12,52.92,1.01,4.87
587,30.30,86.53,43.39,23.97,75.14,52.91,2.00,4.87
588,30.31,86.55,43.40,23.99,75.18,52.91,1.44,4.87
589,30.30,86.53,43.37,23.97,75.14,52.90,2.00,4.87
590,30.31,86.55,43.38,23.99,75.18,52.91,2.00,4.87
591,30.28,86.51,43.35,23.98,75.16,52.90,2.00,4.87
592,30.28,86.51,43.35,23.99,75.18,52.92,2.00,4.87
593,30.27,86.49,43.35,24.00,75.20,52.91,2.00,4.87
594,30.31,86.55,43.35,24.00,75.20,52.91,1.53,4.86
595,30.32,86.57,43.35,23.99,75.18,52.89,1.03,4.86
596,30.31,86.55,43.35,23.98,75.16,52.90,2.00,4.86
597,30.30,86.53,43.34,24.00,75.20,52.91,2.00,4.86
598,30.30,86.53,43.33,23.99,75.18,52.90,2.00,4.86
599,30.32,86.57,43.35,24.00,75.20,52.88,1.89,4.85
600,30.33,86.59,43.33,24.00,75.20,52.89,1.25,4.84
601,30.32,86.57,43.31,23.98,75.16,52.89,2.00,4.84
602,30.32,86.57,43.32,23.98,75.16,52.88,2.00,4.84
603,30.34,86.61,43.31,24.00,75.20,52.88,1.16,4.84
604,30.34,86.61,43.32,24.00,75.20,52.88,2.00,4.84
605,30.34,86.61,43.30,23.97,75.14,52.88,2.00,4.84
606,30.34,86.61,43.32,24.00,75.20,52.89,2.00,4.84
607,30.34,86.61,43.30,23.99,75.18,52.87,2.00,4.84
608,30.35,86.63,43.29,23.99,75.18,52.87,2.00,4.84
609,30.34,86.61,43.29,24.01,75.22,52.88,2.00,4.84
610,30.36,86.65,43.30,24.01,75.22,52.88,1.53,4.83
611,30.34,86.61,43.29,24.01,75.22,52.89,2.00,4.83
612,30.36,86.65,43.29,24.01,75.22,52.88,2.00,4.83
613,30.35,86.63,43.27,24.01,75.22,52.86,2.00,4.83
614,30.36,86.65,43.29,24.02,75.24,52.88,2.00,4.83
615,30.34,86.61,43.29,24.01,75.22,52.87,2.00,4.83
616,30.37,86.67,43.27,24.02,75.24,52.88,1.21,4.82
617,30.38,86.69,43.29,24.01,75.22,52.87,0.76,4.82
618,30.39,86.71,43.27,24.00,75.20,52.88,0.46,4.81
619,30.40,86.73,43.28,24.00,75.20,52.85,0.24,4.80
620,30.40,86.73,43.28,23.98,75.16,52.85,1.54,4.80
621,30.41,86.74,43.28,23.99,75.18,52.85,0.96,4.79
622,30.39,86.71,43.29,24.00,75.20,52.86,2.00,4.79
623,30.40,86.73,43.26,24.01,75.22,52.85,2.00,4.79
624,30.41,86.74,43.27,24.01,75.22,52.86,2.00,4.79
625,30.40,86.73,43.26,24.01,75.22,52.85,2.00,4.79
626,30.41,86.74,43.26,24.01,75.22,52.85,2.00,4.79
627,30.41,86.74,43.26,24.01,75.22,52.85,2.00,4.79
628,30.41,86.74,43.26,23.98,75.16,52.86,2.00,4.79
629,30.41,86.74,43.26,24.01,75.22,52.84,2.00,4.79
630,30.39,86.71,43.25,24.00,75.20,52.83,2.00,4.79
631,30.41,86.74,43.25,24.00,75.20,52.83,2.00,4.79
632,30.40,86.73,43.22,24.01,75.22,52.84,2.00,4.79
633,30.42,86.76,43.25,24.00,75.20,52.81,1.69,4.78
634,30.41,86.74,43.25,23.98,75.16,52.82,2.00,4.78
635,30.41,86.74,43.25,23.99,75.18,52.82,2.00,4.78
636,30.42,86.76,43.21,23.97,75.14,52.80,2.00,4.78
637,30.40,86.73,43.22,23.98,75.16,52.81,2.00,4.78
638,30.44,86.78,43.24,23.98,75.16,52.81,1.02,4.77
639,30.42,86.76,43.23,23.98,75.16,52.82,2.00,4.77
640,30.39,86.71,43.22,23.99,75.18,52.82,2.00,4.77
641,30.40,86.73,43.22,23.98,75.16,52.81,2.00,4.77
642,30.41,86.74,43.22,23.97,75.14,52.81,2.00,4.77
643,30.41,86.74,43.21,23.98,75.16,52.80,2.00,4.77
644,30.45,86.80,43.22,23.98,75.16,52.80,0.10,4.77
645,30.45,86.80,43.21,23.97,75.14,52.79,1.00,4.76
646,30.42,86.76,43.21,23.97,75.14,52.81,2.00,4.76
647,30.44,86.78,43.22,23.97,75.14,52.82,2.00,4.76
648,30.44,86.78,43.21,23.97,75.14,52.82,2.00,4.76
649,30.45,86.80,43.21,23.96,75.12,52.81,2.00,4.76
650,30.44,86.78,43.22,23.97,75.14,52.81,2.00,4.76
651,30.41,86.74,43.21,23.98,75.16,52.82,2.00,4.76
652,30.45,86.80,43.22,23.97,75.14,52.82,1.75,4.76
653,30.46,86.82,43.22,23.98,75.16,52.82,1.06,4.75
654,30.45,86.80,43.22,23.97,75.14,52.83,2.00,4.75
655,30.45,86.80,43.22,23.97,75.14,52.82,2.00,4.75
656,30.45,86.80,43.22,23.97,75.14,52.83,2.00,4.75
657,30.46,86.82,43.22,23.96,75.12,52.82,2.00,4.75
658,30.46,86.82,43.22,23.97,75.14,52.83,2.00,4.75
659,30.46,86.82,43.22,23.97,75.14,52.84,2.00,4.75
660,30.47,86.84,43.22,23.97,75.14,52.82,2.00,4.75
661,30.46,86.82,43.22,23.98,75.16,52.82,2.00,4.75
662,30.46,86.82,43.21,23.98,75.16,52.85,2.00,4.75
663,30.46,86.82,43.21,23.96,75.12,52.82,2.00,4.75
664,30.46,86.82,43.19,23.99,75.18,52.82,2.00,4.75
665,30.46,86.82,43.22,23.97,75.14,52.82,2.00,4.75
666,30.47,86.84,43.22,23.98,75.16,52.82,2.00,4.75
667,30.46,86.82,43.19,23.97,75.14,52.82,2.00,4.75
668,30.46,86.82,43.19,23.98,75.16,52.82,2.00,4.75
669,30.46,86.82,43.20,23.97,75.14,52.82,2.00,4.75
670,30.48,86.86,43.22,23.98,75.16,52.83,1.26,4.74
671,30.48,86.86,43.20,23.98,75.16,52.84,2.00,4.74
672,30.48,86.86,43.22,23.97,75.14,52.83,2.00,4.74
673,30.49,86.88,43.21,23.96,75.12,52.81,1.71,4.73
674,30.49,86.88,43.19,23.98,75.16,52.80,2.00,4.73
675,30.49,86.88,43.21,23.98,75.16,52.82,2.00,4.73
676,30.50,86.90,43.19,23.95,75.10,52.82,1.83,4.72
677,30.50,86.90,43.21,23.97,75.14,52.82,2.00,4.72
678,30.49,86.88,43.20,23.96,75.12,52.82,2.00,4.72
679,30.50,86.90,43.20,23.96,75.12,52.82,2.00,4.72
680,30.52,86.94,43.20,23.96,75.12,52.84,0.28,4.71
681,30.50,86.90,43.21,23.96,75.12,52.82,2.00,4.71
682,30.51,86.92,43.19,23.96,75.12,52.81,2.00,4.71
683,30.52,86.94,43.20,23.97,75.14,52.82,1.69,4.70
684,30.55,87.00,43.19,23.97,75.14,52.82,0.10,4.70
685,30.54,86.98,43.19,23.97,75.14,52.81,1.42,4.69
686,30.54,86.98,43.19,23.96,75.12,52.82,2.00,4.69
687,30.55,87.00,43.19,23.95,75.10,52.82,1.30,4.68
688,30.54,86.98,43.19,23.96,75.12,52.82,2.00,4.68
689,30.54,86.98,43.20,23.97,75.14,52.82,2.00,4.68
690,30.55,87.00,43.19,23.96,75.12,52.80,2.00,4.68
691,30.55,87.00,43.17,23.96,75.12,52.81,2.00,4.68
692,30.54,86.98,43.20,23.95,75.10,52.82,2.00,4.68
693,30.55,87.00,43.19,23.95,75.10,52.82,2.00,4.68
694,30.57,87.03,43.18,23.95,75.10,52.82,0.27,4.67
695,30.55,87.00,43.19,23.92,75.06,52.84,2.00,4.67
696,30.56,87.01,43.17,23.96,75.12,52.82,2.00,4.67
697,30.54,86.98,43.16,23.95,75.10,52.84,2.00,4.67
698,30.60,87.07,43.16,23.95,75.10,52.82,0.10,4.67
699,30.57,87.03,43.15,23.95,75.10,52.81,2.00,4.67
700,30.56,87.01,43.17,23.96,75.12,52.83,2.00,4.67
701,30.59,87.05,43.13,23.96,75.12,52.82,1.39,4.66
702,30.59,87.05,43.16,23.94,75.08,52.82,2.00,4.66
703,30.57,87.03,43.13,23.92,75.06,52.80,2.00,4.66
704,30.61,87.09,43.15,23.96,75.12,52.81,0.10,4.66
705,30.60,87.07,43.16,23.95,75.10,52.81,2.00,4.66
706,30.61,87.09,43.14,23.95,75.10,52.82,1.41,4.65
707,30.60,87.07,43.13,23.91,75.05,52.82,2.00,4.65
708,30.59,87.05,43.14,23.94,75.08,52.82,2.00,4.65
709,30.60,87.07,43.14,23.92,75.06,52.81,2.00,4.65
710,30.60,87.07,43.13,23.91,75.05,52.80,2.00,4.65
711,30.60,87.07,43.10,23.94,75.08,52.81,2.00,4.65
712,30.62,87.11,43.12,23.94,75.08,52.82,0.63,4.63
713,30.61,87.09,43.13,23.92,75.06,52.79,2.00,4.63
714,30.62,87.11,43.11,23.92,75.06,52.81,1.82,4.62
715,30.61,87.09,43.10,23.95,75.10,52.80,2.00,4.62
716,30.64,87.15,43.13,23.92,75.06,52.80,0.10,4.62
717,30.62,87.11,43.08,23.91,75.05,52.82,2.00,4.62
718,30.65,87.17,43.11,23.94,75.08,52.79,0.10,4.62
719,30.63,87.13,43.09,23.90,75.03,52.81,2.00,4.62
720,30.63,87.13,43.09,23.92,75.06,52.79,2.00,4.62
721,30.63,87.13,43.09,23.91,75.05,52.82,2.00,4.62
